index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
10049,177849.6,229.562678,224.207011,-31.35349,-31.76729,0.13060870130347924,9.520830195619556e-07
10050,177867.3,229.591921,224.236578,-31.384532,-31.781361,0.13032703987374983,9.53159187175312e-07
10051,177885.0,229.621802,224.265814,-31.425605,-31.808353,0.13004821844833186,9.542253778249687e-07
10052,177902.7,229.651434,224.296271,-31.46139,-31.824861000000002,0.1297574206019423,9.553382916277497e-07
10053,177920.4,229.681239,224.325701,-31.49012,-31.830659,0.12947610603717777,9.564158118813282e-07
10054,177938.1,229.710657,224.355189,-31.501326,-31.814894,0.12919391870096847,9.574975643883432e-07
10055,177955.8,229.740134,224.384928,-31.5256,-31.816242,0.12890900601469796,9.585906673159617e-07
10056,177973.5,229.769629,224.414744,-31.547752,-31.820090999999998,0.1286230289703268,9.596887685647815e-07
10057,177991.2,229.79893,224.444308,-31.571263,-31.830112,0.1283391453689577,9.607797348820668e-07
10058,178008.9,229.828814,224.474223,-31.595135,-31.839340999999997,0.12805156272099227,9.618858360926907e-07
10059,178026.6,229.857554,224.5035,-31.60981,-31.844378,0.1277697926809537,9.629704778302273e-07
10060,178044.3,229.886992,224.533373,-31.620787,-31.838215,0.12748195893396935,9.640793783988189e-07
10061,178062.0,229.916953,224.562979,-31.648519,-31.851695,0.12719637064111824,9.651805443766648e-07
10062,178079.7,229.945769,224.593336,-31.681969,-31.87455,0.12690319911857936,9.663118979569285e-07
10063,178097.4,229.975111,224.6229,-31.72201,-31.902074000000002,0.12661735552910233,9.674158991807014e-07
10064,178115.1,230.004526,224.652312,-31.746092,-31.914987,0.12633265738023444,9.685163855355228e-07
10065,178132.8,230.034022,224.682013,-31.757263,-31.920761,0.12604483302423053,9.696298763489652e-07
10066,178150.5,230.063693,224.711714,-31.767664,-31.934613,0.12575667762216872,9.707455773805274e-07
10067,178168.2,230.092375,224.741145,-31.783275,-31.957137,0.1254708145347731,9.71853320333449e-07
10068,178185.9,230.122626,224.771326,-31.810754,-31.985373,0.12517732777632118,9.729915565748204e-07
10069,178203.6,230.152392,224.800894,-31.829429,-32.004806,0.1248894684985987,9.741089045181561e-07
10070,178221.3,230.181307,224.83071,-31.860391,-32.033834,0.1245988599384374,9.752378634861336e-07
10071,178239.0,230.210413,224.860064,-31.896189,-32.077503,0.12431242521629056,9.763515330177275e-07
10072,178256.7,230.240374,224.889841,-31.932914,-32.115947,0.12402152854499156,9.77483489546238e-07
10073,178274.4,230.269636,224.918864,-31.958728,-32.142133,0.12373767314346698,9.785889598518116e-07
10074,178292.1,230.299616,224.948912,-31.979662,-32.160364,0.12344345449826534,9.797357410357144e-07
10075,178309.8,230.329249,224.978751,-31.990036,-32.176108,0.123150940961626,9.808768365454634e-07
10076,178327.5,230.359015,225.008276,-32.002739,-32.189952,0.12286117011688408,9.820081762618171e-07
10077,178345.2,230.38822,225.037669,-32.019294,-32.204573,0.1225723626563387,9.831366895723948e-07
10078,178362.9,230.417521,225.067602,-32.042918,-32.22338,0.12227790806365987,9.842882294774924e-07
10079,178380.6,230.447405,225.097185,-32.074251,-32.255469999999995,0.1219865574568879,9.854285859672851e-07
10080,178398.3,230.477076,225.126811,-32.102888,-32.282558,0.12169444493650952,9.865728774760552e-07
10081,178416.0,230.507037,225.156935,-32.133602,-32.321906000000006,0.12139707417890509,9.877387480913824e-07
10082,178433.7,230.536665,225.186636,-32.143013,-32.334956000000005,0.12110353489957117,9.888905671134873e-07
10083,178451.4,230.56589,225.216471,-32.145113,-32.332047,0.12080832651222148,9.900499079937286e-07
10084,178469.1,230.595736,225.244902,-32.160761,-32.341152,0.12052668811363235,9.91156865803866e-07
10085,178486.8,230.62517,225.274863,-32.170152,-32.341694000000004,0.12022955256752398,9.923256959268323e-07
