T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K,std,std_%
207.0,0.6295551258476159,0.26995688395382705,21.712685002516544,3.207386033839136,1.039458386500053,57.0176226032329,3.20595887337374,0.10622598327999144,3.311917622614401
208.0,0.626708273333922,0.2679114296352212,21.486655836065434,3.208888955105965,1.0392344876875963,57.05104126535928,3.209583818861843,0.11199160712577814,3.4900430863329746
209.0,0.623789023702388,0.26584587284749067,21.259612076802192,3.20854176836264,1.039244254556548,57.05175410053494,3.2087830851384287,0.11001598610307746,3.428846935635188
210.0,0.620833386967001,0.2637592904559865,21.03463785480613,3.212525216175216,1.038562888466127,57.12934921709487,3.2140181243168326,0.11217421614378169,3.4917769852507066
211.0,0.6177972421935225,0.2616507233143531,20.808448604661773,3.226171550775938,1.0361735021964165,57.37892289445747,3.2257474641544563,0.11276392374821165,3.4952860371324763
212.0,0.614629948528585,0.25951917376060923,20.577683547070578,3.228163622952814,1.0360586859421725,57.42148675855348,3.230333324235666,0.11656695306784436,3.610936950005654
213.0,0.6113747319595324,0.25736360297771854,20.345667747452804,3.245020580511422,1.0339028982949634,57.72852603719141,3.2425947601972784,0.11788206704444062,3.6327062993807626
214.0,0.6080729392823804,0.25518292821087923,20.11567726234308,3.2370741228339797,1.0362040086233013,57.594288547040954,3.2382373459700515,0.12512650112106388,3.8654197084470425
215.0,0.6046252724246178,0.25297601983429524,19.88108197741067,3.244090192778651,1.0359527076245019,57.72644888063244,3.242098390047654,0.12349049558204117,3.8066295399841583
216.0,0.6011248905111671,0.2507416982609224,19.64838586917855,3.2458007391391406,1.0366391024941704,57.76427400717051,3.2461812407596544,0.12643292307923126,3.895276797329343
217.0,0.5974669739141537,0.2484787306898044,19.410916096667354,3.2554868172309543,1.0359930913730908,57.94428585272294,3.2542990288327003,0.12762842444842837,3.9204098070034976
218.0,0.593743552189122,0.24618582768714417,19.175093983824112,3.2576084939658148,1.036239342565181,57.98968746849855,3.2580878163182976,0.12218697592436181,3.7508183119823375
219.0,0.5898406980508838,0.24386163959933677,18.934062111168817,3.2747627914655744,1.0340158312040413,58.30283991414283,3.2754156244799666,0.11140922819154435,3.402054905530568
220.0,0.5858081993139131,0.241504752798992,18.691173902990275,3.287026610996055,1.0333147280406456,58.52911891228411,3.285985007819588,0.1174197546859181,3.572217952027375
221.0,0.5816936342431993,0.23911368576862801,18.44976985662002,3.287952083838833,1.0344768973221916,58.553507255319396,3.286810424218387,0.11335305024737535,3.447527438265783
222.0,0.57737029175118,0.23668688503148091,18.202837294320776,3.2804825071023576,1.0372780364894303,58.42867622013698,3.2815133853284073,0.11964409048316442,3.6471491685790385
223.0,0.572955083697578,0.23422272094499327,17.957331103849214,3.2855182237305063,1.038151878986731,58.52660953837094,3.2872732628927075,0.1177631830252135,3.584310754225571
224.0,0.5683101020303275,0.23171948338034123,17.706031759456113,3.288787313295789,1.039177274946047,58.59332778514783,3.2879066557837846,0.12009773651538865,3.6517331488680314
225.0,0.5635479028486579,0.2291753773212247,17.45569639470655,3.288384599636453,1.0407047761153416,58.59466922137894,3.2899965041018295,0.11899507679476794,3.6186484028639296
226.0,0.5585225674542144,0.22658851842753114,17.1992072377693,3.2977651933889622,1.0416284771448496,58.77058034111209,3.2970882286762633,0.11803659194655196,3.5792903686163036
227.0,0.5556758765111314,0.22395692862492655,17.054505638865383,3.3058741452341205,1.0411522016989863,58.92001579585493,3.3047847832007826,0.11188822581752832,3.384527689259763
228.0,0.5531309737143931,0.2212785318005776,16.927101576209896,3.3042592523915073,1.0423489744339296,58.89562547266835,3.301268868409245,0.11569214554257198,3.5013035208674395
