T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
231.5,19.103663510714277,19.103663510714277,8.156560987635284,2.2148316759184197,8.667253866460271,0.06501698070030107
232.5,19.63306720259932,19.63306720259932,8.65861320304458,2.1587916252073063,8.745385326791954,0.07027704755548185
233.5,20.18709267337278,20.18709267337278,9.203419291542223,2.098974404935584,8.80857650830226,0.07612246859271432
234.5,20.79187052077346,20.79187052077346,9.795775338302164,2.0350680778097843,8.878394255630285,0.08263284903122756
235.5,21.472137890595945,21.472137890595945,10.441122315900563,1.9667263393825922,8.974389043367553,0.08990019194523657
236.5,22.215499180473376,22.215499180473376,11.14564463800645,1.8935639511159206,9.078259596322479,0.0980309950285265
237.5,23.0119408280114,23.0119408280114,11.916385303448315,1.8151514825732753,9.173255328565938,0.10714871342387138
238.5,23.875693732776842,23.875693732776842,12.76138072558487,1.7310092471181557,9.26590710866723,0.1173966514065868
239.5,24.80315039648141,24.80315039648141,13.689819036781554,1.6406002937077115,9.343789709664309,0.1289413563278355
240.5,25.78452300710059,25.78452300710059,14.712226568590738,1.5433413982404116,9.386978438955559,0.1419766013138794
241.5,26.833777154955627,26.833777154955627,15.840688428388718,1.4385513247224633,9.397809341725274,0.15672806011917148
242.5,27.95462295023247,27.95462295023247,17.089110760791733,1.3254462318925502,9.366607157027495,0.1734588005206907
243.5,29.176322905927737,29.176322905927737,18.473534604783662,1.203164007256272,9.307148538288105,0.19247575559969776
244.5,30.5231998295858,30.523199829585803,20.012514540982284,1.070728833700971,9.225819073360771,0.2141373815417737
245.5,31.991036996449694,31.99103699644969,21.72758001970797,0.927033459259432,9.09756073105467,0.2388627864276226
246.5,33.53467095780853,33.53467095780853,23.643804028874722,0.7708181702296827,8.852906025846401,0.2671427328577229
247.5,35.13403513828192,35.13403513828192,25.790513558563372,0.6006456687163546,8.443322808517308,0.2995531024848801
248.5,36.65318659704143,36.65318659704143,28.202190530471853,0.4148707874485075,7.699353580315823,0.3367716988052499
