T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
207.5,11.63358841492473,11.63358841492473,2.040850560696207,5.112445898537991,4.468791182381623,0.01150077330890991
208.5,11.7814680795881,11.781468079588098,2.1173208205445238,5.1167160958932305,4.535420493777153,0.012010669373192085
209.5,11.928497917546927,11.92849791754693,2.197727325589498,5.120365814399444,4.597849281222753,0.012555496335233177
210.5,12.06821241918817,12.06821241918817,2.2823483109316993,5.123467914878663,4.649257906589724,0.013138286788083306
211.5,12.206772695481165,12.206772695481163,2.37148689822724,5.125989080153469,4.695534320378482,0.013762396721972759
212.5,12.357120720652375,12.357120720652373,2.46547376504376,5.127791547106743,4.749423862765589,0.01443154573628194
213.5,12.512381669052356,12.512381669052356,2.5646701460869474,5.1288384361796435,4.803723223832398,0.015149862953368197
214.5,12.689848701508414,12.689848701508414,2.669471212742406,5.129090202484896,4.875365346749543,0.015921939531567487
215.5,12.88560800022828,12.88560800022828,2.7803098846237604,5.128504388192969,4.960040838581991,0.016752888829559602
216.5,13.07693765714053,13.076937657140531,2.897661135130858,5.127035347394947,5.034592759158964,0.017648415455761752
217.5,13.252822922148205,13.252822922148205,3.0220468628271244,5.124633939897693,5.087527224770895,0.018614894652492033
218.5,13.437613940218279,13.43761394021828,3.1540414118861504,5.12124718989543,5.142665874716404,0.01965946372029503
219.5,13.626737562785651,13.62673756278565,3.2942778382035773,5.116817904869789,5.194851692221731,0.02079012749055392
220.5,13.775089439510005,13.775089439510003,3.4434550334903866,5.111372241854189,5.198246283950889,0.02201588021453945
221.5,13.803054575511691,13.803054575511691,3.6023458380207125,5.104841808360791,5.072520082466749,0.023346846663438562
222.5,13.751648331474087,13.751648331474087,3.7718062943169026,5.097065434656681,4.857982156759843,0.024794445740659636
223.5,13.753037951165156,13.753037951165156,3.9527862194061356,5.087964138913373,4.685916012337033,0.02637158050861484
224.5,13.830658454447192,13.830658454447194,4.1463413031143235,5.077451993121415,4.578772298966298,0.028092859245156976
225.5,14.017525985191636,14.017525985191636,4.353646974961708,5.065435357310019,4.568468799930194,0.02997485298971387
226.5,14.412867756277818,14.412867756277816,4.5760143235755395,5.05181201437507,4.75300502228781,0.03203639603939779
227.5,14.979220119594274,14.979220119594276,4.814908401249977,5.036470190930715,5.093542590376694,0.034298937036887876
228.5,15.588142386753198,15.5881423867532,5.071969303849166,5.019287447259289,5.46009868595832,0.036786949686423376
229.5,16.205899341393856,16.205899341393856,5.34903648418412,5.000129416693971,5.817205026742501,0.03952841377326369
230.5,16.82093954928641,16.82093954928641,5.648176837463731,4.978922271582335,6.151285061155535,0.04255537908481048
231.5,17.42775205963411,17.42775205963411,5.9717171928901935,4.955501356368558,6.454628883296905,0.04590462707845361
232.5,18.01719876254826,18.01719876254826,6.32228195914853,4.9296123876149505,6.715685968027574,0.049618447757206884
233.5,18.57338250020666,18.57338250020666,6.7028368072831395,4.901056583855717,6.915743556822807,0.05374555224499436
234.5,19.098414525474837,19.098414525474837,7.116739437937601,4.869613704701738,7.053719237778136,0.05834214505736349
235.5,19.628865673652683,19.628865673652683,7.567798677992191,4.835039245158498,7.162554566403362,0.06347318409863373
236.5,20.182069885361408,20.182069885361408,8.060343394217002,4.797061211183263,7.255451418898329,0.06921386106281366
237.5,20.734917715073454,20.734917715073454,8.599303012891951,4.755376407459499,7.304586954430893,0.07565134029111073
238.5,21.309824729636855,21.309824729636855,9.190301814236177,4.7096461557538305,7.326989959228973,0.08288680041787483
239.5,21.93822501747036,21.93822501747036,9.839769658889205,4.65949134683793,7.347926181110895,0.09103783063232809
240.5,22.61264443144065,22.61264443144065,10.555072444122183,4.60454371782326,7.3527870268693425,0.10024124262586401
241.5,23.34388157794513,23.34388157794513,11.344666445654775,4.544322288450346,7.344236472611948,0.1106563712280603
242.5,24.165153022378604,24.165153022378604,12.218281873864083,4.478230117979421,7.346172077569073,0.12246895296602714
243.5,25.08434195324646,25.08434195324646,13.187142606580709,4.405658520000736,7.3556451316130484,0.13589569505196888
244.5,26.10289306747395,26.10289306747395,14.264231369075945,4.325918528029368,7.361553488267845,0.1511896821007908
245.5,27.238373593900985,27.238373593900985,15.464612932028382,4.238228377238817,7.366885463206874,0.16864682142691
246.5,28.494347228694703,28.494347228694703,16.80583265216894,4.141698658630204,7.358202306551774,0.1886136113437844
247.5,29.879684199877644,29.879684199877648,18.308414558515942,4.035314581556888,7.32445841213445,0.21149664767036447
248.5,31.437661796150053,31.43766179615005,19.996493158789,3.917914591156728,7.285479559020841,0.23777448718348362
249.5,33.158116373108186,33.158116373108186,21.898627608452795,3.788164318619137,7.203311645714071,0.26801280032218294
250.5,35.04559377855827,35.04559377855827,24.04886789866989,3.6445622167422966,7.049279440247894,0.3028842228981893
251.5,37.170079476031816,37.170079476031816,26.488173329640276,3.485318535249748,6.853392575231678,0.3431950359101134
252.5,39.5917592503894,39.5917592503894,29.26632841377994,3.308312477996037,6.627196479259487,0.38992187935393674
253.5,42.33412842198659,42.3341284219866,32.44456790242731,3.111100844522261,6.334196356658933,0.4442633183780889
254.5,45.41666113033261,45.41666113033262,36.09922301922707,2.8907927295324263,5.918931863604681,0.5077135179684378
255.5,48.84669745290244,48.84669745290244,40.32685589360056,2.643935253966176,5.2937372634889,0.5821690418468045
256.5,52.60166438836711,52.60166438836712,45.2515948013591,2.3663590541433357,4.313624773208692,0.6700857596559872
257.5,56.66482838685182,56.66482838685182,51.03578410579365,2.052965793700997,2.801365826556777,0.7747126608003971
258.5,60.865658960423204,60.865658960423204,57.89573950407749,1.697430658829521,0.3720426649651497,0.9004461325510434
259.5,64.8847977552099,64.8847977552099,66.12557869511726,1.291777558046692,-3.585936487690523,1.0533779897364777
