index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
10129.0,171163.2,218.4172998305084,213.0,-7.072439966101696,-7.238417545647151,0.1981807802440941,2.7379020206325464,1.0,0.0
10164.5,171763.15,219.41708426136356,214.0,-7.13015173863636,-7.292259948863633,0.19981184754801318,2.740053823494735,1.0,0.0
10199.5,172354.65000000002,220.4026694659091,215.0,-7.142403602272728,-7.329241059899847,0.21136235023604588,2.8838231476989256,1.0,0.0
10234.5,172946.15000000002,221.3886748068182,216.0,-7.180050409090902,-7.373920022727265,0.20568437204573714,2.7893491034862645,1.0,0.0
10270.0,173546.1,222.3887231751412,217.0,-7.197177276836161,-7.421589799563434,0.21705214293920735,2.9246044149728565,1.0,0.0
10305.5,174146.05000000002,223.3885360511363,218.0,-7.197832153409092,-7.444558927420391,0.22227426850417026,2.9857278405772574,1.0,0.0
10340.5,174737.55000000002,224.3742312727274,219.0,-7.225227585227274,-7.5257978959617375,0.23049765010843953,3.0627669423878907,1.0,0.0
10376.0,175337.5,225.37403237853104,220.0,-7.270588903954797,-7.599759688045706,0.2694489311499235,3.5454927814857373,1.0,0.0
10411.0,175929.0,226.35968243502836,221.0,-7.2958420169491545,-7.657630556721882,0.25876571153399675,3.3791877215446458,1.0,0.0
10446.5,176528.95,227.3594609147728,222.0,-7.291226073863637,-7.639918627535954,0.2658627089872341,3.4799154539291317,1.0,0.0
10482.0,177128.90000000002,228.35945716384188,223.0,-7.359247435028249,-7.725181565710067,0.2600044833577116,3.365674724226537,1.0,0.0
10517.0,177720.4,229.34514179661005,224.0,-7.352281163841804,-7.73507577179635,0.26292644643743335,3.3991450658585185,1.0,0.0
10552.5,178320.35,230.3449337499999,225.0,-7.320958801136368,-7.694749383057272,0.2487343371517169,3.23252031702805,1.0,0.0
10588.0,178920.30000000002,231.34491090960455,226.0,-7.333147378531073,-7.687703977401129,0.23576171294746612,3.066737658480532,1.0,0.0
10623.0,179511.80000000002,232.3308165480225,227.0,-7.386928474576269,-7.775583770030814,0.16896549878538417,2.173026537719554,1.0,0.0
10658.5,180111.75,233.3308716079546,228.0,-7.396201482954549,-7.763736415157939,0.1853573339800651,2.387475875896211,1.0,0.0
10693.5,180703.25,234.31666682954528,229.0,-7.4227551590909115,-7.792987537621985,0.18843181506524126,2.4179663339066604,1.0,0.0
10729.0,181303.19999999998,235.31667017514127,230.0,-7.481464141242939,-7.870221641242939,0.21348442323410416,2.7125592259735742,1.0,0.0
10764.5,181903.15000000002,236.31675560795455,231.0,-7.5266578920454545,-7.939139818599126,0.1883977267135078,2.373024421010271,1.0,0.0
10799.5,182494.65000000002,237.30281594886372,232.0,-7.56531173295455,-7.995903134084493,0.1649757156057256,2.0632530539605494,1.0,0.0
10835.0,183094.6,238.30259794915247,233.0,-7.600687192090391,-8.057654095499483,0.1372420374105862,1.7032505464244396,1.0,0.0
10870.0,183686.1,239.28855159322026,234.0,-7.617976988700563,-8.072693795518745,0.13061449064844943,1.6179790037490978,1.0,0.0
10905.5,184286.05000000002,240.28789951704556,235.0,-7.633556221590911,-8.078749289387522,0.15401434003753656,1.9064131652142522,1.0,0.0
10941.0,184886.0,241.28737074011292,236.0,-7.639037740112997,-8.122604336703906,0.19293724300279097,2.3753125845482645,1.0,0.0
