index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8256.5,139517.95,165.67210435393264,160.0,-11.441674910112358,-10.446072181298799,0.2148530020160424,2.0567826670840494,,
8292.5,140126.35,166.68679983707867,161.0,-11.55088000561798,-10.57737757623945,0.15844880713925447,1.4979970791171038,,
8328.0,140726.30000000002,167.6863494067797,162.0,-11.631209954802262,-10.67803550847458,0.12567813755451718,1.1769780822958795,,
8363.5,141326.25,168.68663846629215,163.0,-11.697819539325849,-10.759615064749578,0.11864978472794618,1.1027326164916817,,
8399.0,141926.2,169.68739539548025,164.0,-11.76496418644068,-10.845935276836162,0.131468258400232,1.2121431213130218,,
8434.0,142517.7,170.67323012994348,165.0,-11.851931446327681,-10.958845661016946,0.18307013987090884,1.6705239359482,,
8470.0,143126.1,171.68723783615818,166.0,-11.980920887005647,-11.11594728813559,0.2671555126428468,2.4033535399001984,,
8505.0,143717.6,172.6737769548023,167.0,-12.199161841807912,-11.36307889265537,0.44314701691738007,3.8998850672753154,,
8541.0,144326.0,173.6878391751413,168.0,-12.50252770621469,-11.700098944851053,0.5948142694965362,5.083839652127902,,
8576.0,144917.5,174.67422843502825,169.0,-12.525117299435038,-11.751283960451987,0.5668548536007102,4.82376951751328,,
8611.0,145509.0,175.66002809039554,170.0,-12.468364180790962,-11.729501429378532,0.6455856295232411,5.50394774586294,,
8647.0,146117.40000000002,176.67399021468935,171.0,-12.470058903954802,-11.760378932363894,0.6517907576370972,5.542259831810402,,
8682.0,146708.9,177.6596268248588,172.0,-12.466913084745764,-11.793343090395481,0.6522679373891533,5.53081456538275,,
8717.5,147308.85,178.6592407727272,173.0,-12.727667517045449,-12.081232545294036,1.2137572415711233,10.046634207400588,,
8753.0,147908.80000000002,179.65908201129932,174.0,-18.528593796610167,-17.91516554092835,14.282960680113272,79.7255300124519,,
8788.5,148508.75,180.65939553370788,175.0,-44.50757299438203,-43.90154242941028,52.021646262752654,118.49616980177579,,
8824.0,149108.69999999998,181.65902088135593,176.0,-73.96919379661017,-73.39249788700565,66.87224702174915,91.1159164042965,0.6945566916665767,1.6531049207291204e-07
8859.0,149700.19999999998,182.644845338983,177.0,-80.07694816949152,-79.51101984562789,62.74469803046781,78.91320995792508,0.692895102186696,1.6702277583213743e-07
