"Blank - Large HF - -196C to 46C, 0.1 Kmin",,,,
Creation Date : 10/10/2022 9:35:14 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
163,2867.4,312.627329,317.147143,-0.420099
164,2885.1,312.515891,317.111773,-0.420279
165,2902.8,312.402659,317.076182,-0.42316
166,2920.5,312.286528,317.040335,-0.424691
167,2938.2,312.170554,317.00321,-0.426392
168,2955.9,312.053206,316.965792,-0.427079
169,2973.6,311.934596,316.927534,-0.426753
170,2991.3,311.815062,316.889357,-0.430818
171,3009,311.693541,316.850405,-0.427115
172,3026.7,311.571032,316.810095,-0.429661
173,3044.4,311.44665,316.768896,-0.43035
174,3062.1,311.322031,316.72785,-0.427999
175,3079.8,311.196185,316.685812,-0.426154
176,3097.5,311.069441,316.643374,-0.428363
177,3115.2,310.941504,316.600321,-0.427532
178,3132.9,310.812952,316.55665,-0.427884
179,3150.6,310.682951,316.511309,-0.429081
180,3168.3,310.552035,316.466841,-0.429264
181,3186,310.420126,316.421221,-0.432657
182,3203.7,310.287901,316.374266,-0.431997
183,3221.4,310.154024,316.327032,-0.433195
184,3239.1,310.020266,316.279238,-0.430507
185,3256.8,309.885222,316.230116,-0.433226
186,3274.5,309.750174,316.181208,-0.431552
187,3292.2,309.613951,316.131766,-0.430892
188,3309.9,309.476721,316.080592,-0.432429
189,3327.6,309.33919,316.029257,-0.432784
190,3345.3,309.2013,315.976809,-0.435505
191,3363,309.062083,315.924777,-0.437888
192,3380.7,308.923377,315.87171,-0.441286
193,3398.4,308.783125,315.818366,-0.440627
194,3416.1,308.643191,315.763468,-0.441491
195,3433.8,308.502379,315.708193,-0.440495
196,3451.5,308.361208,315.652201,-0.439161
197,3469.2,308.219504,315.594897,-0.439687
198,3486.9,308.077502,315.53839,-0.441565
199,3504.6,307.934924,315.480185,-0.442261
200,3522.3,307.792365,315.420771,-0.441943
201,3540,307.649428,315.361952,-0.446527
202,3557.7,307.506193,315.302618,-0.446717
203,3575.4,307.362166,315.242239,-0.446906
204,3593.1,307.217982,315.181311,-0.449802
205,3610.8,307.074194,315.118792,-0.44475
206,3628.5,306.929392,315.056769,-0.444602
207,3646.2,306.78485,314.993948,-0.444454
208,3663.9,306.639452,314.930689,-0.444475
209,3681.6,306.494532,314.866259,-0.444159
210,3699.3,306.348715,314.800635,-0.442489
211,3717,306.203181,314.735014,-0.443527
212,3734.7,306.058081,314.669272,-0.446256
213,3752.4,305.912032,314.602496,-0.443572
214,3770.1,305.765501,314.534384,-0.446133
215,3787.8,305.619788,314.467192,-0.447171
216,3805.5,305.474234,314.398623,-0.446179
217,3823.2,305.327254,314.329779,-0.445695
