index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
7887,139582.2,165.789214,160.087019,-2.764089,-1.8111829999999998,
7888,139599.9,165.818152,160.116103,-2.765036,-1.8127169999999997,
7889,139617.6,165.847952,160.14675,-2.764288,-1.812322,
7890,139635.3,165.877051,160.176558,-2.764278,-1.8161939999999999,
7891,139653.0,165.90666,160.206206,-2.764137,-1.8189899999999999,
7892,139670.7,165.935652,160.235732,-2.760067,-1.8105729999999998,
7893,139688.4,165.965018,160.265494,-2.757678,-1.8104159999999998,
7894,139706.1,165.994688,160.295256,-2.753426,-1.7992350000000001,
7895,139723.8,166.024435,160.325118,-2.752298,-1.798461,
7896,139741.5,166.053481,160.354262,-2.754991,-1.8040919999999998,
7897,139759.2,166.082281,160.383818,-2.769678,-1.821478,
7898,139776.9,166.111815,160.413504,-2.778536,-1.833505,
7899,139794.6,166.140692,160.44316,-2.79154,-1.848037,
7900,139812.3,166.170584,160.47283,-2.80185,-1.853533,
7901,139830.0,166.199599,160.502364,-2.808106,-1.8554469999999998,
7902,139847.7,166.228888,160.531943,-2.810848,-1.8597139999999999,
7903,139865.4,166.257948,160.561766,-2.820516,-1.864572,
7904,139883.1,166.287146,160.590964,-2.827397,-1.874388,
7905,139900.8,166.316305,160.620955,-2.829787,-1.880416,
7906,139918.5,166.34545,160.650816,-2.830059,-1.895114,
7907,139936.2,166.374724,160.68022,-2.82878,-1.899578,
7908,139953.9,166.402914,160.710341,-2.826275,-1.895781,
7909,139971.6,166.432455,160.739767,-2.821426,-1.890578,
7910,139989.3,166.462088,160.769232,-2.819508,-1.887368,
7911,140007.0,166.491133,160.798712,-2.821872,-1.895006,
7912,140024.7,166.520987,160.828909,-2.818493,-1.892913,
7913,140042.4,166.550452,160.858221,-2.814062,-1.8878929999999998,
7914,140060.1,166.579756,160.887404,-2.812025,-1.9037810000000002,
7915,140077.8,166.609412,160.917586,-2.811679,-1.913385,
7916,140095.5,166.639006,160.947081,-2.812286,-1.9112939999999998,
7917,140113.2,166.668753,160.976645,-2.815304,-1.9132539999999998,
7918,140130.9,166.697569,161.006201,-2.81548,-1.914475,
7919,140148.6,166.727026,161.036208,-2.817283,-1.9163890000000001,
7920,140166.3,166.757208,161.066328,-2.822775,-1.918717,
7921,140184.0,166.786612,161.094931,-2.829571,-1.924684,
7922,140201.7,166.815604,161.125029,-2.834297,-1.933033,
7923,140219.4,166.845084,161.15502,-2.835573,-1.933249,
7924,140237.1,166.874129,161.184576,-2.8373,-1.932512,
7925,140254.8,166.903433,161.213606,-2.839149,-1.928388,
7926,140272.5,166.932578,161.243452,-2.838469,-1.927352,
7927,140290.2,166.961363,161.273177,-2.840357,-1.924674,
7928,140307.9,166.991126,161.302824,-2.84428,-1.928007,
7929,140325.6,167.020262,161.332518,-2.849994,-1.9321970000000002,
7930,140343.3,167.050253,161.361678,-2.85728,-1.935854,
7931,140361.0,167.079352,161.391577,-2.858461,-1.9352770000000001,
7932,140378.7,167.108572,161.421584,-2.85876,-1.9354550000000001,
7933,140396.4,167.138243,161.45114,-2.85862,-1.928414,
7934,140414.1,167.167868,161.480399,-2.855585,-1.923388,
7935,140431.8,167.197317,161.510184,-2.851329,-1.9197159999999998,
7936,140449.5,167.227194,161.539893,-2.850129,-1.9186299999999998,
7937,140467.2,167.255957,161.569563,-2.849584,-1.921237,
7938,140484.9,167.28591,161.598776,-2.849909,-1.9249479999999997,
7939,140502.6,167.315558,161.628302,-2.849592,-1.9198369999999998,
7940,140520.3,167.345656,161.658217,-2.848141,-1.917798,
7941,140538.0,167.375105,161.6883,-2.847039,-1.9095680000000002,
7942,140555.7,167.404486,161.717612,-2.84014,-1.8955449999999998,
7943,140573.4,167.434348,161.747076,-2.835101,-1.889687,
7944,140591.1,167.463919,161.776671,-2.829852,-1.8759169999999998,
7945,140608.8,167.493552,161.806769,-2.827788,-1.871634,
7946,140626.5,167.52294,161.83573,-2.817375,-1.8615730000000001,
7947,140644.2,167.552946,161.865622,-2.817206,-1.859419,
7948,140661.9,167.582655,161.89469,-2.816867,-1.8596659999999998,
7949,140679.6,167.612677,161.924513,-2.816155,-1.8495050000000002,
7950,140697.3,167.642218,161.95452,-2.818263,-1.848929,
7951,140715.0,167.67198,161.983534,-2.815601,-1.8445200000000002,
7952,140732.7,167.701628,162.013602,-2.810487,-1.8376580000000002,
7953,140750.4,167.731375,162.043173,-2.809491,-1.835383,
7954,140768.1,167.761534,162.072508,-2.813131,-1.8538299999999999,
7955,140785.8,167.791113,162.102156,-2.812344,-1.856424,
7956,140803.5,167.820853,162.132262,-2.810324,-1.856619,
7957,140821.2,167.85005,162.161688,-2.806806,-1.856014,
7958,140838.9,167.879439,162.191656,-2.80538,-1.857733,
7959,140856.6,167.909689,162.22148,-2.800127,-1.8551619999999998,
7960,140874.3,167.939131,162.250777,-2.80041,-1.8644129999999999,
7961,140892.0,167.968558,162.280631,-2.804011,-1.8711570000000002,
7962,140909.7,167.997885,162.310233,-2.811341,-1.8841890000000001,
7963,140927.4,168.027068,162.339766,-2.81645,-1.8961670000000002,
7964,140945.1,168.056586,162.369627,-2.821049,-1.9013419999999999,
7965,140962.8,168.085951,162.399222,-2.826815,-1.9002339999999998,
7966,140980.5,168.115675,162.427985,-2.830618,-1.9006619999999999,
7967,140998.2,168.145155,162.458807,-2.830461,-1.896191,
7968,141015.9,168.174582,162.488326,-2.830017,-1.8979559999999998,
7969,141033.6,168.204535,162.517599,-2.830461,-1.8999100000000002,
7970,141051.3,168.233633,162.547293,-2.833545,-1.903572,
7971,141069.0,168.263495,162.576865,-2.835411,-1.9076440000000001,
7972,141086.7,168.292235,162.606573,-2.835469,-1.9082819999999998,
7973,141104.4,168.322134,162.635863,-2.833004,-1.90523,
7974,141122.1,168.351294,162.6659,-2.82115,-1.8960459999999997,
7975,141139.8,168.380789,162.695769,-2.810091,-1.88673,
7976,141157.5,168.410178,162.725203,-2.803954,-1.881401,
7977,141175.2,168.439864,162.754729,-2.800259,-1.87968,
7978,141192.9,168.469611,162.784102,-2.800062,-1.88657,
7979,141210.6,168.498465,162.813673,-2.800134,-1.8881489999999999,
7980,141228.3,168.527625,162.844122,-2.798995,-1.8915350000000002,
7981,141246.0,168.557143,162.8739,-2.799816,-1.8878169999999999,
7982,141263.7,168.586005,162.903555,-2.794837,-1.8827169999999998,
7983,141281.4,168.615424,162.932989,-2.786322,-1.871061,
7984,141299.1,168.644789,162.963232,-2.774672,-1.8618439999999998,
7985,141316.8,168.673933,162.992499,-2.7623,-1.8488860000000003,
7986,141334.5,168.702734,163.022498,-2.756279,-1.8466910000000003,
7987,141352.2,168.732001,163.051741,-2.754797,-1.847411,
7988,141369.9,168.761122,163.081198,-2.756261,-1.846428,
7989,141387.6,168.790701,163.111273,-2.75799,-1.85175,
7990,141405.3,168.819724,163.141364,-2.757241,-1.854128,
7991,141423.0,168.848654,163.170401,-2.755893,-1.854744,
7992,141440.7,168.877974,163.199782,-2.752825,-1.858984,
7993,141458.4,168.907217,163.229704,-2.746123,-1.8570309999999999,
7994,141476.1,168.936171,163.259589,-2.743143,-1.8611209999999998,
7995,141493.8,168.965239,163.288962,-2.744726,-1.8725559999999999,
7996,141511.5,168.995047,163.318304,-2.75087,-1.8825159999999999,
7997,141529.2,169.024153,163.348319,-2.753039,-1.8861799999999997,
7998,141546.9,169.052771,163.37821,-2.753748,-1.8865299999999998,
7999,141564.6,169.081992,163.408018,-2.753383,-1.884415,
8000,141582.3,169.11167,163.4373,-2.754454,-1.884197,
8001,141600.0,169.140379,163.467001,-2.75685,-1.8869289999999999,
8002,141617.7,169.170096,163.496504,-2.757632,-1.890831,
8003,141635.4,169.199614,163.525359,-2.758877,-1.892875,
8004,141653.1,169.229369,163.555411,-2.760402,-1.88616,
8005,141670.8,169.258536,163.585036,-2.76608,-1.887542,
8006,141688.5,169.287756,163.615279,-2.772854,-1.8904810000000003,
8007,141706.2,169.317503,163.644789,-2.777796,-1.891822,
8008,141723.9,169.346121,163.6742,-2.783418,-1.8968540000000003,
8009,141741.6,169.375967,163.703841,-2.785183,-1.89942,
8010,141759.3,169.404662,163.733618,-2.786507,-1.898536,
8011,141777.0,169.434164,163.76322,-2.78882,-1.903038,
8012,141794.7,169.463423,163.792708,-2.788873,-1.8950930000000001,
8013,141812.4,169.492155,163.822165,-2.787367,-1.894619,
8014,141830.1,169.522116,163.851561,-2.784142,-1.8905760000000003,
8015,141847.8,169.550955,163.881064,-2.783979,-1.889362,
8016,141865.5,169.57955,163.910986,-2.780333,-1.8860550000000003,
8017,141883.2,169.609038,163.940558,-2.77973,-1.8892609999999999,
8018,141900.9,169.637823,163.970007,-2.779361,-1.891315,
8019,141918.6,169.667502,163.999632,-2.777948,-1.893246,
8020,141936.3,169.696928,164.029105,-2.779915,-1.8980929999999998,
8021,141954.0,169.72653,164.058607,-2.783793,-1.8981440000000003,
8022,141971.7,169.755957,164.088118,-2.785288,-1.8946589999999999,
8023,141989.4,169.785071,164.117911,-2.780984,-1.8890730000000002,
8024,142007.1,169.814398,164.147063,-2.778167,-1.8835889999999997,
8025,142024.8,169.843718,164.176855,-2.76058,-1.8723480000000001,
8026,142042.5,169.873297,164.206572,-2.752228,-1.8680310000000002,
8027,142060.2,169.902426,164.235892,-2.746472,-1.865157,
8028,142077.9,169.930907,164.265982,-2.739961,-1.861984,
8029,142095.6,169.960471,164.295378,-2.737033,-1.8586999999999998,
8030,142113.3,169.990713,164.324797,-2.735869,-1.8599520000000003,
8031,142131.0,170.019972,164.354117,-2.731488,-1.857062,
8032,142148.7,170.049178,164.383322,-2.72985,-1.8562189999999998,
8033,142166.4,170.079642,164.413168,-2.734349,-1.8652129999999998,
8034,142184.1,170.109114,164.44277,-2.743891,-1.879706,
8035,142201.8,170.138564,164.472357,-2.756564,-1.890865,
8036,142219.5,170.167784,164.5017,-2.768406,-1.8977310000000003,
8037,142237.2,170.198141,164.531416,-2.777117,-1.9026200000000002,
8038,142254.9,170.227927,164.560812,-2.782659,-1.9043440000000003,
8039,142272.6,170.256979,164.590132,-2.790332,-1.9088879999999997,
8040,142290.3,170.286482,164.619376,-2.795335,-1.9089200000000002,
8041,142308.0,170.316672,164.648375,-2.799501,-1.9150369999999999,
8042,142325.7,170.346854,164.678755,-2.801835,-1.918628,
8043,142343.4,170.376891,164.70822,-2.804511,-1.9221000000000004,
8044,142361.1,170.406966,164.737715,-2.807969,-1.9251999999999998,
8045,142378.8,170.436468,164.76705,-2.809907,-1.922861,
8046,142396.5,170.466711,164.796904,-2.815327,-1.9246979999999998,
8047,142414.2,170.496481,164.826521,-2.823947,-1.933422,
8048,142431.9,170.526701,164.85607,-2.824827,-1.931641,
8049,142449.6,170.555968,164.885275,-2.820747,-1.9308929999999997,
8050,142467.3,170.586226,164.914938,-2.817177,-1.933655,
8051,142485.0,170.616034,164.94467,-2.808691,-1.927807,
8052,142502.7,170.646315,164.974089,-2.803444,-1.9228929999999997,
8053,142520.4,170.676649,165.003745,-2.801284,-1.923833,
8054,142538.1,170.706404,165.03295,-2.803744,-1.919715,
8055,142555.8,170.736037,165.062704,-2.813323,-1.929861,
8056,142573.5,170.766097,165.091971,-2.820165,-1.9347349999999999,
8057,142591.2,170.796584,165.121947,-2.825776,-1.9409099999999997,
8058,142608.9,170.827109,165.150969,-2.826377,-1.9434589999999998,
8059,142626.6,170.85565,165.181425,-2.823731,-1.943449,
8060,142644.3,170.886176,165.210669,-2.813878,-1.9277149999999998,
8061,142662.0,170.916304,165.240195,-2.807462,-1.924395,
8062,142679.7,170.945204,165.269781,-2.80387,-1.9135419999999999,
8063,142697.4,170.975142,165.29917,-2.805666,-1.909691,
8064,142715.1,171.005843,165.328101,-2.806255,-1.9108450000000001,
8065,142732.8,171.035231,165.357985,-2.806779,-1.9114760000000002,
8066,142750.5,171.064734,165.387717,-2.807605,-1.9229890000000003,
8067,142768.2,171.093825,165.417792,-2.806616,-1.927397,
8068,142785.9,171.123106,165.44657,-2.800644,-1.9254390000000001,
8069,142803.6,171.152853,165.476981,-2.794402,-1.9211399999999998,
8070,142821.3,171.182509,165.50585,-2.7932,-1.921421,
8071,142839.0,171.211791,165.535941,-2.794981,-1.926524,
8072,142856.7,171.241164,165.565756,-2.80163,-1.934656,
8073,142874.4,171.270781,165.595618,-2.806569,-1.93533,
8074,142892.1,171.300398,165.624335,-2.811596,-1.9457430000000002,
8075,142909.8,171.329588,165.654112,-2.814051,-1.9496790000000002,
8076,142927.5,171.358412,165.6836,-2.816885,-1.943882,
8077,142945.2,171.388159,165.713431,-2.814468,-1.936287,
8078,142962.9,171.417304,165.743307,-2.816301,-1.9285710000000003,
8079,142980.6,171.447073,165.7722,-2.813413,-1.9214230000000003,
8080,142998.3,171.476088,165.802206,-2.807658,-1.914396,
8081,143016.0,171.505705,165.831648,-2.801841,-1.910752,
8082,143033.7,171.535742,165.861319,-2.795526,-1.9047710000000002,
8083,143051.4,171.56481,165.890929,-2.794417,-1.9115730000000002,
8084,143069.1,171.595206,165.92079,-2.797001,-1.917932,
8085,143086.8,171.624464,165.950102,-2.795192,-1.9153090000000002,
8086,143104.5,171.653685,165.980055,-2.79229,-1.914117,
8087,143122.2,171.683981,166.008871,-2.79305,-1.916587,
8088,143139.9,171.713324,166.039542,-2.799625,-1.9232649999999998,
8089,143157.6,171.743391,166.068892,-2.808301,-1.937551,
8090,143175.3,171.772711,166.098448,-2.815375,-1.943809,
8091,143193.0,171.802046,166.127959,-2.822608,-1.954586,
8092,143210.7,171.83193,166.157668,-2.833965,-1.969712,
8093,143228.4,171.861601,166.187643,-2.840769,-1.9766179999999998,
8094,143246.1,171.890204,166.217047,-2.841883,-1.9760000000000002,
8095,143263.8,171.920424,166.246527,-2.84373,-1.977258,
8096,143281.5,171.95024,166.276343,-2.848561,-1.9810450000000002,
8097,143299.2,171.979712,166.306166,-2.849593,-1.98103,
8098,143316.9,172.008994,166.335738,-2.852156,-1.985071,
8099,143334.6,172.038275,166.365576,-2.853294,-1.987688,
8100,143352.3,172.068129,166.394873,-2.854515,-1.9841960000000003,
8101,143370.0,172.097754,166.424994,-2.853244,-1.9791310000000002,
8102,143387.7,172.127455,166.454855,-2.834627,-1.9546599999999996,
8103,143405.4,172.156584,166.483649,-2.824387,-1.9360490000000001,
8104,143423.1,172.185591,166.513419,-2.816727,-1.9284920000000003,
8105,143440.8,172.214987,166.542876,-2.817148,-1.924435,
8106,143458.5,172.244254,166.572737,-2.816702,-1.9229479999999999,
8107,143476.2,172.273573,166.602934,-2.820183,-1.929278,
8108,143493.9,172.303709,166.632697,-2.822356,-1.938882,
8109,143511.6,172.332838,166.66197,-2.825617,-1.9475109999999998,
8110,143529.3,172.362921,166.691504,-2.830507,-1.950215,
8111,143547.0,172.391898,166.721213,-2.832388,-1.9547149999999998,
8112,143564.7,172.421339,166.750899,-2.835986,-1.9549820000000002,
8113,143582.4,172.450636,166.780058,-2.836316,-1.957474,
8114,143600.1,172.479964,166.809729,-2.83809,-1.9625529999999998,
8115,143617.8,172.509398,166.840041,-2.839643,-1.9717580000000001,
8116,143635.5,172.538626,166.868987,-2.840281,-1.980272,
8117,143653.2,172.567679,166.898657,-2.841025,-1.983861,
8118,143670.9,172.597777,166.928008,-2.842329,-1.984349,
8119,143688.6,172.626914,166.958227,-2.837259,-1.975035,
8120,143706.3,172.655966,166.987913,-2.835237,-1.972886,
8121,143724.0,172.685461,167.01747,-2.833971,-1.96966,
8122,143741.7,172.71533,167.047705,-2.834961,-1.974408,
8123,143759.4,172.744292,167.077544,-2.838118,-1.9881770000000003,
8124,143777.1,172.774298,167.106322,-2.840502,-1.9956869999999998,
8125,143794.8,172.804015,167.13571,-2.846908,-2.006762,
8126,143812.5,172.833449,167.165381,-2.850704,-2.00677,
8127,143830.2,172.862715,167.195479,-2.856962,-2.0160959999999997,
8128,143847.9,172.892248,167.22579,-2.861655,-2.021571,
8129,143865.6,172.92182,167.254691,-2.866653,-2.0278099999999997,
8130,143883.3,172.951857,167.284247,-2.870135,-2.032072,
8131,143901.0,172.981558,167.314268,-2.870034,-2.034123,
8132,143918.7,173.01116,167.343031,-2.869026,-2.0338969999999996,
8133,143936.4,173.0409,167.372855,-2.868235,-2.0261259999999996,
8134,143954.1,173.070868,167.402525,-2.865271,-2.021433,
8135,143971.8,173.100096,167.432402,-2.867485,-2.01918,
8136,143989.5,173.130286,167.461821,-2.871126,-2.020638,
8137,144007.2,173.159872,167.49108,-2.869551,-2.017108,
8138,144024.9,173.190863,167.521506,-2.869575,-2.0158620000000003,
8139,144042.6,173.220091,167.551001,-2.87053,-2.019653,
8140,144060.3,173.250433,167.580916,-2.873989,-2.028228,
8141,144078.0,173.279608,167.610884,-2.876443,-2.027813,
8142,144095.7,173.309386,167.640143,-2.873287,-2.022932,
8143,144113.4,173.339369,167.669623,-2.864985,-2.0211129999999997,
8144,144131.1,173.36907,167.698798,-2.860663,-2.022815,
8145,144148.8,173.398901,167.728583,-2.856296,-2.027663,
8146,144166.5,173.427916,167.758444,-2.853017,-2.0306319999999998,
8147,144184.2,173.457549,167.788069,-2.844833,-2.0296089999999998,
8148,144201.9,173.486884,167.817687,-2.835011,-2.022844,
8149,144219.6,173.516074,167.84767,-2.826167,-2.003158,
8150,144237.3,173.545164,167.877379,-2.818444,-1.988694,
8151,144255.0,173.574431,167.906821,-2.814561,-1.9769329999999998,
8152,144272.7,173.603415,167.93672,-2.810916,-1.9642730000000002,
8153,144290.4,173.632071,167.966627,-2.80936,-1.9678239999999998,
8154,144308.1,173.661437,167.996435,-2.811342,-1.9774189999999998,
8155,144325.8,173.690092,168.025534,-2.816846,-1.988939,
8156,144343.5,173.719168,168.05509,-2.820089,-1.993871,
8157,144361.2,173.748091,168.084814,-2.816463,-1.9885190000000001,
8158,144378.9,173.776884,168.114661,-2.814567,-1.9894479999999999,
8159,144396.6,173.805655,168.1444,-2.815297,-1.9989220000000003,
8160,144414.3,173.835265,168.173903,-2.817432,-2.002288,
8161,144432.0,173.863524,168.20349,-2.818687,-2.007048,
8162,144449.7,173.892371,168.233618,-2.818919,-2.013291,
8163,144467.4,173.921126,168.263037,-2.821714,-2.018678,
8164,144485.1,173.950522,168.292631,-2.826812,-2.0236419999999997,
8165,144502.8,173.979544,168.321738,-2.828328,-2.020246,
8166,144520.5,174.00881,168.351767,-2.825422,-2.0165230000000003,
8167,144538.2,174.037711,168.381544,-2.817594,-2.011743,
8168,144555.9,174.067145,168.4112,-2.806768,-2.003057,
8169,144573.6,174.0959,168.440581,-2.798273,-1.996473,
8170,144591.3,174.125433,168.470084,-2.793628,-1.992148,
8171,144609.0,174.154715,168.50009,-2.793471,-1.9929899999999998,
8172,144626.7,174.184355,168.529814,-2.794142,-1.9923889999999997,
8173,144644.4,174.213454,168.559035,-2.800204,-1.994452,
8174,144662.1,174.242697,168.588629,-2.808366,-1.997935,
8175,144679.8,174.272612,168.618689,-2.81805,-1.999079,
8176,144697.5,174.301894,168.648077,-2.822803,-2.003472,
8177,144715.2,174.331557,168.677763,-2.829044,-2.0068550000000003,
8178,144732.9,174.361121,168.707015,-2.829754,-2.00834,
8179,144750.6,174.390273,168.736418,-2.831303,-2.014069,
8180,144768.3,174.420149,168.766165,-2.834777,-2.017862,
8181,144786.0,174.449522,168.795248,-2.836979,-2.016526,
8182,144803.7,174.478926,168.824637,-2.839601,-2.015155,
8183,144821.4,174.50881,168.854445,-2.843262,-2.0143700000000004,
8184,144839.1,174.538534,168.88378,-2.849658,-2.019274,
8185,144856.8,174.567892,168.913893,-2.8609,-2.023348,
8186,144874.5,174.597853,168.94332,-2.866702,-2.026069,
8187,144892.2,174.627516,168.973181,-2.871454,-2.027285,
8188,144909.9,174.656935,169.002654,-2.867507,-2.022302,
8189,144927.6,174.686865,169.032118,-2.872127,-2.0188509999999997,
8190,144945.3,174.716017,169.061758,-2.876592,-2.019105,
8191,144963.0,174.746306,169.091223,-2.882306,-2.026277,
8192,144980.7,174.776328,169.120917,-2.878856,-2.027686,
8193,144998.4,174.805701,169.150214,-2.875185,-2.02638,
8194,145016.1,174.835593,169.180159,-2.870993,-2.029085,
8195,145033.8,174.864592,169.209853,-2.867773,-2.040693,
8196,145051.5,174.893446,169.239264,-2.869172,-2.047849,
8197,145069.2,174.923941,169.268935,-2.877388,-2.063411,
8198,145086.9,174.953391,169.298987,-2.886761,-2.075822,
8199,145104.6,174.983092,169.328589,-2.892769,-2.085321,
8200,145122.3,175.011656,169.358115,-2.901148,-2.096736,
8201,145140.0,175.041632,169.387236,-2.905973,-2.0978,
8202,145157.7,175.070845,169.416708,-2.908823,-2.1043659999999997,
8203,145175.4,175.100493,169.446967,-2.908328,-2.108946,
8204,145193.1,175.129988,169.476248,-2.909549,-2.112973,
8205,145210.8,175.15911,169.505698,-2.91507,-2.124699,
8206,145228.5,175.188528,169.535712,-2.923201,-2.125674,
8207,145246.2,175.217673,169.565611,-2.926835,-2.124193,
8208,145263.9,175.246787,169.594794,-2.934279,-2.128107,
8209,145281.6,175.276831,169.623618,-2.943294,-2.1408329999999998,
8210,145299.3,175.305273,169.653845,-2.952072,-2.148796,
8211,145317.0,175.334334,169.682783,-2.965026,-2.166818,
8212,145334.7,175.364325,169.712706,-2.976571,-2.1807149999999997,
8213,145352.4,175.3935,169.742285,-2.988886,-2.193799,
8214,145370.1,175.422728,169.772582,-2.997994,-2.1986999999999997,
8215,145387.8,175.452116,169.802504,-3.007737,-2.210343,
8216,145405.5,175.481612,169.831503,-3.020066,-2.226154,
8217,145423.2,175.511092,169.861136,-3.039251,-2.2578620000000003,
8218,145440.9,175.540854,169.890791,-3.050579,-2.277644,
8219,145458.6,175.570052,169.919752,-3.067187,-2.3004420000000003,
8220,145476.3,175.599112,169.949675,-3.081701,-2.322955,
8221,145494.0,175.629103,169.979384,-3.096975,-2.344415,
8222,145511.7,175.658583,170.008475,-3.114309,-2.357086,
8223,145529.4,175.688322,170.038207,-3.12862,-2.3701280000000002,
8224,145547.1,175.717635,170.067488,-3.141554,-2.380662,
8225,145564.8,175.747336,170.097144,-3.156492,-2.392522,
8226,145582.5,175.777144,170.126875,-3.17211,-2.40529,
8227,145600.2,175.806792,170.156187,-3.191614,-2.423073,
8228,145617.9,175.836378,170.185561,-3.217624,-2.454363,
8229,145635.6,175.866278,170.215544,-3.240768,-2.475562,
8230,145653.3,175.895773,170.244551,-3.271828,-2.500385,
8231,145671.0,175.925558,170.274359,-3.306505,-2.527473,
8232,145688.7,175.954771,170.30377,-3.345927,-2.563145,
8233,145706.4,175.983984,170.333708,-3.381015,-2.600353,
8234,145724.1,176.014265,170.362799,-3.423064,-2.638654,
8235,145741.8,176.043455,170.392744,-3.472154,-2.6885070000000004,
8236,145759.5,176.07231,170.422133,-3.529671,-2.746562,
8237,145777.2,176.102209,170.451773,-3.587464,-2.803089,
8238,145794.9,176.132048,170.4812,-3.652916,-2.8677279999999996,
8239,145812.6,176.161482,170.51055,-3.728872,-2.9363289999999997,
8240,145830.3,176.190733,170.540434,-3.814454,-3.013429,
8241,145848.0,176.219908,170.570265,-3.914087,-3.110671,
8242,145865.7,176.249884,170.599562,-4.021003,-3.221509,
8243,145883.4,176.279059,170.629156,-4.135292,-3.346031,
8244,145901.1,176.30905,170.659026,-4.264622,-3.480185,
8245,145918.8,176.338339,170.688055,-4.40329,-3.62773,
8246,145936.5,176.367819,170.717978,-4.549514,-3.7783230000000003,
8247,145954.2,176.397261,170.747748,-4.70487,-3.9285829999999997,
8248,145971.9,176.426703,170.776572,-4.867839,-4.092763,
8249,145989.6,176.456351,170.806395,-5.031077,-4.254735999999999,
8250,146007.3,176.485732,170.835844,-5.194811,-4.414276999999999,
8251,146025.0,176.514952,170.865179,-5.359111,-4.575512000000001,
8252,146042.7,176.544974,170.894797,-5.525682,-4.744647,
8253,146060.4,176.573828,170.924643,-5.690056,-4.909108,
8254,146078.1,176.603766,170.953886,-5.860696,-5.073533,
8255,146095.8,176.633147,170.983565,-6.030754,-5.2398489999999995,
8256,146113.5,176.662573,171.013007,-6.201547,-5.406677999999999,
8257,146131.2,176.692526,171.042456,-6.368873,-5.570715,
8258,146148.9,176.722304,171.072623,-6.535207,-5.738715,
8259,146166.6,176.751708,171.101881,-6.696522,-5.899668999999999,
8260,146184.3,176.780829,171.130743,-6.851567,-6.053452,
8261,146202.0,176.810515,171.160346,-6.988612,-6.19306,
8262,146219.7,176.840849,171.190268,-7.100717,-6.30728,
8263,146237.4,176.870421,171.219885,-7.180424,-6.385725000000001,
8264,146255.1,176.89984,171.249258,-7.221328,-6.418171,
8265,146272.8,176.929549,171.278952,-7.216099,-6.4098809999999995,
8266,146290.5,176.959486,171.308745,-7.152771,-6.342370000000001,
8267,146308.2,176.988638,171.337393,-7.03741,-6.222602,
8268,146325.9,177.018957,171.367659,-6.864622,-6.046082999999999,
8269,146343.6,177.048583,171.396994,-6.650013,-5.835612,
8270,146361.3,177.078345,171.425971,-6.396692,-5.583955,
8271,146379.0,177.108206,171.455771,-6.102149,-5.285456,
8272,146396.7,177.138174,171.485693,-5.760828,-4.938608,
8273,146414.4,177.167883,171.515257,-5.359253,-4.533306,
8274,146432.1,177.197592,171.544478,-4.900982,-4.078945,
8275,146449.8,177.227164,171.574477,-4.391698,-3.5744689999999997,
8276,146467.5,177.257346,171.604338,-3.849291,-3.0335010000000002,
8277,146485.2,177.287451,171.63307,-3.291756,-2.480997,
8278,146502.9,177.317801,171.662993,-2.743662,-1.933665,
8279,146520.6,177.347052,171.692801,-2.213819,-1.401668,
8280,146538.3,177.376875,171.721945,-1.709054,-0.9095630000000001,
8281,146556.0,177.407721,171.751845,-1.251422,-0.458979,
8282,146573.7,177.437026,171.781027,-0.832567,-0.04986299999999999,
8283,146591.4,177.467337,171.810461,-0.458994,0.32429600000000003,
8284,146609.1,177.496954,171.841025,-0.130127,0.646792,
8285,146626.8,177.526091,171.870451,0.155242,0.934768,
8286,146644.5,177.555663,171.899413,0.398701,1.174104,
8287,146662.2,177.585463,171.929396,0.604591,1.3826,
8288,146679.9,177.61489,171.959044,0.766646,1.54457,
8289,146697.6,177.644858,171.988364,0.887161,1.660513,
8290,146715.3,177.673468,172.018446,0.971079,1.745018,
8291,146733.0,177.70323,172.048048,1.024718,1.798571,
8292,146750.7,177.732802,172.077734,1.047944,1.820814,
8293,146768.4,177.762335,172.107054,1.042285,1.814622,
8294,146786.1,177.791686,172.137038,1.010914,1.780475,
8295,146803.8,177.821242,172.166777,0.953853,1.72176,
8296,146821.5,177.850928,172.196326,0.875164,1.652847,
8297,146839.2,177.880309,172.225462,0.778082,1.5590410000000001,
8298,146856.9,177.909506,172.255972,0.67178,1.45243,
8299,146874.6,177.93859,172.285582,0.555102,1.3336489999999999,
8300,146892.3,177.968253,172.314482,0.429169,1.210096,
8301,146910.0,177.997336,172.344412,0.295677,1.073605,
8302,146927.7,178.026587,172.374175,0.159691,0.936863,
8303,146945.4,178.054564,172.403967,0.021124,0.7995530000000001,
8304,146963.1,178.084082,172.432913,-0.12181,0.6628040000000001,
8305,146980.8,178.112883,172.462897,-0.262495,0.526958,
8306,146998.5,178.142973,172.492598,-0.404463,0.390949,
8307,147016.2,178.171759,172.522467,-0.543922,0.25699799999999995,
8308,147033.9,178.201559,172.552206,-0.683268,0.12382899999999997,
8309,147051.6,178.231085,172.582022,-0.817094,-0.01097999999999999,
8310,147069.3,178.260321,172.612006,-0.948338,-0.14029900000000006,
8311,147087.0,178.28974,172.641425,-1.078683,-0.26961500000000005,
8312,147104.7,178.319228,172.670912,-1.204093,-0.3942190000000001,
8313,147122.4,178.348631,172.699896,-1.320911,-0.5088889999999999,
8314,147140.1,178.378134,172.729765,-1.428529,-0.614583,
