index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
7092,119837.9,132.85961,127.365881,-15.394714,-14.072951,
7093,119854.8,132.888281,127.393713,-15.390764,-14.068666,
7094,119871.7,132.916098,127.421347,-15.390158,-14.063844999999999,
7095,119888.6,132.944662,127.448675,-15.390136,-14.058774,
7096,119905.5,132.973242,127.47605,-15.38817,-14.058687,
7097,119922.4,133.001135,127.504034,-15.385319,-14.049961000000001,
7098,119939.3,133.029913,127.531271,-15.380877,-14.045742,
7099,119956.2,133.05863,127.559409,-15.379954,-14.051681,
7100,119973.1,133.087744,127.587347,-15.379602,-14.048506,
7101,119990.0,133.115958,127.615057,-15.382037,-14.057241000000001,
7102,120006.9,133.144354,127.642432,-15.380079,-14.053846,
7103,120023.8,133.173468,127.669821,-15.381714,-14.057078,
7104,120040.7,133.2013,127.69776,-15.382193,-14.056393,
7105,120057.6,133.230704,127.725363,-15.381598,-14.05629,
7106,120074.5,133.259177,127.752631,-15.38214,-14.054564,
7107,120091.4,133.288306,127.780051,-15.387919,-14.053649,
7108,120108.3,133.316779,127.807837,-15.386202,-14.052705000000001,
7109,120125.2,133.345328,127.835409,-15.387267,-14.059514,
7110,120142.1,133.374457,127.862982,-15.388334,-14.058311,
7111,120159.0,133.403189,127.890006,-15.389452,-14.057707,
7112,120175.9,133.432455,127.918448,-15.391543,-14.060567,
7113,120192.8,133.461813,127.94596,-15.38792,-14.054677,
7114,120209.7,133.49053,127.973654,-15.391184,-14.060374000000001,
7115,120226.6,133.519339,128.001761,-15.390271,-14.061060000000001,
7116,120243.5,133.547903,128.029089,-15.394672,-14.066227,
7117,120260.4,133.576895,128.05715,-15.387415,-14.067743,
7118,120277.3,133.60607,128.084143,-15.386053,-14.06687,
7119,120294.2,133.63526,128.112112,-15.392878,-14.072533,
7120,120311.1,133.664099,128.140158,-15.398593,-14.07626,
7121,120328.0,133.693243,128.167853,-15.400476,-14.074224999999998,
7122,120344.9,133.721747,128.195563,-15.402633,-14.073565,
7123,120361.8,133.75141,128.223196,-15.410035,-14.083383000000001,
7124,120378.7,133.780112,128.250784,-15.403656,-14.073364,
7125,120395.6,133.809119,128.278571,-15.403326,-14.079862,
7126,120412.5,133.837912,128.306021,-15.404405,-14.081435,
7127,120429.4,133.866705,128.33364,-15.410978,-14.094838,
7128,120446.3,133.895682,128.361746,-15.410893,-14.096072,
7129,120463.2,133.924826,128.38941,-15.419388,-14.1012,
7130,120480.1,133.95336,128.417685,-15.418187,-14.093053,
7131,120497.0,133.981879,128.44541,-15.422818,-14.094322,
7132,120513.9,134.01084,128.473319,-15.422751,-14.095298,
7133,120530.8,134.038687,128.500647,-15.423289,-14.096053000000001,
7134,120547.7,134.067755,128.528555,-15.422673,-14.096477,
7135,120564.6,134.095694,128.556723,-15.42616,-14.099357,
7136,120581.5,134.124335,128.58512,-15.430453,-14.107995,
7137,120598.4,134.152502,128.612387,-15.43017,-14.110396,
7138,120615.3,134.180869,128.639716,-15.434008,-14.115829,
7139,120632.2,134.208472,128.667883,-15.437769,-14.124205,
7140,120649.1,134.23754,128.695639,-15.442116,-14.126835,
7141,120666.0,134.265387,128.723761,-15.448904,-14.126967,
7142,120682.9,134.293143,128.75144,-15.457927,-14.13675,
7143,120699.8,134.321127,128.779578,-15.461686,-14.140454,
7144,120716.7,134.349127,128.80712,-15.466872,-14.149148,
7145,120733.6,134.377615,128.834998,-15.468729,-14.147103,
7146,120750.5,134.405844,128.863165,-15.471109,-14.150792000000001,
7147,120767.4,134.433341,128.89054,-15.471364,-14.160048999999999,
7148,120784.3,134.461203,128.918478,-15.468548,-14.15827,
7149,120801.2,134.489462,128.946417,-15.469575,-14.157585000000001,
7150,120818.1,134.517081,128.97399,-15.468715,-14.151719,
7151,120835.0,134.545508,129.001776,-15.478266,-14.162310999999999,
7152,120851.9,134.572653,129.029669,-15.481218,-14.162182,
7153,120868.8,134.600256,129.057394,-15.486105,-14.170302,
7154,120885.7,134.627585,129.085532,-15.493423,-14.177561,
7155,120902.6,134.655386,129.113425,-15.495825,-14.180726,
7156,120919.5,134.682562,129.141043,-15.504557,-14.194331,
7157,120936.4,134.709479,129.169546,-15.507998,-14.204017,
7158,120953.3,134.736426,129.196982,-15.501665,-14.200083,
7159,120970.2,134.764059,129.224783,-15.502977,-14.196399,
7160,120987.1,134.790976,129.252692,-15.499346,-14.187496999999999,
7161,121004.0,134.818213,129.280371,-15.501492,-14.186295000000001,
7162,121020.9,134.845358,129.308356,-15.50854,-14.193008,
7163,121037.8,134.872534,129.336173,-15.513136,-14.198635999999999,
7164,121054.7,134.898962,129.364004,-15.514992,-14.204264,
7165,121071.6,134.926291,129.392111,-15.519561,-14.21206,
7166,121088.5,134.952902,129.419135,-15.518203,-14.212277,
7167,121105.4,134.980261,129.447241,-15.520854,-14.215686,
7168,121122.3,135.007498,129.475012,-15.521619,-14.215567,
7169,121139.2,135.034186,129.503256,-15.515501,-14.205555,
7170,121156.1,135.060263,129.530768,-15.509178,-14.201635,
7171,121173.0,135.087698,129.558829,-15.516759,-14.20888,
7172,121189.9,135.114996,129.586554,-15.517256,-14.206309,
7173,121206.8,135.14295,129.614172,-15.521045,-14.207301000000001,
7174,121223.7,135.169928,129.641577,-15.521572,-14.20831,
7175,121240.6,135.196585,129.669501,-15.522053,-14.206817,
7176,121257.5,135.224341,129.697867,-15.524132,-14.211293,
7177,121274.4,135.252203,129.725073,-15.520305,-14.207128,
7178,121291.3,135.279318,129.7526,-15.520821,-14.211958,
7179,121308.2,135.306403,129.780768,-15.511172,-14.199786,
7180,121325.1,135.334677,129.807623,-15.512024,-14.201398000000001,
7181,121342.0,135.362799,129.835669,-15.505395,-14.195799000000001,
7182,121358.9,135.389838,129.863501,-15.506435,-14.196503,
7183,121375.8,135.418036,129.891104,-15.506675,-14.202688,
7184,121392.7,135.445517,129.918448,-15.508578,-14.202618,
7185,121409.6,135.473654,129.945944,-15.512377,-14.205535000000001,
7186,121426.5,135.50141,129.974402,-15.508173,-14.197726,
7187,121443.4,135.530218,130.001746,-15.506801,-14.198198999999999,
7188,121460.3,135.557333,130.029334,-15.505136,-14.19565,
7189,121477.2,135.585898,130.057043,-15.500187,-14.189003,
7190,121494.1,135.613989,130.08483,-15.49796,-14.195718000000001,
7191,121511.0,135.642188,130.112204,-15.494136,-14.191557,
7192,121527.9,135.67063,130.139685,-15.494664,-14.192567,
7193,121544.8,135.698904,130.167609,-15.492701,-14.185904,
7194,121561.7,135.727393,130.194998,-15.495147,-14.188564999999999,
7195,121578.6,135.755392,130.222846,-15.493737,-14.18328,
7196,121595.5,135.784582,130.250647,-15.495328,-14.185354,
7197,121612.4,135.812994,130.277823,-15.498338,-14.187481,
7198,121629.3,135.841284,130.305655,-15.494479,-14.181385,
7199,121646.2,135.869818,130.333167,-15.491194,-14.187026,
7200,121663.1,135.898413,130.360693,-15.48546,-14.182862,
7201,121680.0,135.927679,130.388693,-15.481863,-14.180564,
7202,121696.9,135.955939,130.415915,-15.477795,-14.171259000000001,
7203,121713.8,135.985068,130.443533,-15.476955,-14.167636,
7204,121730.7,136.013937,130.470831,-15.475331,-14.159422000000001,
7205,121747.6,136.042731,130.498434,-15.4764,-14.161788,
7206,121764.5,136.072394,130.526709,-15.479859,-14.168991,
7207,121781.4,136.100561,130.554221,-15.482023,-14.172457999999999,
7208,121798.3,136.129446,130.581641,-15.480932,-14.174022999999998,
7209,121815.2,136.158118,130.609488,-15.482796,-14.181807000000001,
7210,121832.1,136.18685,130.637442,-15.487097,-14.185232000000001,
7211,121849.0,136.21572,130.665366,-15.482429,-14.181859,
7212,121865.9,136.244284,130.69245,-15.480555,-14.172853,
7213,121882.8,136.272787,130.72016,-15.477268,-14.170866,
7214,121899.7,136.30213,130.747916,-15.475338,-14.169416,
7215,121916.6,136.330954,130.775946,-15.475555,-14.167397,
7216,121933.5,136.359717,130.803091,-15.476396,-14.172521999999999,
7217,121950.4,136.388159,130.830878,-15.476909,-14.174875,
7218,121967.3,136.417044,130.858527,-15.477976,-14.179132,
7219,121984.2,136.445563,130.88587,-15.479344,-14.183152999999999,
7220,122001.1,136.474554,130.91297,-15.482361,-14.186378,
7221,122018.0,136.503332,130.941321,-15.488522,-14.191665,
7222,122034.9,136.532294,130.969092,-15.488492,-14.186415,
7223,122051.8,136.561285,130.997214,-15.491145,-14.187103,
7224,122068.7,136.589911,131.024786,-15.491676,-14.190284,
7225,122085.6,136.618307,131.051993,-15.492783,-14.193767999999999,
7226,122102.5,136.647101,131.080084,-15.49164,-14.198525,
7227,122119.4,136.675482,131.107901,-15.490252,-14.197619,
7228,122136.3,136.70455,131.135687,-15.490767,-14.201591,
7229,122153.2,136.733099,131.163351,-15.49373,-14.201234999999999,
7230,122170.1,136.761313,131.190772,-15.49292,-14.201445,
7231,122187.0,136.79035,131.218878,-15.496658,-14.196721,
7232,122203.9,136.819083,131.245886,-15.497781,-14.198049,
7233,122220.8,136.847647,131.273245,-15.504564,-14.20287,
7234,122237.7,136.87583,131.301382,-15.504774,-14.206807999999999,
7235,122254.6,136.904593,131.329092,-15.509627,-14.211594,
7236,122271.5,136.93331,131.35726,-15.510918,-14.218237,
7237,122288.4,136.961035,131.385107,-15.51305,-14.225444,
7238,122305.3,136.990103,131.412588,-15.515755,-14.221863,
7239,122322.2,137.019003,131.440756,-15.518398,-14.222546999999999,
7240,122339.1,137.047827,131.468481,-15.520811,-14.22273,
7241,122356.0,137.0763,131.496375,-15.517256,-14.215050999999999,
7242,122372.9,137.105002,131.524252,-15.520735,-14.222797,
7243,122389.8,137.133459,131.552267,-15.525286,-14.225658,
7244,122406.7,137.16239,131.57952,-15.526116,-14.231291,
7245,122423.6,137.19097,131.607855,-15.535771,-14.243589,
7246,122440.5,137.21987,131.635763,-15.541137,-14.250508,
7247,122457.4,137.24787,131.663412,-15.543823,-14.255293,
7248,122474.3,137.276328,131.691122,-15.546773,-14.251418,
7249,122491.2,137.305228,131.718863,-15.5508,-14.248358,
7250,122508.1,137.332754,131.746695,-15.547254,-14.250691,
7251,122525.0,137.361609,131.774359,-15.546697,-14.247368999999999,
7252,122541.9,137.389685,131.802328,-15.546382,-14.252385,
7253,122558.8,137.41828,131.830252,-15.550121,-14.256328,
7254,122575.7,137.446448,131.858572,-15.559224,-14.267536,
7255,122592.6,137.474036,131.885413,-15.564137,-14.273994,
7256,122609.5,137.502203,131.913611,-15.571358,-14.283578,
7257,122626.4,137.529227,131.941916,-15.57344,-14.285324,
7258,122643.3,137.557608,131.969397,-15.578024,-14.28472,
7259,122660.2,137.584677,131.997336,-15.580406,-14.284066,
7260,122677.1,137.61225,132.024985,-15.57931,-14.286952,
7261,122694.0,137.639761,132.053122,-15.576551,-14.28224,
7262,122710.9,137.667197,132.081137,-15.57893,-14.284013999999999,
7263,122727.8,137.694861,132.108908,-15.584832,-14.292545,
7264,122744.7,137.722495,132.137381,-15.593097,-14.303975,
7265,122761.6,137.749564,132.164862,-15.595787,-14.311990999999999,
7266,122778.5,137.777472,132.192435,-15.605476,-14.321075,
7267,122795.4,137.804923,132.219885,-15.605475,-14.314539,
7268,122812.3,137.832297,132.247076,-15.606841,-14.316381,
7269,122829.2,137.859274,132.275809,-15.606997,-14.312432,
7270,122846.1,137.886328,132.30358,-15.60966,-14.320415,
7271,122863.0,137.914084,132.331564,-15.600456,-14.307644999999999,
7272,122879.9,137.940772,132.359854,-15.603884,-14.318816,
7273,122896.8,137.968237,132.387396,-15.607913,-14.325735,
7274,122913.7,137.995551,132.414877,-15.612484,-14.335894,
7275,122930.6,138.022696,132.442984,-15.61727,-14.339255999999999,
7276,122947.5,138.049918,132.470328,-15.619162,-14.336511,
7277,122964.4,138.07807,132.498282,-15.621807,-14.337204,
7278,122981.3,138.105216,132.526282,-15.621758,-14.334669,
7279,122998.2,138.133048,132.554037,-15.62173,-14.334035,
7280,123015.1,138.161536,132.582114,-15.617912,-14.332572,
7281,123032.0,138.189032,132.609885,-15.616272,-14.333016,
7282,123048.9,138.217017,132.637564,-15.614371,-14.334811,
7283,123065.8,138.245657,132.665182,-15.612747,-14.330968,
7284,123082.7,138.273001,132.693365,-15.612149,-14.331107000000001,
7285,123099.6,138.301093,132.721197,-15.615879,-14.336383999999999,
7286,123116.5,138.32955,132.748419,-15.619663,-14.339025999999999,
7287,123133.4,138.357748,132.776205,-15.62098,-14.337316,
7288,123150.3,138.385657,132.803885,-15.623379,-14.341795,
7289,123167.2,138.413977,132.83161,-15.626311,-14.345466,
7290,123184.1,138.442038,132.859366,-15.627899,-14.343498,
7291,123201.0,138.470648,132.887839,-15.624591,-14.339855,
7292,123217.9,138.498984,132.915228,-15.620308,-14.335771,
7293,123234.8,138.526785,132.942709,-15.6187,-14.337048000000001,
7294,123251.7,138.55567,132.970557,-15.621354,-14.337486,
7295,123268.6,138.584219,132.998572,-15.614605,-14.327988999999999,
7296,123285.5,138.612097,133.02616,-15.617818,-14.337035,
7297,123302.4,138.641669,133.054037,-15.616447,-14.335591,
7298,123319.3,138.670111,133.082236,-15.616926,-14.338144999999999,
7299,123336.2,138.697745,133.109579,-15.621769,-14.338365,
7300,123353.1,138.726721,133.137381,-15.626838,-14.339348,
7301,123370.0,138.755286,133.164877,-15.627108,-14.340354999999999,
7302,123386.9,138.783911,133.193076,-15.630802,-14.344786,
7303,123403.8,138.81217,133.220755,-15.624896,-14.340961,
7304,123420.7,138.84101,133.248465,-15.62381,-14.345695000000001,
7305,123437.6,138.869132,133.276434,-15.619488,-14.342107,
7306,123454.5,138.897849,133.304297,-15.620266,-14.343887,
7307,123471.4,138.926459,133.331824,-15.617058,-14.334452,
7308,123488.3,138.955542,133.359152,-15.619222,-14.335212,
7309,123505.2,138.983954,133.387091,-15.624007,-14.336721,
7310,123522.1,139.012122,133.415411,-15.624477,-14.334979,
7311,123539.0,139.040762,133.442572,-15.632541,-14.345922,
7312,123555.9,139.069632,133.470526,-15.633577,-14.347159000000001,
7313,123572.8,139.098242,133.498633,-15.634333,-14.348917,
7314,123589.7,139.126486,133.526297,-15.636197,-14.355528999999999,
7315,123606.6,139.155524,133.553809,-15.631124,-14.352257,
7316,123623.5,139.183722,133.581808,-15.63189,-14.356164,
7317,123640.4,139.212485,133.609625,-15.632136,-14.356879,
7318,123657.3,139.240683,133.637503,-15.632914,-14.350366,
7319,123674.2,139.269614,133.665717,-15.632861,-14.348111,
7320,123691.1,139.298087,133.69303,-15.636093,-14.350738,
7321,123708.0,139.326788,133.721274,-15.6339,-14.34688,
7322,123724.9,139.354804,133.749121,-15.636817,-14.354803,
7323,123741.8,139.383353,133.77738,-15.635692,-14.355478000000002,
7324,123758.7,139.41207,133.804678,-15.63572,-14.355702999999998,
7325,123775.6,139.439902,133.832175,-15.64027,-14.36526,
7326,123792.5,139.468543,133.861258,-15.64548,-14.372005,
7327,123809.4,139.497214,133.888602,-15.647106,-14.375959000000002,
7328,123826.3,139.525946,133.916312,-15.651366,-14.376413999999999,
7329,123843.2,139.554816,133.944251,-15.655607,-14.376584,
7330,123860.1,139.583823,133.971762,-15.656684,-14.375727000000001,
7331,123877.0,139.612387,134.000418,-15.656058,-14.376099,
7332,123893.9,139.640524,134.027548,-15.655834,-14.374473,
7333,123910.8,139.66889,134.056189,-15.652011,-14.373244,
7334,123927.7,139.697195,134.083395,-15.655782,-14.37988,
7335,123944.6,139.725272,134.111151,-15.657636,-14.386731000000001,
7336,123961.5,139.753409,134.139456,-15.662642,-14.398862,
7337,123978.4,139.782126,134.167151,-15.673029,-14.402782,
7338,123995.3,139.809866,134.195288,-15.675648,-14.406397,
7339,124012.2,139.837714,134.223822,-15.678498,-14.403844999999999,
7340,124029.1,139.865256,134.251623,-15.684874,-14.410151,
7341,124046.0,139.892828,134.279105,-15.687548,-14.416483,
7342,124062.9,139.920294,134.306921,-15.685399,-14.418258,
7343,124079.8,139.947897,134.334967,-15.683497,-14.412291999999999,
7344,124096.7,139.975287,134.362585,-15.684029,-14.420206,
7345,124113.6,140.002402,134.390204,-15.68962,-14.424928999999999,
7346,124130.5,140.029654,134.418509,-15.691156,-14.427187,
7347,124147.4,140.056845,134.446219,-15.694873,-14.427379,
7348,124164.3,140.08428,134.474066,-15.697248,-14.427818,
7349,124181.2,140.112021,134.50202,-15.699081,-14.427722,
7350,124198.1,140.13996,134.530234,-15.699294,-14.427065,
7351,124215.0,140.167136,134.557806,-15.700894,-14.424873999999999,
7352,124231.9,140.194373,134.585043,-15.697471,-14.423768,
7353,124248.8,140.221915,134.61318,-15.696099,-14.423388000000001,
7354,124265.7,140.249091,134.641302,-15.699512,-14.426205,
7355,124282.6,140.275885,134.668021,-15.700123,-14.435511,
7356,124299.5,140.303427,134.696402,-15.705373,-14.44627,
7357,124316.4,140.331,134.724844,-15.705038,-14.440283,
7358,124333.3,140.358374,134.752234,-15.707982,-14.437047,
7359,124350.2,140.386282,134.780173,-15.70769,-14.437748,
7360,124367.1,140.413702,134.807593,-15.70824,-14.438757,
7361,124384.0,140.440939,134.835501,-15.703174,-14.434152000000001,
7362,124400.9,140.468588,134.863623,-15.704196,-14.432449,
7363,124417.8,140.496802,134.891257,-15.70473,-14.438752,
7364,124434.7,140.524374,134.919531,-15.704677,-14.443666,
7365,124451.6,140.552145,134.946555,-15.707652,-14.444714,
7366,124468.5,140.580191,134.974936,-15.704938,-14.440333,
7367,124485.4,140.607916,135.002249,-15.706827,-14.437907000000001,
7368,124502.3,140.63587,135.029639,-15.704465,-14.43839,
7369,124519.2,140.663611,135.057242,-15.706329,-14.437001,
7370,124536.1,140.691855,135.085409,-15.700188,-14.430259000000001,
7371,124553.0,140.719763,135.113242,-15.698057,-14.426732000000001,
7372,124569.9,140.7479,135.14173,-15.692954,-14.422351,
7373,124586.8,140.776175,135.169013,-15.694052,-14.42232,
7374,124603.7,140.804739,135.197226,-15.698251,-14.435459000000002,
7375,124620.6,140.833167,135.225211,-15.700613,-14.440397,
7376,124637.5,140.861456,135.251959,-15.698843,-14.436439,
7377,124654.4,140.889716,135.280463,-15.700101,-14.434975,
7378,124671.3,140.917517,135.307822,-15.701192,-14.435465,
7379,124688.2,140.945761,135.335409,-15.699087,-14.427991,
7380,124705.1,140.974524,135.36318,-15.695644,-14.425011999999999,
7381,124722.0,141.0026,135.390631,-15.690905,-14.415437,
7382,124738.9,141.031607,135.418616,-15.686653,-14.419845,
7383,124755.8,141.059958,135.446829,-15.690056,-14.425822,
7384,124772.7,141.088721,135.474509,-15.688212,-14.425226,
7385,124789.6,141.117407,135.502173,-15.685577,-14.423844,
7386,124806.5,141.145972,135.529456,-15.688796,-14.426725,
7387,124823.4,141.174918,135.557761,-15.692719,-14.429254,
7388,124840.3,141.202597,135.585226,-15.697506,-14.43159,
7389,124857.2,141.231589,135.613531,-15.697462,-14.431737,
7390,124874.1,141.259817,135.641135,-15.699594,-14.434591,
7391,124891.0,141.288367,135.669379,-15.69744,-14.435538000000001,
7392,124907.9,141.317648,135.69715,-15.692157,-14.433879,
7393,124924.8,141.345999,135.724692,-15.693767,-14.436741,
7394,124941.7,141.374899,135.752585,-15.693233,-14.438771,
7395,124958.6,141.402792,135.780341,-15.692974,-14.434740999999999,
7396,124975.5,141.432135,135.808829,-15.690804,-14.430121,
7397,124992.4,141.46073,135.835806,-15.695895,-14.432762,
7398,125009.3,141.489783,135.864172,-15.695057,-14.433172,
7399,125026.2,141.517828,135.891821,-15.694544,-14.431531,
7400,125043.1,141.547079,135.919592,-15.697983,-14.435953000000001,
7401,125060.0,141.575308,135.947501,-15.700088,-14.444844999999999,
7402,125076.9,141.604086,135.975012,-15.704337,-14.451659000000001,
7403,125093.8,141.632773,136.003577,-15.707177,-14.453897999999999,
7404,125110.7,141.660788,136.030997,-15.707213,-14.453069,
7405,125127.6,141.689658,136.058402,-15.711471,-14.457514,
7406,125144.5,141.718466,136.086249,-15.712524,-14.459023,
7407,125161.4,141.746817,136.114386,-15.711443,-14.456021999999999,
7408,125178.3,141.775366,136.142264,-15.714869,-14.455155,
7409,125195.2,141.803519,136.170538,-15.712196,-14.455306,
7410,125212.1,141.83251,136.197562,-15.711476,-14.454248999999999,
7411,125229.0,141.861197,136.226202,-15.713517,-14.456216999999999,
7412,125245.9,141.889899,136.253424,-15.712254,-14.455672,
7413,125262.8,141.918616,136.281668,-15.717755,-14.459253,
7414,125279.7,141.946326,136.309393,-15.720136,-14.459718,
7415,125296.6,141.974982,136.337714,-15.724047,-14.464347,
7416,125313.5,142.003332,136.365454,-15.728797,-14.470337,
7417,125330.4,142.03176,136.393134,-15.732499,-14.467913000000001,
7418,125347.3,142.060629,136.42124,-15.732477,-14.46861,
7419,125364.2,142.088583,136.449118,-15.73537,-14.470903999999999,
7420,125381.1,142.11756,136.476858,-15.734327,-14.468998000000001,
7421,125398.0,142.145285,136.50434,-15.735412,-14.470534,
7422,125414.9,142.173956,136.532004,-15.735692,-14.478633,
7423,125431.8,142.202399,136.560385,-15.738542,-14.48325,
7424,125448.7,142.230277,136.588202,-15.741439,-14.483442,
7425,125465.6,142.258887,136.615622,-15.744108,-14.483936,
7426,125482.5,142.286826,136.643927,-15.746173,-14.481195000000001,
7427,125499.4,142.315512,136.671912,-15.750368,-14.488736,
7428,125516.3,142.343512,136.700171,-15.749548,-14.483116,
7429,125533.2,142.37139,136.728186,-15.749797,-14.485655,
7430,125550.1,142.400015,136.755377,-15.750381,-14.487742,
7431,125567.0,142.428381,136.783362,-15.75011,-14.490810999999999,
7432,125583.9,142.456641,136.812201,-15.749766,-14.491446,
7433,125600.8,142.484473,136.839774,-15.752682,-14.494293,
7434,125617.7,142.512518,136.867636,-15.757148,-14.498157,
7435,125634.6,142.541678,136.895514,-15.763187,-14.499137000000001,
7436,125651.5,142.569251,136.923438,-15.767646,-14.504835,
7437,125668.4,142.598044,136.951514,-15.769728,-14.505007,
7438,125685.3,142.626578,136.979758,-15.773896,-14.510153,
7439,125702.2,142.654944,137.008032,-15.768615,-14.505063,
7440,125719.1,142.682883,137.035361,-15.770236,-14.511854000000001,
7441,125736.0,142.711554,137.063086,-15.77261,-14.522289,
7442,125752.9,142.740042,137.091421,-15.775458,-14.52506,
7443,125769.8,142.768561,137.119254,-15.771004,-14.515547999999999,
7444,125786.7,142.797018,137.147131,-15.774415,-14.519935,
7445,125803.6,142.825629,137.175269,-15.775444,-14.518533,
7446,125820.5,142.853827,137.203635,-15.778288,-14.519994,
7447,125837.4,142.882483,137.231131,-15.778583,-14.52231,
7448,125854.3,142.910498,137.25907,-15.784345,-14.530619,
7449,125871.2,142.938712,137.287192,-15.789828,-14.539954999999999,
7450,125888.1,142.966894,137.315253,-15.791385,-14.550082,
7451,125905.0,142.994833,137.34278,-15.79744,-14.553442,
7452,125921.9,143.0232,137.370856,-15.801352,-14.553871,
7453,125938.8,143.05094,137.399222,-15.801575,-14.554283999999999,
7454,125955.7,143.079474,137.426672,-15.802659,-14.551628000000001,
7455,125972.6,143.107672,137.455145,-15.797636,-14.544959,
7456,125989.5,143.135352,137.482504,-15.801608,-14.551995,
7457,126006.4,143.163962,137.510825,-15.801311,-14.553976,
7458,126023.3,143.191305,137.538412,-15.807619,-14.563613,
7459,126040.2,143.219611,137.567038,-15.813835,-14.574195999999999,
7460,126057.1,143.246497,137.59455,-15.816484,-14.572846,
7461,126074.0,143.275168,137.623251,-15.819293,-14.575059,
7462,126090.9,143.30213,137.6509,-15.821144,-14.570819,
7463,126107.8,143.32981,137.67945,-15.823965,-14.57409,
7464,126124.7,143.357321,137.707251,-15.821358,-14.571407,
7465,126141.6,143.384924,137.734747,-15.82296,-14.576071,
7466,126158.5,143.411841,137.762991,-15.820579,-14.572306000000001,
7467,126175.4,143.439078,137.791251,-15.818983,-14.574290999999999,
7468,126192.3,143.465689,137.818793,-15.826853,-14.585481,
7469,126209.2,143.493613,137.846945,-15.826832,-14.580943,
7470,126226.1,143.5203,137.874304,-15.826357,-14.583003999999999,
7471,126243.0,143.547675,137.902243,-15.829489,-14.580577,
7472,126259.9,143.574927,137.930258,-15.832613,-14.582840000000001,
7473,126276.8,143.602179,137.958533,-15.83154,-14.586652,
7474,126293.7,143.629614,137.98606,-15.829747,-14.584264,
7475,126310.6,143.656607,138.014273,-15.823459,-14.581032,
7476,126327.5,143.684439,138.042258,-15.822674,-14.583299,
7477,126344.4,143.711371,138.069678,-15.821675,-14.585873000000001,
7478,126361.3,143.738577,138.098029,-15.82399,-14.585502,
7479,126378.2,143.766119,138.125845,-15.824263,-14.58413,
7480,126395.1,143.793448,138.153723,-15.821663,-14.580672999999999,
7481,126412.0,143.820685,138.181189,-15.822748,-14.578031000000001,
7482,126428.9,143.847723,138.209387,-15.822209,-14.577679000000002,
7483,126445.8,143.875449,138.237509,-15.817504,-14.57081,
7484,126462.7,143.902457,138.26528,-15.812311,-14.568666,
7485,126479.6,143.929983,138.29299,-15.803996,-14.558975,
7486,126496.5,143.957877,138.321432,-15.801096,-14.558606,
7487,126513.4,143.986029,138.348914,-15.802185,-14.562745,
7488,126530.3,144.013388,138.376746,-15.802722,-14.56659,
7489,126547.2,144.040839,138.404852,-15.801676,-14.564681,
7490,126564.1,144.069098,138.432394,-15.800416,-14.557097,
7491,126581.0,144.097632,138.460776,-15.794661,-14.549446,
7492,126597.9,144.125479,138.487753,-15.79345,-14.547896,
7493,126614.8,144.153372,138.515845,-15.786421,-14.54105,
7494,126631.7,144.181937,138.543539,-15.778907,-14.535281000000001,
7495,126648.6,144.210287,138.571234,-15.775039,-14.530035999999999,
7496,126665.5,144.239279,138.599951,-15.772128,-14.531992,
7497,126682.4,144.267569,138.627371,-15.768285,-14.530155,
7498,126699.3,144.296011,138.655402,-15.762833,-14.526443,
7499,126716.2,144.324698,138.682913,-15.760546,-14.524599,
7500,126733.1,144.353583,138.711005,-15.761852,-14.52323,
7501,126750.0,144.381461,138.738699,-15.759293,-14.515395,
7502,126766.9,144.409811,138.76647,-15.758027,-14.515608,
7503,126783.8,144.438376,138.794043,-15.750799,-14.505965,
7504,126800.7,144.467184,138.821997,-15.743284,-14.504093,
7505,126817.6,144.496237,138.850211,-15.73653,-14.493099,
7506,126834.5,144.524741,138.878088,-15.731104,-14.489158,
7507,126851.4,144.553564,138.905691,-15.731416,-14.491208,
7508,126868.3,144.581824,138.933402,-15.72445,-14.486502999999999,
7509,126885.2,144.611273,138.960898,-15.716723,-14.483891,
7510,126902.1,144.639365,138.989066,-15.713358,-14.475517,
7511,126919.0,144.668417,139.01673,-15.714967,-14.477304,
7512,126935.9,144.696997,139.044623,-15.715262,-14.477777999999999,
7513,126952.8,144.725943,139.072409,-15.714785,-14.475933,
7514,126969.7,144.755057,139.100867,-15.713216,-14.477917,
7515,126986.6,144.783499,139.128394,-15.710168,-14.472190999999999,
7516,127003.5,144.811758,139.156592,-15.702396,-14.470569000000001,
7517,127020.4,144.84075,139.184409,-15.698809,-14.46794,
7518,127037.3,144.868857,139.212027,-15.690312,-14.459104,
7519,127054.2,144.898047,139.239966,-15.683866,-14.456206,
7520,127071.1,144.926855,139.267676,-15.679515,-14.447887,
7521,127088.0,144.955176,139.295859,-15.673571,-14.441866000000001,
7522,127104.9,144.983618,139.323416,-15.668718,-14.436676,
7523,127121.8,145.012076,139.351569,-15.660707,-14.432468,
7524,127138.7,145.040747,139.379569,-15.658672,-14.426468999999999,
7525,127155.6,145.069952,139.407431,-15.656648,-14.432133,
7526,127172.5,145.097632,139.435294,-15.652036,-14.427187,
7527,127189.4,145.126868,139.462927,-15.648479,-14.429762,
7528,127206.3,145.154944,139.491003,-15.644629,-14.422721,
7529,127223.2,145.183646,139.518103,-15.641636,-14.414729,
7530,127240.1,145.212324,139.547354,-15.637953,-14.408638,
7531,127257.0,145.240446,139.574805,-15.632863,-14.401651000000001,
