index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
7560,127747.1,146.062193,140.382803,-11.947631,-10.715651,
7561,127764.0,146.091452,140.410284,-11.946448,-10.715935,
7562,127780.9,146.120429,140.438879,-11.951122,-10.724394,
7563,127797.8,146.148497,140.46662,-11.951212,-10.726718,
7564,127814.7,146.177504,140.494299,-11.959549,-10.735747,
7565,127831.6,146.206335,140.522787,-11.960879,-10.736484,
7566,127848.5,146.23477,140.550147,-11.964596,-10.739346000000001,
7567,127865.4,146.263045,140.578909,-11.972861,-10.745470000000001,
7568,127882.3,146.291891,140.606482,-11.970384,-10.743685999999999,
7569,127899.2,146.32012,140.634726,-11.969668,-10.742375000000001,
7570,127916.1,146.347792,140.662665,-11.966398,-10.736449,
7571,127933.0,146.376906,140.690894,-11.966456,-10.734882,
7572,127949.9,146.405035,140.719122,-11.972177,-10.74207,
7573,127966.8,146.433386,140.746893,-11.978181,-10.744907,
7574,127983.7,146.462157,140.775015,-11.982104,-10.748747999999999,
7575,128000.6,146.489958,140.803442,-11.990379,-10.759001000000001,
7576,128017.5,146.517256,140.830801,-11.994348,-10.768806000000001,
7577,128034.4,146.545577,140.859122,-11.997741,-10.774942,
7578,128051.3,146.573531,140.887076,-12.001927,-10.779305,
7579,128068.2,146.601164,140.91532,-12.001981,-10.779534,
7580,128085.1,146.628981,140.943488,-11.999986,-10.771035,
7581,128102.0,146.656508,140.971228,-11.99776,-10.764616,
7582,128118.9,146.684218,140.999228,-12.001429,-10.768721,
7583,128135.8,146.711996,141.027487,-12.007135,-10.777685,
7584,128152.7,146.7395,141.055365,-12.010039,-10.779482000000002,
7585,128169.6,146.766722,141.083212,-12.015512,-10.783332999999999,
7586,128186.5,146.794585,141.111777,-12.019399,-10.790478,
7587,128203.4,146.821547,141.139456,-12.023082,-10.799468000000001,
7588,128220.3,146.848547,141.167975,-12.027998,-10.805335,
7589,128237.2,146.876341,141.195608,-12.031169,-10.805863,
7590,128254.1,146.903792,141.223669,-12.032518,-10.802762,
7591,128271.0,146.930754,141.251578,-12.02669,-10.796089,
7592,128287.9,146.95822,141.279578,-12.029069,-10.798641,
7593,128304.8,146.98503,141.3077,-12.032209,-10.804522,
7594,128321.7,147.012404,141.335349,-12.03384,-10.801711,
7595,128338.6,147.039366,141.36434,-12.036669,-10.809588999999999,
7596,128355.5,147.066229,141.39176,-12.038312,-10.810386999999999,
7597,128372.4,147.093809,141.419882,-12.041196,-10.812674,
7598,128389.3,147.121329,141.44773,-12.043582,-10.819082000000002,
7599,128406.2,147.148741,141.47634,-12.038744,-10.816469,
7600,128423.1,147.176131,141.503912,-12.034227,-10.812894,
7601,128440.0,147.203711,141.531622,-12.032266,-10.807264,
7602,128456.9,147.231192,141.559164,-12.032622,-10.804979,
7603,128473.8,147.258803,141.587866,-12.035212,-10.806462999999999,
7604,128490.7,147.286765,141.615988,-12.041424,-10.812339,
7605,128507.6,147.31497,141.644217,-12.041993,-10.816926,
7606,128524.5,147.342352,141.671881,-12.040805,-10.815657000000002,
7607,128541.4,147.370215,141.700171,-12.045468,-10.825353999999999,
7608,128558.3,147.398482,141.727698,-12.039424,-10.820003,
7609,128575.2,147.426573,141.756399,-12.03459,-10.819179,
7610,128592.1,147.454703,141.783637,-12.035734,-10.818190999999999,
7611,128609.0,147.482329,141.811499,-12.033769,-10.814612,
7612,128625.9,147.511023,141.839957,-12.033048,-10.812017,
7613,128642.8,147.539114,141.86756,-12.039797,-10.816383,
7614,128659.7,147.567725,141.895712,-12.041397,-10.818922,
7615,128676.6,147.595969,141.923758,-12.040957,-10.815587,
7616,128693.5,147.623785,141.951682,-12.043337,-10.820438,
7617,128710.4,147.65135,141.979758,-12.042894,-10.824262000000001,
7618,128727.3,147.680251,142.007742,-12.03709,-10.820931,
7619,128744.2,147.709799,142.035315,-12.032847,-10.815837,
7620,128761.1,147.737112,142.064032,-12.031347,-10.81528,
7621,128778.0,147.765944,142.091467,-12.031458,-10.814540000000001,
7622,128794.9,147.794432,142.119055,-12.031816,-10.814302,
7623,128811.8,147.823294,142.147452,-12.035189,-10.816576000000001,
7624,128828.7,147.851592,142.175116,-12.035032,-10.815821999999999,
7625,128845.6,147.880339,142.203024,-12.044052,-10.826547000000001,
7626,128862.5,147.908804,142.231177,-12.044885,-10.827553,
7627,128879.4,147.937048,142.259207,-12.047003,-10.829587,
7628,128896.3,147.965552,142.286932,-12.04531,-10.830104,
7629,128913.2,147.993948,142.315375,-12.04051,-10.829818,
7630,128930.1,148.021979,142.343146,-12.03805,-10.825998,
7631,128947.0,148.050482,142.370444,-12.03511,-10.822208999999999,
7632,128963.9,148.079024,142.39881,-12.037207,-10.825499,
7633,128980.8,148.107642,142.427191,-12.037008,-10.821646,
7634,128997.7,148.136374,142.455008,-12.036844,-10.82089,
7635,129014.6,148.164465,142.482809,-12.03923,-10.825485,
7636,129031.5,148.193831,142.511008,-12.040828,-10.826236,
7637,129048.4,148.222426,142.538901,-12.044229,-10.830062999999999,
7638,129065.3,148.250609,142.567084,-12.047611,-10.833867999999999,
7639,129082.2,148.279417,142.594534,-12.054603,-10.846387,
7640,129099.1,148.307883,142.622244,-12.053171,-10.845888,
7641,129116.0,148.336874,142.651007,-12.047599,-10.838703,
7642,129132.9,148.365683,142.678763,-12.045911,-10.836165000000001,
7643,129149.8,148.394354,142.706549,-12.04091,-10.830826,
7644,129166.7,148.422926,142.734641,-12.043533,-10.830056,
7645,129183.6,148.451079,142.762671,-12.046158,-10.832854000000001,
7646,129200.5,148.480559,142.79032,-12.045497,-10.837197999999999,
7647,129217.4,148.508215,142.81893,-12.050123,-10.838686,
7648,129234.3,148.53691,142.846945,-12.053259,-10.83792,
7649,129251.2,148.565062,142.874991,-12.057917,-10.845293999999999,
7650,129268.1,148.593749,142.902716,-12.053435,-10.837422,
7651,129285.0,148.621817,142.931143,-12.05349,-10.839683,
7652,129301.9,148.649634,142.958975,-12.05053,-10.841218,
7653,129318.8,148.67771,142.986822,-12.04757,-10.839191,
7654,129335.7,148.706305,143.014746,-12.04893,-10.845301000000001,
7655,129352.6,148.734267,143.043265,-12.049236,-10.843489,
7656,129369.5,148.762099,143.070792,-12.054687,-10.843516,
7657,129386.4,148.789572,143.099448,-12.058289,-10.845256000000001,
7658,129403.3,148.817198,143.127341,-12.060157,-10.845005,
7659,129420.2,148.845007,143.155112,-12.063303,-10.850098,
7660,129437.1,148.872939,143.18331,-12.063121,-10.853647,
7661,129454.0,148.900877,143.211295,-12.063712,-10.854662000000001,
7662,129470.9,148.927924,143.238806,-12.060014,-10.850373000000001,
7663,129487.8,148.955733,143.267172,-12.059822,-10.853652,
7664,129504.7,148.984259,143.295523,-12.055314,-10.849314999999999,
7665,129521.6,149.011847,143.323096,-12.055679,-10.846043,
7666,129538.5,149.039976,143.351248,-12.060071,-10.849335,
7667,129555.4,149.067061,143.37934,-12.063957,-10.848566,
7668,129572.3,149.094649,143.40676,-12.068646,-10.851144999999999,
7669,129589.2,149.122611,143.435812,-12.064099,-10.852854,
7670,129606.1,149.15074,143.463187,-12.069042,-10.856447,
7671,129623.0,149.178534,143.491034,-12.064315,-10.858232000000001,
7672,129639.9,149.206564,143.519049,-12.05958,-10.856713000000001,
7673,129656.8,149.234473,143.547278,-12.056356,-10.854161999999999,
7674,129673.7,149.261801,143.574789,-12.055712,-10.851407,
7675,129690.6,149.29006,143.603415,-12.052719,-10.84605,
7676,129707.5,149.317587,143.630545,-12.056155,-10.848387,
7677,129724.4,149.345702,143.658972,-12.058499,-10.84963,
7678,129741.3,149.373572,143.686758,-12.056571,-10.846604,
7679,129758.2,149.401572,143.715018,-12.058165,-10.853184,
7680,129775.1,149.429961,143.743002,-12.060281,-10.860282,
7681,129792.0,149.457869,143.770712,-12.051014,-10.848397,
7682,129808.9,149.486334,143.799262,-12.048537,-10.847103,
7683,129825.8,149.514502,143.826819,-12.046882,-10.844857000000001,
7684,129842.7,149.542181,143.855307,-12.040106,-10.834451999999999,
7685,129859.6,149.571623,143.883521,-12.038919,-10.83444,
7686,129876.5,149.60005,143.911505,-12.041037,-10.833437,
7687,129893.4,149.628447,143.938986,-12.040909,-10.836264,
7688,129910.3,149.656706,143.966834,-12.041517,-10.838556,
7689,129927.2,149.68476,143.994894,-12.043632,-10.840843,
7690,129944.1,149.713286,144.02326,-12.044968,-10.845125000000001,
7691,129961.0,149.741904,144.051276,-12.04506,-10.848422,
7692,129977.9,149.770796,144.079047,-12.042384,-10.844901,
7693,129994.8,149.799376,144.106696,-12.034912,-10.837852,
7694,130011.7,149.827956,144.134833,-12.030446,-10.832286,
7695,130028.6,149.85652,144.162985,-12.028258,-10.833551,
7696,130045.5,149.885413,144.190863,-12.0228,-10.828764,
7697,130062.4,149.913802,144.218649,-12.022404,-10.825247,
7698,130079.3,149.941863,144.246542,-12.019981,-10.824256,
7699,130096.2,149.970702,144.274832,-12.020315,-10.820967,
7700,130113.1,149.999747,144.302634,-12.024721,-10.827055,
7701,130130.0,150.028418,144.331091,-12.024288,-10.832855,
7702,130146.9,150.056921,144.359259,-12.022103,-10.826288,
7703,130163.8,150.08576,144.386557,-12.017951,-10.827354,
7704,130180.7,150.113722,144.415366,-12.015478,-10.820753,
7705,130197.6,150.142813,144.443503,-12.006984,-10.813184,
7706,130214.5,150.171332,144.471228,-12.004074,-10.811452,
7707,130231.4,150.200102,144.499884,-12.003128,-10.812689,
7708,130248.3,150.228964,144.527899,-12.002978,-10.807659000000001,
7709,130265.2,150.257086,144.555396,-12.005131,-10.809724000000001,
7710,130282.1,150.286581,144.583151,-12.006005,-10.808492,
7711,130299.0,150.313811,144.611853,-12.00531,-10.808723,
7712,130315.9,150.342421,144.639731,-12.001385,-10.800928,
7713,130332.8,150.370726,144.667731,-11.995689,-10.792625000000001,
7714,130349.7,150.399672,144.695593,-11.992271,-10.794163000000001,
7715,130366.6,150.427794,144.723746,-11.986066,-10.791906999999998,
7716,130383.5,150.456084,144.751944,-11.984397,-10.791162,
7717,130400.4,150.484465,144.780402,-11.985739,-10.791411,
7718,130417.3,150.512213,144.808478,-11.983322,-10.784875,
7719,130434.2,150.540274,144.836615,-11.984682,-10.784135,
7720,130451.1,150.567984,144.864935,-11.981497,-10.779601999999999,
7721,130468.0,150.59622,144.892889,-11.979845,-10.779881,
7722,130484.9,150.624846,144.921011,-11.977681,-10.779651000000001,
7723,130501.8,150.65222,144.948828,-11.969238,-10.773134,
7724,130518.7,150.679572,144.977682,-11.965271,-10.768577,
7725,130535.6,150.707785,145.005164,-11.95509,-10.764100000000001,
7726,130552.5,150.735587,145.03327,-11.95696,-10.768656,
7727,130569.4,150.762915,145.061514,-11.954291,-10.765393999999999,
7728,130586.3,150.791281,145.089911,-11.951363,-10.759361,
7729,130603.2,150.819251,145.117423,-11.949997,-10.753877,
7730,130620.1,150.846762,145.146017,-11.94706,-10.748591000000001,
7731,130637.0,150.874297,145.17401,-11.947679,-10.748621,
7732,130653.9,150.901915,145.202071,-11.94075,-10.741859999999999,
7733,130670.8,150.929266,145.230475,-11.932542,-10.731802,
7734,130687.7,150.956885,145.258009,-11.922881,-10.733124,
7735,130704.6,150.985152,145.285986,-11.916214,-10.727123,
7736,130721.5,151.012938,145.314665,-11.91328,-10.72385,
7737,130738.4,151.040404,145.342802,-11.91088,-10.724378000000002,
7738,130755.3,151.068541,145.371161,-11.910481,-10.727913000000001,
7739,130772.2,151.095969,145.398985,-11.905087,-10.718161,
7740,130789.1,151.123412,145.426619,-11.899453,-10.709175,
7741,130806.0,151.151495,145.455145,-11.89779,-10.708425,
7742,130822.9,151.179823,145.482611,-11.887898,-10.698193,
7743,130839.8,151.207854,145.510748,-11.879478,-10.690444000000001,
7744,130856.7,151.235579,145.539542,-11.868258,-10.679885,
7745,130873.6,151.264372,145.567191,-11.865397,-10.681459,
7746,130890.5,151.292235,145.594885,-11.857009,-10.672729,
7747,130907.4,151.320143,145.622893,-11.853879,-10.671769999999999,
7748,130924.3,151.348624,145.65116,-11.848224,-10.663768000000001,
7749,130941.2,151.376372,145.679182,-11.845597,-10.661555,
7750,130958.1,151.405257,145.707655,-11.835415,-10.647772999999999,
7751,130975.0,151.433173,145.734694,-11.827077,-10.637837,
7752,130991.9,151.461333,145.762869,-11.819177,-10.628346,
7753,131008.8,151.490202,145.791121,-11.809019,-10.619606999999998,
7754,131025.7,151.518637,145.81993,-11.798579,-10.606569,
7755,131042.6,151.546874,145.847563,-11.795985,-10.606647,
7756,131059.5,151.57524,145.875662,-11.7886,-10.604191,
7757,131076.4,151.603453,145.903204,-11.778494,-10.596001000000001,
7758,131093.3,151.632735,145.932165,-11.77282,-10.591242,
7759,131110.2,151.660841,145.960455,-11.765932,-10.588023999999999,
7760,131127.1,151.68965,145.988348,-11.755813,-10.570548,
7761,131144.0,151.718375,146.016318,-11.746193,-10.557832,
7762,131160.9,151.746794,146.044608,-11.744073,-10.557628000000001,
7763,131177.8,151.775793,146.072554,-11.738968,-10.555693,
7764,131194.7,151.803969,146.100287,-11.730121,-10.543499,
7765,131211.6,151.832732,146.127783,-11.723041,-10.535827000000001,
7766,131228.5,151.861601,146.156538,-11.715142,-10.531095,
7767,131245.4,151.889853,146.184882,-11.699257,-10.515873,
7768,131262.3,151.91799,146.2125,-11.685168,-10.505951000000001,
7769,131279.2,151.947089,146.241347,-11.67402,-10.495215,
7770,131296.1,151.975172,146.268736,-11.663206,-10.482307,
7771,131313.0,152.003981,146.297453,-11.654073,-10.473582,
7772,131329.9,152.032889,146.325499,-11.640977,-10.457146,
7773,131346.8,152.061552,146.353445,-11.632644,-10.455477,
7774,131363.7,152.089247,146.381659,-11.622546,-10.444791,
7775,131380.6,152.117606,146.409689,-11.616715,-10.43962,
7776,131397.5,152.146628,146.438032,-11.600115,-10.420429,
7777,131414.4,152.175497,146.465926,-11.581295,-10.407018,
7778,131431.3,152.203749,146.493842,-11.568478,-10.39736,
7779,131448.2,152.232527,146.522276,-11.556386,-10.383177,
7780,131465.1,152.260085,146.55081,-11.545041,-10.373740999999999,
7781,131482.0,152.289404,146.579298,-11.537952,-10.361065,
7782,131498.9,152.316855,146.606711,-11.533423,-10.356193000000001,
7783,131515.8,152.34548,146.635184,-11.52284,-10.341774000000001,
7784,131532.7,152.373076,146.663527,-11.507272,-10.33036,
7785,131549.6,152.401587,146.691534,-11.494224,-10.317720000000001,
7786,131566.5,152.428526,146.720061,-11.478654,-10.30481,
7787,131583.4,152.456442,146.74816,-11.462615,-10.291174999999999,
7788,131600.3,152.484114,146.776511,-11.447813,-10.278032,
7789,131617.2,152.512556,146.803954,-11.43606,-10.268429999999999,
7790,131634.1,152.540411,146.832411,-11.424008,-10.252544,
7791,131651.0,152.568106,146.860587,-11.415216,-10.24391,
7792,131667.9,152.596526,146.888686,-11.404936,-10.232292,
7793,131684.8,152.62393,146.917197,-11.392887,-10.22065,
7794,131701.7,152.651732,146.945616,-11.372868,-10.19954,
7795,131718.6,152.679106,146.973586,-11.355122,-10.177715,
7796,131735.5,152.707076,147.001425,-11.333648,-10.162381,
7797,131752.4,152.735068,147.02999,-11.313388,-10.144775,
7798,131769.3,152.762984,147.057944,-11.300645,-10.13468,
7799,131786.2,152.790823,147.085425,-11.283195,-10.12013,
7800,131803.1,152.818678,147.114142,-11.268925,-10.102528999999999,
7801,131820.0,152.846014,147.142004,-11.252958,-10.086967,
7802,131836.9,152.873084,147.170401,-11.236969,-10.067897,
7803,131853.8,152.901564,147.198782,-11.218991,-10.048831,
7804,131870.7,152.929724,147.22653,-11.203544,-10.034785000000001,
7805,131887.6,152.956663,147.254462,-11.181117,-10.010272,
7806,131904.5,152.984839,147.282683,-11.156441,-9.984511,
7807,131921.4,153.012793,147.310858,-11.137998,-9.965226999999999,
7808,131938.3,153.040633,147.338629,-11.119582,-9.947223,
7809,131955.2,153.067366,147.367323,-11.104607,-9.935637999999999,
7810,131972.1,153.095694,147.395224,-11.085697,-9.918629,
7811,131989.0,153.123175,147.423979,-11.064257,-9.897841999999999,
7812,132005.9,153.150588,147.451971,-11.050329,-9.886312,
7813,132022.8,153.179022,147.480101,-11.026446,-9.863832,
7814,132039.7,153.20632,147.507742,-11.0016,-9.836157,
7815,132056.6,153.23403,147.536215,-10.977961,-9.809937000000001,
7816,132073.5,153.261496,147.56423,-10.943659,-9.778528,
7817,132090.4,153.289481,147.592543,-10.922281,-9.756312,
7818,132107.3,153.317435,147.620436,-10.898693,-9.730889,
7819,132124.2,153.3449,147.648489,-10.877341,-9.707711,
7820,132141.1,153.372946,147.676787,-10.853497,-9.685761000000001,
7821,132158.0,153.400076,147.70484,-10.829424,-9.664083,
7822,132174.9,153.428343,147.732848,-10.806602,-9.638686,
7823,132191.8,153.457068,147.76129,-10.78426,-9.612026,
7824,132208.7,153.484221,147.788863,-10.754766,-9.584427999999999,
7825,132225.6,153.512244,147.817496,-10.727709,-9.554298000000001,
7826,132242.5,153.540564,147.846098,-10.699667,-9.530636,
7827,132259.4,153.568411,147.873343,-10.670461,-9.505562,
7828,132276.3,153.596464,147.902106,-10.647642,-9.483642999999999,
7829,132293.2,153.625212,147.930151,-10.62139,-9.462019,
7830,132310.1,153.653212,147.958578,-10.59736,-9.438144,
7831,132327.0,153.681853,147.986243,-10.567666,-9.414064,
7832,132343.9,153.709433,148.013922,-10.541454,-9.382051,
7833,132360.8,153.738074,148.042952,-10.507738,-9.349236,
7834,132377.7,153.766592,148.070502,-10.47733,-9.316995,
7835,132394.6,153.795142,148.099074,-10.442911,-9.282484,
7836,132411.5,153.823569,148.127203,-10.412988,-9.252471,
7837,132428.4,153.851866,148.154761,-10.380125,-9.219517,
7838,132445.3,153.879797,148.182455,-10.34776,-9.191521999999999,
7839,132462.2,153.90869,148.21057,-10.319102,-9.167478000000001,
7840,132479.1,153.937689,148.239279,-10.289928,-9.138213,
7841,132496.0,153.965888,148.267599,-10.255327,-9.102526999999998,
7842,132512.9,153.99417,148.295203,-10.216558,-9.059697,
7843,132529.8,154.02249,148.323332,-10.17703,-9.017846,
7844,132546.7,154.051581,148.351935,-10.140464,-8.981432999999999,
7845,132563.6,154.080229,148.379767,-10.106917,-8.947797999999999,
7846,132580.5,154.108794,148.408003,-10.065186,-8.904982,
7847,132597.4,154.137602,148.436224,-10.03164,-8.873076999999999,
7848,132614.3,154.16622,148.46398,-9.994906,-8.843681,
7849,132631.2,154.194441,148.491721,-9.954964,-8.80092,
7850,132648.1,154.223586,148.519942,-9.916496,-8.765328,
7851,132665.0,154.252806,148.54798,-9.881264,-8.726045,
7852,132681.9,154.281554,148.57617,-9.839848,-8.678594,
7853,132698.8,154.310286,148.605025,-9.805836,-8.646469999999999,
7854,132715.7,154.338942,148.632803,-9.770398,-8.612176,
7855,132732.6,154.36769,148.661475,-9.73493,-8.577359000000001,
7856,132749.5,154.39646,148.688948,-9.692104,-8.537408000000001,
7857,132766.4,154.42562,148.716933,-9.650009,-8.498187000000001,
7858,132783.3,154.454764,148.745696,-9.605911,-8.455478000000001,
7859,132800.2,154.483008,148.773711,-9.559634,-8.410094,
7860,132817.1,154.512282,148.801398,-9.511901,-8.355592,
7861,132834.0,154.540976,148.829878,-9.470078,-8.314914000000002,
7862,132850.9,154.569464,148.858252,-9.428765,-8.273011,
7863,132867.8,154.597906,148.88642,-9.383519,-8.225944,
7864,132884.7,154.626677,148.914664,-9.340011,-8.184567000000001,
7865,132901.6,154.654791,148.942908,-9.294785,-8.142211999999999,
7866,132918.5,154.683089,148.970999,-9.249085,-8.101852,
7867,132935.4,154.711798,148.999243,-9.198697,-8.052109999999999,
7868,132952.3,154.739989,149.027426,-9.149066,-7.997198999999999,
7869,132969.2,154.768172,149.055609,-9.095497,-7.946007,
7870,132986.1,154.795721,149.08335,-9.047147,-7.8958330000000005,
7871,133003.0,154.823531,149.111952,-8.997785,-7.845884,
7872,133019.9,154.852171,149.140112,-8.950184,-7.796958,
7873,133036.8,154.879027,149.167403,-8.902632,-7.749555000000001,
7874,133053.7,154.908224,149.197089,-8.84981,-7.701328999999999,
7875,133070.6,154.93521,149.22505,-8.799788,-7.65368,
7876,133087.5,154.963019,149.252936,-8.745096,-7.600869,
7877,133104.4,154.991278,149.280989,-8.685724,-7.536219000000001,
7878,133121.3,155.018774,149.309607,-8.626345,-7.474281,
7879,133138.2,155.046568,149.337607,-8.56972,-7.416822,
7880,133155.1,155.074095,149.366499,-8.5185,-7.363783999999999,
7881,133172.0,155.102339,149.393866,-8.460204,-7.3031749999999995,
7882,133188.9,155.130072,149.422354,-8.402372,-7.246731,
7883,133205.8,155.15721,149.450255,-8.345318,-7.195743,
7884,133222.7,155.184988,149.477934,-8.284098,-7.138374000000001,
7885,133239.6,155.213133,149.507063,-8.225056,-7.078989,
7886,133256.5,155.240866,149.535712,-8.157179,-7.009047999999999,
7887,133273.4,155.268736,149.563414,-8.092559,-6.941618999999999,
7888,133290.3,155.296416,149.591597,-8.022519,-6.870502000000001,
7889,133307.2,155.324149,149.619543,-7.952013,-6.798917,
7890,133324.1,155.352263,149.648009,-7.888649,-6.734965,
7891,133341.0,155.379904,149.676192,-7.822357,-6.6712880000000006,
7892,133357.9,155.407233,149.704359,-7.757068,-6.610091000000001,
7893,133374.8,155.435339,149.732588,-7.688348,-6.545705,
7894,133391.7,155.462836,149.760695,-7.61842,-6.4771600000000005,
7895,133408.6,155.490774,149.788695,-7.547777,-6.404948,
7896,133425.5,155.518645,149.817129,-7.472215,-6.3287960000000005,
7897,133442.4,155.546698,149.845221,-7.392503,-6.244807,
7898,133459.3,155.574248,149.8729,-7.312088,-6.165034,
7899,133476.2,155.602003,149.90193,-7.230173,-6.079091,
7900,133493.1,155.630209,149.92993,-7.151512,-6.002795000000001,
7901,133510.0,155.657263,149.957518,-7.07018,-5.919398999999999,
7902,133526.9,155.685133,149.986281,-6.999895,-5.855416,
7903,133543.8,155.712645,150.014281,-6.916133,-5.77475,
7904,133560.7,155.740004,150.042227,-6.835098,-5.6963230000000005,
7905,133577.6,155.768195,150.070486,-6.753092,-5.613239999999999,
7906,133594.5,155.795325,150.098181,-6.671125,-5.5328990000000005,
7907,133611.4,155.822913,150.126593,-6.58498,-5.440759,
7908,133628.3,155.851119,150.154875,-6.489281,-5.342266,
7909,133645.2,155.878783,150.182967,-6.395578,-5.2504360000000005,
7910,133662.1,155.906782,150.211302,-6.30705,-5.1623030000000005,
7911,133679.0,155.934531,150.238776,-6.215378,-5.078144,
7912,133695.9,155.962874,150.267508,-6.127623,-4.992013999999999,
7913,133712.8,155.989745,150.295485,-6.029601,-4.9000330000000005,
7914,133729.7,156.018271,150.32318,-5.937995,-4.812746,
7915,133746.6,156.045142,150.351447,-5.843206,-4.7220320000000005,
7916,133763.5,156.073439,150.379179,-5.744039,-4.618348,
7917,133780.4,156.101477,150.407393,-5.639978,-4.511984,
7918,133797.3,156.129309,150.435889,-5.529557,-4.399258,
7919,133814.2,156.157584,150.46337,-5.427778,-4.3017970000000005,
7920,133831.1,156.185324,150.492483,-5.324021,-4.196715,
7921,133848.0,156.21263,150.520079,-5.219349,-4.094397000000001,
7922,133864.9,156.24111,150.548239,-5.116653,-3.9972450000000004,
7923,133881.8,156.268492,150.57662,-5.013978,-3.900601,
7924,133898.7,156.29743,150.604216,-4.906445,-3.791989,
7925,133915.6,156.325522,150.632979,-4.79205,-3.6774939999999994,
7926,133932.5,156.353827,150.660963,-4.684565,-3.5704010000000004,
7927,133949.4,156.381689,150.689368,-4.566316,-3.4491109999999994,
7928,133966.3,156.410567,150.716925,-4.446401,-3.328849,
7929,133983.2,156.43891,150.744894,-4.327733,-3.2071460000000003,
7930,134000.1,156.46678,150.773016,-4.204929,-3.0864469999999997,
7931,134017.0,156.494994,150.80136,-4.088031,-2.970919,
7932,134033.9,156.523192,150.829863,-3.9741,-2.858359,
7933,134050.8,156.552138,150.857924,-3.850411,-2.7404459999999995,
7934,134067.7,156.580839,150.885298,-3.729216,-2.616949,
7935,134084.6,156.609129,150.913695,-3.606565,-2.494199,
7936,134101.5,156.637511,150.941969,-3.478808,-2.36781,
7937,134118.4,156.666327,150.969603,-3.348647,-2.235836,
7938,134135.3,156.694823,150.997908,-3.215083,-2.101927,
7939,134152.2,156.723486,151.026045,-3.083025,-1.972215,
7940,134169.1,156.752509,151.054305,-2.947574,-1.8373959999999998,
7941,134186.0,156.780943,151.082213,-2.81143,-1.70849,
7942,134202.9,156.809683,151.11064,-2.682652,-1.58059,
7943,134219.8,156.838194,151.138777,-2.542172,-1.438786,
7944,134236.7,156.866431,151.166838,-2.408821,-1.3023980000000002,
7945,134253.6,156.895018,151.194624,-2.269395,-1.1594489999999997,
7946,134270.5,156.923537,151.223097,-2.131465,-1.023862,
7947,134287.4,156.952498,151.250975,-1.988444,-0.881472,
7948,134304.3,156.980696,151.279585,-1.839832,-0.7290949999999998,
7949,134321.2,157.00968,151.307593,-1.695173,-0.5877540000000001,
7950,134338.1,157.038039,151.335638,-1.547376,-0.44034400000000007,
7951,134355.0,157.066008,151.364058,-1.39766,-0.29297099999999987,
7952,134371.9,157.094504,151.39205,-1.252138,-0.1429499999999999,
7953,134388.8,157.123923,151.419646,-1.109342,0.00018999999999991246,
7954,134405.7,157.15296,151.448256,-0.958764,0.15038200000000002,
7955,134422.6,157.181586,151.476431,-0.809936,0.2993110000000001,
7956,134439.5,157.210402,151.505042,-0.663342,0.44869400000000004,
7957,134456.4,157.238745,151.532843,-0.51093,0.601447,
7958,134473.3,157.267561,151.560866,-0.353919,0.754409,
7959,134490.2,157.296416,151.589102,-0.203538,0.9058710000000001,
7960,134507.1,157.324927,151.617072,-0.046608,1.063388,
7961,134524.0,157.353308,151.645438,0.104427,1.2157440000000002,
7962,134540.9,157.382124,151.673331,0.25591,1.364157,
7963,134557.8,157.411505,151.702315,0.407841,1.5208210000000002,
7964,134574.7,157.440451,151.729948,0.566076,1.675743,
7965,134591.6,157.46955,151.758147,0.721586,1.8337919999999999,
7966,134608.5,157.498061,151.786795,0.882907,1.994484,
7967,134625.4,157.526671,151.81497,1.042968,2.148062,
7968,134642.3,157.554678,151.842452,1.211036,2.317451,
7969,134659.2,157.583624,151.870985,1.366381,2.469243,
7970,134676.1,157.611891,151.899275,1.527049,2.6339110000000003,
7971,134693.0,157.640784,151.927054,1.690846,2.7992670000000004,
7972,134709.9,157.669371,151.956114,1.852886,2.9618960000000003,
7973,134726.8,157.697394,151.984572,2.012452,3.124974,
7974,134743.7,157.725645,152.012579,2.175148,3.286067,
7975,134760.6,157.754485,152.040648,2.341454,3.453448,
7976,134777.5,157.78356,152.069777,2.504297,3.6200410000000005,
7977,134794.4,157.811133,152.097037,2.665171,3.779798,
7978,134811.3,157.839926,152.125945,2.826715,3.939744,
7979,134828.2,157.868086,152.153708,2.988718,4.104038,
7980,134845.1,157.897124,152.181998,3.153593,4.268037,
7981,134862.0,157.924963,152.210646,3.315987,4.431261,
7982,134878.9,157.953421,152.238768,3.472507,4.591044999999999,
7983,134895.8,157.981619,152.266905,3.628986,4.7495709999999995,
7984,134912.7,158.008948,152.295737,3.786874,4.908288,
7985,134929.6,158.037817,152.323935,3.938893,5.056024000000001,
7986,134946.5,158.066161,152.351828,4.10231,5.219058,
7987,134963.4,158.093947,152.380438,4.263482,5.371331,
7988,134980.3,158.122305,152.408896,4.425832,5.524788,
7989,134997.2,158.149542,152.436758,4.582804,5.672868,
7990,135014.1,158.178244,152.465514,4.738258,5.832556,
7991,135031.0,158.205496,152.49388,4.887361,5.984679,
7992,135047.9,158.233862,152.521849,5.03765,6.134826,
7993,135064.8,158.261702,152.550139,5.187651,6.288818,
7994,135081.7,158.289633,152.577956,5.333494,6.4306339999999995,
7995,135098.6,158.316901,152.607146,5.477323,6.576263,
