index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8966.0,151508.5,185.6568272824859,180.0,-44.97136522598868,-44.468810856670494,49.69362495934071,111.74939019509777,0.7377528859328067,1.4508765239229504e-07
9002.0,152116.90000000002,186.6690023333333,181.0,-20.492282372881352,-20.004184463276832,9.213758933632436,46.05915802539622,0.7362932834375887,1.4684677851484196e-07
9037.0,152708.40000000002,187.65586287570622,182.0,-16.795036423728806,-16.332804768361573,0.8717205328747849,5.337237205966012,0.7348156682381676,1.4869055109389961e-07
9072.0,153299.9,188.64113326553664,183.0,-16.523349152542366,-16.096416976406,0.17617348853383136,1.0944888467543121,0.7333191826966059,1.5062124741893612e-07
9108.0,153908.30000000002,189.65634080790952,184.0,-16.54100221468927,-16.14646015787109,0.1612126550851122,0.9984396177791585,0.7318029451261983,1.5264140096338252e-07
9143.0,154499.80000000002,190.64264198305077,185.0,-16.603636502824862,-16.22206964971752,0.14932159844319706,0.9204842641382524,0.7302660471981397,1.5475380765739288e-07
9179.0,155108.2,191.65780305084738,186.0,-16.69610731073446,-16.33321671982537,0.2255868439556515,1.381153803474809,0.7287075512707506,1.5696153538025115e-07
9214.0,155699.7,192.64446179096035,187.0,-16.793625033898298,-16.442619829352843,0.22518157642188774,1.3694993788027667,0.727126487621908,1.5926793434095643e-07
9249.0,156291.19999999998,193.62983807909595,188.0,-16.892417802259885,-16.5398581299435,0.25905351765688023,1.5662378457037294,0.7255218515650741,1.6167664940169857e-07
9285.0,156899.6,194.64235759322037,189.0,-17.013884875706207,-16.672073406779653,0.2105941265892505,1.2631549864914402,0.7238926004288012,1.641916358430251e-07
9320.0,157491.1,195.62673036158196,190.0,-17.136772762711857,-16.83920278543913,0.22590736902753555,1.3415562001716481,0.7222376503788431,1.668171741853186e-07
9356.0,158099.5,196.6396153502824,191.0,-17.218336706214696,-16.980586757062152,0.28400586103712916,1.6725326698090237,0.7205558730609402,1.695578905058781e-07
9391.0,158691.0,197.62540428248585,192.0,-17.313365666666677,-17.129863446327693,0.26881581537373633,1.56928171795418,0.7188460920410037,1.724187784213349e-07
9426.5,159290.95,198.62699978089884,193.0,-17.41001988202248,-17.27791705815884,0.28904085975021915,1.6728918120007443,0.717107079017869,1.754052226798919e-07
9462.0,159890.90000000002,199.6288088192091,194.0,-17.542967644067797,-17.45830268952234,0.27408578668439215,1.5699452092149007,0.7153375497818196,1.7852302464094194e-07
9497.0,160482.4,200.61625684180797,195.0,-17.676668926553667,-17.59631535269003,0.3146116441014801,1.7879404738753106,0.7135361598898935,1.8177843402744642e-07
9532.5,161082.35,201.6171347102273,196.0,-17.82410398863636,-17.71431680113636,0.32056959811875774,1.8096639103699075,0.7117015000263766,1.8517818201058134e-07
9568.0,161682.30000000002,202.61652857062145,197.0,-17.98412691525424,-17.86322150048151,0.3114404851577466,1.7434732315744477,0.7098320910139022,1.887295171809633e-07
9603.5,162282.25000000003,203.6153833181818,198.0,-18.149720534090896,-18.029576136363623,0.28714230228231763,1.592618152032892,0.7079263784371993,1.9244024529463388e-07
9639.0,162882.2,204.61300875141242,199.0,-18.327871124293768,-18.231453254975587,0.35197894044907685,1.9306137340039937,0.7059827268376077,1.963187766240715e-07
9674.0,163473.7,205.59808562146887,200.0,-18.44259318079095,-18.385533689265525,0.32551390550111503,1.7704892933903125,0.7039994134320893,2.0037417458595996e-07
9709.0,164065.19999999998,206.58490793785316,201.0,-18.574876785310742,-18.55162145576529,0.2817797408142484,1.5188954856917893,0.701974621305393,2.046162115298955e-07
9745.0,164673.6,207.60025723163847,202.0,-18.724243135593234,-18.76588089695687,0.29428007561368397,1.5681655299294013,0.6999064320183457,2.0905543096638723e-07
9780.0,165265.1,208.58676670621472,203.0,-18.881055265536723,-18.93999495871854,0.32757471944379457,1.7295396337632285,0.6977928175687073,2.137032150129059e-07
9815.5,165865.05000000002,209.58823551704538,204.0,-19.038002369318182,-19.092015414515924,0.41194038731590216,2.1576579442875277,0.6956316316336615,2.1857185833473736e-07
9850.5,166456.55000000002,210.574824846591,205.0,-19.234579931818175,-19.285737647727267,0.4030153484310295,2.0897066826921344,0.6934206000145872,2.2367465518646767e-07
9886.0,167056.5,211.5739656836158,206.0,-19.468139672316386,-19.53914957004366,0.41366638225512664,2.117115592836942,0.6911573101952011,2.2902599194907225e-07
9921.5,167656.44999999998,212.57332381249986,207.0,-19.684432443181826,-19.752990545454555,0.388583048431855,1.9672112308142298,0.6888391999132453,2.346414503806571e-07
9956.5,168247.94999999998,213.55911118749992,208.0,-19.915553892045462,-20.013516892045462,0.4242867357158544,2.1200008874226928,0.6864635446334952,2.405379227465865e-07
9991.5,168839.44999999998,214.54560584090908,209.0,-20.13765792613636,-20.250477153409086,0.4488812083733853,2.2166450942012395,0.6840274437956433,2.4673374532380166e-07
