H2O-NH3 4wt% Specific Heat - Large HF 28Oct22,,,,
Creation Date : 10/31/2022 3:01:18 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4684.4 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
353,6230.4,285.306327,300.445773,124.124867
354,6248.1,285.179323,300.331442,124.311134
355,6265.8,285.052042,300.217923,124.493258
356,6283.5,284.924407,300.104107,124.674102
357,6301.2,284.797463,299.990332,124.850046
358,6318.9,284.670852,299.875882,125.026625
359,6336.6,284.54444,299.76179,125.194491
360,6354.3,284.418007,299.647063,125.359917
361,6372,284.291752,299.533108,125.523084
362,6389.7,284.166089,299.418599,125.679338
363,6407.4,284.040641,299.304448,125.837154
364,6425.1,283.913972,299.189444,125.99118
365,6442.8,283.789136,299.074478,126.141656
366,6460.5,283.663512,298.960482,126.28898
367,6478.2,283.53901,298.845827,126.435589
368,6495.9,283.413662,298.730814,126.574567
369,6513.6,283.289024,298.616198,126.711836
370,6531.3,283.163675,298.500533,126.844148
371,6549,283.039134,298.386389,126.976995
372,6566.7,282.914437,298.271338,127.101776
373,6584.4,282.790299,298.155968,127.228872
374,6602.1,282.666269,298.041174,127.346513
375,6619.8,282.542554,297.926081,127.464914
376,6637.5,282.418621,297.810753,127.580491
377,6655.2,282.29467,297.695839,127.691243
378,6672.9,282.170876,297.58144,127.803691
379,6690.6,282.047732,297.466051,127.914771
380,6708.3,281.924647,297.350643,128.021445
381,6726,281.801464,297.235037,128.126461
382,6743.7,281.677552,297.120421,128.227262
383,6761.4,281.555648,297.005169,128.328891
384,6779.1,281.433114,296.889109,128.423617
385,6796.8,281.310129,296.773621,128.518488
386,6814.5,281.188303,296.658629,128.61438
387,6832.2,281.066262,296.54324,128.706392
388,6849.9,280.944181,296.427931,128.793976
389,6867.6,280.822632,296.312325,128.880277
390,6885.3,280.700512,296.197035,128.963291
391,6903,280.578964,296.081587,129.045002
392,6920.7,280.457119,295.965723,129.127145
393,6938.4,280.336121,295.85079,129.206463
394,6956.1,280.214908,295.734869,129.281825
395,6973.8,280.093811,295.619809,129.355044
396,6991.5,279.972794,295.503937,129.430302
397,7009.2,279.852073,295.389155,129.502343
398,7026.9,279.731469,295.273106,129.567554
399,7044.6,279.610412,295.157551,129.631871
400,7062.3,279.490834,295.042252,129.697043
401,7080,279.370405,294.927113,129.757074
402,7097.7,279.250271,294.810906,129.819355
403,7115.4,279.130609,294.695311,129.877961
404,7133.1,279.010436,294.580231,129.934477
405,7150.8,278.891405,294.464875,129.987096
406,7168.5,278.77194,294.349795,130.034553
407,7186.2,278.652476,294.233588,130.081488
408,7203.9,278.533208,294.118704,130.120192
409,7221.6,278.413684,294.003525,130.156216
410,7239.3,278.295124,293.888051,130.19231
411,7257,278.176191,293.773524,130.221056
412,7274.7,278.057867,293.658068,130.252897
413,7292.4,277.938816,293.543482,130.277574
414,7310.1,277.820807,293.42854,130.295425
415,7327.8,277.70268,293.313637,130.311575
416,7345.5,277.584455,293.19919,130.32217
417,7363.2,277.465896,293.083832,130.326539
418,7380.9,277.348182,292.969603,130.323343
419,7398.6,277.230921,292.854681,130.320453
420,7416.3,277.113541,292.740568,130.306416
421,7434,276.995926,292.626933,130.289753
422,7451.7,276.879354,292.513104,130.26035
423,7469.4,276.761837,292.398373,130.224884
424,7487.1,276.644792,292.284453,130.187404
425,7504.8,276.528023,292.170533,130.13787
426,7522.5,276.411096,292.057206,130.087555
427,7540.2,276.294537,291.943819,130.040029
428,7557.9,276.178804,291.829977,129.998442
429,7575.6,276.062108,291.716414,129.959437
430,7593.3,275.946355,291.603321,129.923813
431,7611,275.830229,291.487921,129.900629
432,7628.7,275.714693,291.374138,129.881556
433,7646.4,275.599058,291.260516,129.870605
434,7664.1,275.483777,291.146239,129.862861
435,7681.8,275.36767,291.03137,129.861283
436,7699.5,275.251957,290.917056,129.860681
437,7717.2,275.136735,290.802643,129.863568
438,7734.9,275.020628,290.688565,129.86488
439,7752.6,274.905878,290.573815,129.869246
440,7770.3,274.790479,290.459084,129.872422
441,7788,274.67567,290.344414,129.878728
442,7805.7,274.559779,290.229882,129.882955
443,7823.4,274.445383,290.114619,129.8875
444,7841.1,274.329473,290.000086,129.892808
445,7858.8,274.213798,289.884842,129.902242
446,7876.5,274.098635,289.770726,129.912397
447,7894.2,273.983944,289.656014,129.924212
448,7911.9,273.86882,289.540455,129.941375
