index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
7962,140909.7,168.001837,162.285078,-11.514871,-10.587719,,
7963,140927.4,168.03147,162.314352,-11.521405,-10.601122,,
7964,140945.1,168.060889,162.344214,-11.525348,-10.605640999999999,,
7965,140962.8,168.09088,162.373144,-11.530265,-10.603684,,
7966,140980.5,168.120016,162.402685,-11.536316,-10.606359999999999,,
7967,140998.2,168.150237,162.432791,-11.540711,-10.606441,,
7968,141015.9,168.179587,162.462248,-11.543738,-10.611677,,
7969,141033.6,168.20835,162.491827,-11.54862,-10.618069,,
7970,141051.3,168.237906,162.521277,-11.546527,-10.616553999999999,,
7971,141069.0,168.267493,162.551283,-11.54464,-10.616873,,
7972,141086.7,168.296088,162.580595,-11.545346,-10.618159,,
7973,141104.4,168.325606,162.610091,-11.552792,-10.625018,,
7974,141122.1,168.354277,162.639029,-11.559796,-10.634692000000001,,
7975,141139.8,168.382735,162.669501,-11.565329,-10.641968,,
7976,141157.5,168.411368,162.698897,-11.571379,-10.648826,,
7977,141175.2,168.440527,162.728728,-11.577873,-10.657294,,
7978,141192.9,168.469023,162.757857,-11.585094,-10.671602,,
7979,141210.6,168.497748,162.788161,-11.58017,-10.668185000000001,,
7980,141228.3,168.52664,162.817786,-11.569236,-10.661776,,
7981,141246.0,168.555312,162.846915,-11.557863,-10.645864,,
7982,141263.7,168.583975,162.876974,-11.554352,-10.642232,,
7983,141281.4,168.61257,162.906294,-11.55529,-10.640029,,
7984,141299.1,168.641547,162.935652,-11.554601,-10.641773,,
7985,141316.8,168.669569,162.965308,-11.558545,-10.645131000000001,,
7986,141334.5,168.69937,162.995306,-11.552251,-10.642663,,
7987,141352.2,168.727827,163.024496,-11.548319,-10.640932999999999,,
7988,141369.9,168.756857,163.054121,-11.543207,-10.633374,,
7989,141387.6,168.786352,163.083586,-11.543909,-10.637668999999999,,
7990,141405.3,168.814841,163.112944,-11.546938,-10.643825000000001,,
7991,141423.0,168.844275,163.142416,-11.54555,-10.644401,,
7992,141440.7,168.873473,163.171629,-11.548121,-10.65428,,
7993,141458.4,168.902869,163.20191,-11.549018,-10.659926,,
7994,141476.1,168.93186,163.231207,-11.554137,-10.672115000000002,,
7995,141493.8,168.961195,163.261176,-11.554583,-10.682412999999999,,
7996,141511.5,168.990363,163.290343,-11.548802,-10.680448,,
7997,141529.2,169.019843,163.320075,-11.554364,-10.687505,,
7998,141546.9,169.049353,163.349394,-11.552985,-10.685767,,
7999,141564.6,169.078932,163.379096,-11.55762,-10.688652,,
8000,141582.3,169.108527,163.408301,-11.559957,-10.6897,,
8001,141600.0,169.138373,163.438109,-11.56528,-10.695359,,
8002,141617.7,169.167334,163.467299,-11.56785,-10.701049,,
8003,141635.4,169.197798,163.497015,-11.570394,-10.704392,,
8004,141653.1,169.227141,163.526656,-11.569464,-10.695222,,
8005,141670.8,169.256888,163.556219,-11.572247,-10.693709,,
8006,141688.5,169.287054,163.585715,-11.571789,-10.689416000000001,,
8007,141706.2,169.316634,163.614661,-11.574599,-10.688624999999998,,
8008,141723.9,169.346106,163.644415,-11.577141,-10.690577,,
8009,141741.6,169.376006,163.674277,-11.581992,-10.696228999999999,,
8010,141759.3,169.405646,163.704085,-11.584531,-10.69656,,
8011,141777.0,169.435522,163.733389,-11.58848,-10.702698,,
8012,141794.7,169.465315,163.762953,-11.589871,-10.696091000000001,,
8013,141812.4,169.495863,163.792372,-11.59312,-10.700372000000002,,
8014,141830.1,169.525992,163.821631,-11.595683,-10.702117,,
8015,141847.8,169.555815,163.851767,-11.599592,-10.704975,,
8016,141865.5,169.58576,163.881064,-11.597985,-10.703707,,
8017,141883.2,169.615355,163.910613,-11.59683,-10.706361000000001,,
8018,141900.9,169.645316,163.940634,-11.598893,-10.710847000000001,,
8019,141918.6,169.675574,163.969786,-11.600302,-10.715599999999998,,
8020,141936.3,169.705481,163.999121,-11.604941,-10.723119,,
8021,141954.0,169.73493,164.028723,-11.607486,-10.721836999999999,,
8022,141971.7,169.765074,164.058066,-11.609578,-10.718949,,
8023,141989.4,169.794829,164.087645,-11.612817,-10.720906,,
8024,142007.1,169.824087,164.117987,-11.608619,-10.714041,,
8025,142024.8,169.854628,164.146704,-11.603112,-10.714879999999999,,
8026,142042.5,169.884322,164.176215,-11.6015,-10.717303,,
8027,142060.2,169.914549,164.20574,-11.592489,-10.711174,,
8028,142077.9,169.944907,164.23493,-11.585578,-10.707601,,
8029,142095.6,169.974036,164.265418,-11.581843,-10.70351,,
8030,142113.3,170.004065,164.295042,-11.582308,-10.706391,,
8031,142131.0,170.034293,164.324683,-11.584391,-10.709965,,
8032,142148.7,170.064101,164.354246,-11.586245,-10.712614,,
8033,142166.4,170.093771,164.383231,-11.582121,-10.712985000000002,,
8034,142184.1,170.123427,164.41368,-11.580701,-10.716515999999999,,
8035,142201.8,170.152502,164.443358,-11.583244,-10.717545000000001,,
8036,142219.5,170.181952,164.472495,-11.589275,-10.7186,,
8037,142237.2,170.211623,164.502341,-11.596887,-10.72239,,
8038,142254.9,170.24153,164.532622,-11.600324,-10.722009,,
8039,142272.6,170.271033,164.561392,-11.60983,-10.728386,,
8040,142290.3,170.300139,164.591284,-11.62113,-10.734715000000001,,
8041,142308.0,170.329565,164.620848,-11.624826,-10.740362000000001,,
8042,142325.7,170.357863,164.650107,-11.621153,-10.737945999999999,,
8043,142343.4,170.387198,164.679076,-11.618417,-10.736006000000001,,
8044,142361.1,170.415495,164.709204,-11.621164,-10.738395,,
8045,142378.8,170.444617,164.739432,-11.625983,-10.738937,,
8046,142396.5,170.473975,164.768561,-11.631312,-10.740682999999999,,
8047,142414.2,170.502951,164.798598,-11.634062,-10.743537,,
8048,142431.9,170.530981,164.827933,-11.63523,-10.742044,,
8049,142449.6,170.559119,164.857184,-11.636632,-10.746778,,
8050,142467.3,170.588026,164.886633,-11.635259,-10.751737,,
8051,142485.0,170.616957,164.916144,-11.629736,-10.748852,,
8052,142502.7,170.646391,164.945975,-11.626963,-10.746412,,
8053,142520.4,170.674795,164.976012,-11.626718,-10.749267,,
8054,142538.1,170.703581,165.004988,-11.633665,-10.749636,,
8055,142555.8,170.732748,165.034666,-11.635509,-10.752047000000001,,
8056,142573.5,170.761404,165.06423,-11.637819,-10.752389,,
8057,142591.2,170.790419,165.093344,-11.640149,-10.755282999999999,,
8058,142608.9,170.819487,165.123022,-11.63969,-10.756772,,
8059,142626.6,170.84886,165.152647,-11.630483,-10.750201,,
8060,142644.3,170.877417,165.181746,-11.62752,-10.741357,,
8061,142662.0,170.907225,165.211348,-11.623612,-10.740545,,
8062,142679.7,170.936125,165.241248,-11.623606,-10.733278,,
8063,142697.4,170.965178,165.270422,-11.635142,-10.739167,,
8064,142715.1,170.994192,165.299536,-11.644147,-10.748737,,
8065,142732.8,171.023863,165.329833,-11.651944,-10.756641,,
8066,142750.5,171.053847,165.358534,-11.658663,-10.774047000000001,,
8067,142768.2,171.082968,165.38838,-11.663718,-10.784499,,
8068,142785.9,171.112479,165.417418,-11.661217,-10.786012000000001,,
8069,142803.6,171.142149,165.447188,-11.659834,-10.786572,,
8070,142821.3,171.171599,165.477057,-11.657527,-10.785748,,
8071,142839.0,171.200987,165.506338,-11.659389,-10.790932,,
8072,142856.7,171.231062,165.535696,-11.661475,-10.794500999999999,,
8073,142874.4,171.261305,165.565657,-11.66813,-10.796891,,
8074,142892.1,171.290808,165.594664,-11.673681,-10.807828,,
8075,142909.8,171.320296,165.623976,-11.677375,-10.813003,,
8076,142927.5,171.350317,165.653738,-11.683578,-10.810575,,
8077,142945.2,171.380087,165.682867,-11.687281,-10.8091,,
8078,142962.9,171.409949,165.712256,-11.692349,-10.804619,,
8079,142980.6,171.439925,165.742003,-11.694873,-10.802883,,
8080,142998.3,171.469771,165.771574,-11.699243,-10.805981,,
8081,143016.0,171.49977,165.801299,-11.701767,-10.810678,,
8082,143033.7,171.53018,165.830557,-11.699719,-10.808964,,
8083,143051.4,171.560103,165.859976,-11.702717,-10.819873,,
8084,143069.1,171.5894,165.889456,-11.702496,-10.823427,,
8085,143086.8,171.619566,165.919279,-11.705704,-10.825821000000001,,
8086,143104.5,171.650168,165.948706,-11.706404,-10.828230999999999,,
8087,143122.2,171.680319,165.978545,-11.711217,-10.834754,,
8088,143139.9,171.710295,166.007704,-11.709406,-10.833046,,
8089,143157.6,171.739119,166.037199,-11.70712,-10.83637,,
8090,143175.3,171.769568,166.067038,-11.703214,-10.831648,,
8091,143193.0,171.799735,166.096137,-11.698424,-10.830402,,
8092,143210.7,171.830229,166.125807,-11.703702,-10.839449,,
8093,143228.4,171.859862,166.155783,-11.710343,-10.846192,,
8094,143246.1,171.889746,166.185278,-11.714481,-10.848597999999999,,
8095,143263.8,171.919249,166.214667,-11.711514,-10.845042,,
8096,143281.5,171.949232,166.244055,-11.710843,-10.843327,,
8097,143299.2,171.978987,166.274176,-11.716097,-10.847534,,
8098,143316.9,172.008826,166.303633,-11.711754,-10.844669000000001,,
8099,143334.6,172.038733,166.332968,-11.711315,-10.845709000000001,,
8100,143352.3,172.068114,166.362555,-11.711092,-10.840773,,
8101,143370.0,172.097128,166.392302,-11.721404,-10.847291,,
8102,143387.7,172.126738,166.421973,-11.73103,-10.851063,,
8103,143405.4,172.156149,166.452414,-11.739701,-10.851363000000001,,
8104,143423.1,172.18508,166.481352,-11.746379,-10.858144,,
8105,143440.8,172.213942,166.510542,-11.746631,-10.853918,,
8106,143458.5,172.243041,166.540556,-11.749592,-10.855838,,
8107,143476.2,172.272185,166.569807,-11.743202,-10.852297,,
8108,143493.9,172.301566,166.599593,-11.72534,-10.841866,,
8109,143511.6,172.330588,166.629202,-11.712985,-10.834878999999999,,
8110,143529.3,172.358961,166.65917,-11.699929,-10.819636999999998,,
8111,143547.0,172.387793,166.688162,-11.702485,-10.824812,,
8112,143564.7,172.416907,166.718001,-11.710724,-10.82972,,
8113,143582.4,172.445067,166.746993,-11.712135,-10.833293,,
8114,143600.1,172.474219,166.777022,-11.717387,-10.84185,,
8115,143617.8,172.502768,166.807234,-11.721029,-10.853144,,
8116,143635.5,172.531294,166.83634,-11.720146,-10.860137,,
8117,143653.2,172.560751,166.864874,-11.724322,-10.867158,,
8118,143670.9,172.589163,166.895148,-11.719727,-10.861747000000001,,
8119,143688.6,172.617949,166.923758,-11.716811,-10.854587,,
8120,143706.3,172.646689,166.953802,-11.727547,-10.865196,,
8121,143724.0,172.67536,166.98287,-11.736496,-10.872185,,
8122,143741.7,172.704138,167.01277,-11.747465,-10.886912,,
8123,143759.4,172.733061,167.042395,-11.753414,-10.903473,,
8124,143777.1,172.76174,167.071219,-11.757342,-10.912526999999999,,
8125,143794.8,172.790869,167.100996,-11.76054,-10.920394,,
8126,143812.5,172.819533,167.130576,-11.758949,-10.915015,,
8127,143830.2,172.849097,167.159995,-11.761022,-10.920156,,
8128,143847.9,172.877646,167.188948,-11.761288,-10.921204,,
8129,143865.6,172.906966,167.218672,-11.766543,-10.9277,,
8130,143883.3,172.935698,167.248396,-11.778877,-10.940814,,
8131,143901.0,172.96517,167.277556,-11.787353,-10.951442,,
8132,143918.7,172.99465,167.306799,-11.794225,-10.959096,,
8133,143936.4,173.024161,167.336386,-11.800622,-10.958513,,
8134,143954.1,173.053877,167.366072,-11.807243,-10.963405,,
8135,143971.8,173.083388,167.395483,-11.810679,-10.962374,,
8136,143989.5,173.113432,167.424376,-11.818932,-10.968444,,
8137,144007.2,173.143362,167.453947,-11.825783,-10.97334,,
8138,144024.9,173.17346,167.483298,-11.833782,-10.980068999999999,,
8139,144042.6,173.203612,167.513075,-11.834232,-10.983355,,
8140,144060.3,173.233122,167.542105,-11.839279,-10.993518,,
8141,144078.0,173.262976,167.571661,-11.842933,-10.994303,,
8142,144095.7,173.293455,167.601294,-11.844072,-10.993717,,
8143,144113.4,173.324347,167.630263,-11.843647,-10.999775000000001,,
8144,144131.1,173.353781,167.659666,-11.842975,-11.005127,,
8145,144148.8,173.383994,167.689185,-11.839334,-11.010701,,
8146,144166.5,173.41326,167.719267,-11.839542,-11.017157,,
8147,144184.2,173.443266,167.748106,-11.838898,-11.023674,,
8148,144201.9,173.47402,167.777571,-11.836173,-11.024006,,
8149,144219.6,173.503783,167.806654,-11.837568,-11.014558999999998,,
8150,144237.3,173.534293,167.836363,-11.838252,-11.008502,,
8151,144255.0,173.564223,167.865599,-11.837133,-10.999505,,
8152,144272.7,173.594305,167.894659,-11.838986,-10.992343,,
8153,144290.4,173.624571,167.924124,-11.84469,-11.003154,,
8154,144308.1,173.654654,167.953787,-11.847653,-11.013729999999999,,
8155,144325.8,173.683859,167.983405,-11.84834,-11.020433,,
8156,144343.5,173.713904,168.012488,-11.854744,-11.028526,,
8157,144361.2,173.743697,168.041853,-11.849067,-11.021123,,
8158,144378.9,173.774611,168.071013,-11.842263,-11.017144,,
8159,144396.6,173.805014,168.10047,-11.837041,-11.020665999999999,,
8160,144414.3,173.834982,168.130629,-11.841346,-11.026202,,
8161,144432.0,173.865813,168.159628,-11.851621,-11.039982,,
8162,144449.7,173.89514,168.18965,-11.858434,-11.052806,,
8163,144467.4,173.925612,168.219,-11.863683,-11.060647,,
8164,144485.1,173.955222,168.248267,-11.87121,-11.06804,,
8165,144502.8,173.984671,168.277579,-11.876232,-11.06815,,
8166,144520.5,174.014227,168.307761,-11.883032,-11.074133,,
8167,144538.2,174.043776,168.336691,-11.883065,-11.077214,,
8168,144555.9,174.073798,168.365492,-11.890836,-11.087125,,
8169,144573.6,174.103384,168.395895,-11.905354,-11.103554,,
8170,144591.3,174.132933,168.425398,-11.930138,-11.128658,,
8171,144609.0,174.162291,168.454901,-11.949689,-11.149208,,
8172,144626.7,174.191405,168.484602,-11.972864,-11.171111,,
8173,144644.4,174.221259,168.513686,-11.975155,-11.169403,,
8174,144662.1,174.249953,168.543906,-11.980574,-11.170143000000001,,
8175,144679.8,174.279425,168.573782,-11.982373,-11.163402000000001,,
8176,144697.5,174.308935,168.603072,-11.989197,-11.169866,,
8177,144715.2,174.337576,168.631529,-11.997194,-11.175005,,
8178,144732.9,174.367163,168.661429,-12.018067,-11.196653,,
8179,144750.6,174.396712,168.69142,-12.03212,-11.214886,,
8180,144768.3,174.42568,168.720259,-12.041682,-11.224767,,
8181,144786.0,174.455397,168.750456,-12.05413,-11.233677,,
8182,144803.7,174.484358,168.779486,-12.063907,-11.239461,,
8183,144821.4,174.51396,168.808485,-12.073455,-11.244563,,
8184,144839.1,174.542982,168.838255,-12.082058,-11.251674,,
8185,144856.8,174.571814,168.867537,-12.102027,-11.264475,,
8186,144874.5,174.60134,168.897307,-12.118794,-11.278160999999999,,
8187,144892.2,174.62998,168.926848,-12.138972,-11.294803000000002,,
8188,144909.9,174.660216,168.956557,-12.162994,-11.317789,,
8189,144927.6,174.68923,168.986441,-12.183373,-11.330097,,
8190,144945.3,174.718405,169.015379,-12.199255,-11.341768,,
8191,144963.0,174.74803,169.045607,-12.22097,-11.364941,,
8192,144980.7,174.77767,169.074713,-12.239332,-11.388162,,
8193,144998.4,174.807539,169.103934,-12.261086,-11.412281,,
8194,145016.1,174.836523,169.133177,-12.279433,-11.437524999999999,,
8195,145033.8,174.866301,169.162741,-12.307735,-11.480654999999999,,
8196,145051.5,174.895812,169.192183,-12.33445,-11.513127,,
8197,145069.2,174.925154,169.221365,-12.366838,-11.552861,,
8198,145086.9,174.954962,169.251822,-12.398025,-11.587086000000001,,
8199,145104.6,174.984763,169.28134,-12.435594,-11.628146,,
8200,145122.3,175.01422,169.309714,-12.470491,-11.666079000000002,,
8201,145140.0,175.04415,169.340185,-12.505507,-11.697334,,
8202,145157.7,175.073576,169.369254,-12.540807,-11.73635,,
8203,145175.4,175.10385,169.398795,-12.571776,-11.772394,,
8204,145193.1,175.134199,169.428549,-12.600688,-11.804112,,
8205,145210.8,175.16368,169.458525,-12.641811,-11.85144,,
8206,145228.5,175.19335,169.488219,-12.666865,-11.869337999999999,,
8207,145246.2,175.223074,169.517325,-12.701901,-11.899258999999999,,
8208,145263.9,175.252989,169.547171,-12.743458,-11.937286,,
8209,145281.6,175.283034,169.576376,-12.797485,-11.995024,,
8210,145299.3,175.312933,169.605505,-12.863497,-12.060221,,
8211,145317.0,175.342528,169.635558,-12.931261,-12.133052999999999,,
8212,145334.7,175.371931,169.665022,-13.00492,-12.209064,,
8213,145352.4,175.401541,169.694739,-13.081943,-12.286856,,
8214,145370.1,175.430373,169.724051,-13.153315,-12.354021,,
8215,145387.8,175.460669,169.754256,-13.230507,-12.433112999999999,,
8216,145405.5,175.490035,169.783308,-13.306383,-12.512471,,
8217,145423.2,175.520407,169.812758,-13.398954,-12.617564999999999,,
8218,145440.9,175.549994,169.842032,-13.47908,-12.706145,,
8219,145458.6,175.580046,169.872168,-13.573385,-12.80664,,
8220,145476.3,175.609656,169.901633,-13.672676,-12.913929999999999,,
8221,145494.0,175.638907,169.931403,-13.782326,-13.029765999999999,,
8222,145511.7,175.668593,169.960341,-13.903523,-13.1463,,
8223,145529.4,175.698149,169.99005,-14.024198,-13.265706,,
8224,145547.1,175.727896,170.019881,-14.148005,-13.387113,,
8225,145564.8,175.756903,170.049574,-14.280149,-13.516179,,
8226,145582.5,175.786131,170.0791,-14.431473,-13.664653000000001,,
8227,145600.2,175.816122,170.108908,-14.595171,-13.82663,,
8228,145617.9,175.845107,170.138602,-14.77126,-14.007999,,
8229,145635.6,175.874251,170.167631,-14.954574,-14.189367999999998,,
8230,145653.3,175.903632,170.19731,-15.142325,-14.370882,,
8231,145671.0,175.932562,170.226584,-15.34112,-14.562088,,
8232,145688.7,175.961165,170.256071,-15.553855,-14.771073000000001,,
8233,145706.4,175.98992,170.286429,-15.774389,-14.993727,,
8234,145724.1,176.018851,170.315535,-16.01752,-15.233110000000002,,
8235,145741.8,176.047499,170.345114,-16.275235,-15.491587999999998,,
8236,145759.5,176.076788,170.374793,-16.561317,-15.778208,,
8237,145777.2,176.105414,170.404143,-16.877813,-16.093438,,
8238,145794.9,176.134001,170.433745,-17.214074,-16.428886,,
8239,145812.6,176.162398,170.4635,-17.580024,-16.787481000000003,,
8240,145830.3,176.191405,170.492621,-17.969167,-17.168142,,
8241,145848.0,176.220366,170.521979,-18.385493,-17.582077,,
8242,145865.7,176.249678,170.551855,-18.824238,-18.024744000000002,,
8243,145883.4,176.27838,170.581725,-19.294902,-18.505641,,
8244,145901.1,176.307005,170.610815,-19.788061,-19.003624,,
8245,145918.8,176.335455,170.639899,-20.299144,-19.523584,,
8246,145936.5,176.363493,170.669577,-20.820888,-20.049697000000002,,
8247,145954.2,176.393126,170.699385,-21.347013,-20.570726,,
8248,145971.9,176.422354,170.728491,-21.866768,-21.091692000000002,,
8249,145989.6,176.451056,170.757414,-22.371328,-21.594987,,
8250,146007.3,176.48046,170.786932,-22.864914,-22.08438,,
8251,146025.0,176.509276,170.816672,-23.327734,-22.544135,,
8252,146042.7,176.538489,170.845908,-23.760767,-22.979732000000002,,
8253,146060.4,176.567587,170.87551,-24.17768,-23.396732,,
8254,146078.1,176.59735,170.90486,-24.562772,-23.775609,,
8255,146095.8,176.626791,170.933531,-24.931182,-24.140277,,
8256,146113.5,176.656195,170.963057,-25.276921,-24.482052000000003,,
8257,146131.2,176.685789,170.992773,-25.60275,-24.804592,,
8258,146148.9,176.715537,171.022826,-25.903718,-25.107226,,
8259,146166.6,176.744841,171.051306,-26.162911,-25.366058000000002,,
8260,146184.3,176.774229,171.081366,-26.383185,-25.58507,,
8261,146202.0,176.804137,171.110602,-26.546342,-25.75079,,
8262,146219.7,176.833678,171.140013,-26.652295,-25.858857999999998,,
8263,146237.4,176.863684,171.169348,-26.668028,-25.873329,,
8264,146255.1,176.892828,171.19866,-26.606379,-25.803222,,
8265,146272.8,176.92327,171.227904,-26.433421,-25.627202999999998,,
8266,146290.5,176.953108,171.257788,-26.138774,-25.328373000000003,,
8267,146308.2,176.983099,171.286688,-25.698579,-24.883771,,
8268,146325.9,177.01393,171.3161,-25.08396,-24.265421,,
8269,146343.6,177.043463,171.345854,-24.265314,-23.450913,,
8270,146361.3,177.073508,171.375334,-23.229955,-22.417218000000002,,
8271,146379.0,177.103445,171.404631,-21.961316,-21.144623,,
8272,146396.7,177.133932,171.434477,-20.447499,-19.625279,,
8273,146414.4,177.163916,171.463187,-18.719726,-17.893779000000002,,
8274,146432.1,177.194022,171.492956,-16.810933,-15.988895999999999,,
8275,146449.8,177.224509,171.52207,-14.766908,-13.949679000000001,,
8276,146467.5,177.254141,171.551779,-12.574139,-11.758349,,
8277,146485.2,177.284552,171.581397,-10.26192,-9.451160999999999,,
8278,146502.9,177.314482,171.610869,-7.921695,-7.111698,,
8279,146520.6,177.344282,171.640066,-5.659917,-4.847766,,
8280,146538.3,177.374526,171.670081,-3.557371,-2.75788,,
8281,146556.0,177.404929,171.6994,-1.668142,-0.875699,,
8282,146573.7,177.435149,171.72904,-0.041082,0.741622,,
8283,146591.4,177.465613,171.758772,1.320525,2.103815,,
8284,146609.1,177.494864,171.78871,2.421926,3.198845,,
8285,146626.8,177.525221,171.817953,3.280721,4.060247,,
8286,146644.5,177.554907,171.84751,3.904163,4.679566,,
8287,146662.2,177.584685,171.877417,4.316783,5.094792,,
8288,146679.9,177.614432,171.906043,4.53999,5.317914,,
8289,146697.6,177.644064,171.936087,4.593989,5.367341,,
8290,146715.3,177.673331,171.966055,4.498825,5.2727640000000005,,
8291,146733.0,177.702887,171.995146,4.275864,5.049717,,
8292,146750.7,177.73284,172.025168,3.940145,4.7130149999999995,,
8293,146768.4,177.762473,172.055113,3.501362,4.273699,,
8294,146786.1,177.791853,172.084914,2.996542,3.7661029999999998,,
8295,146803.8,177.821448,172.114027,2.446784,3.214691,,
8296,146821.5,177.850775,172.143538,1.857693,2.635376,,
8297,146839.2,177.879629,172.173277,1.253938,2.034897,,
8298,146856.9,177.909445,172.20307,0.641129,1.421779,,
8299,146874.6,177.938132,172.232245,0.024423,0.80297,,
8300,146892.3,177.967345,172.262488,-0.595731,0.18519600000000003,,
8301,146910.0,177.996748,172.291663,-1.217319,-0.4393910000000001,,
8302,146927.7,178.025885,172.320967,-1.830707,-1.053535,,
8303,146945.4,178.054816,172.350378,-2.426043,-1.647614,,
8304,146963.1,178.084502,172.3804,-3.010493,-2.225879,,
8305,146980.8,178.1127,172.410368,-3.567047,-2.777594,,
8306,146998.5,178.141951,172.439368,-4.098192,-3.3027800000000003,,
8307,147016.2,178.171378,172.469939,-4.603227,-3.8023070000000003,,
8308,147033.9,178.200613,172.498679,-5.082215,-4.275118,,
8309,147051.6,178.229964,172.52851,-5.538025,-4.731911,,
8310,147069.3,178.258719,172.558379,-5.966655,-5.158616,,
8311,147087.0,178.288397,172.588026,-6.380649,-5.571581,,
8312,147104.7,178.317328,172.617705,-6.763674,-5.9538,,
8313,147122.4,178.346793,172.646918,-7.119558,-6.307536,,
8314,147140.1,178.376105,172.676466,-7.456564,-6.642618000000001,,
8315,147157.8,178.406271,172.705824,-7.776726,-6.965777,,
8316,147175.5,178.435751,172.735678,-8.071756,-7.262685,,
8317,147193.2,178.464758,172.765601,-8.34279,-7.540516000000001,,
8318,147210.9,178.495283,172.794699,-8.598586,-7.806235999999999,,
8319,147228.6,178.524481,172.823966,-8.847837,-8.060941,,
8320,147246.3,178.553549,172.853514,-9.075341,-8.291882,,
8321,147264.0,178.583281,172.883063,-9.285807,-8.500423,,
8322,147281.7,178.612723,172.9131,-9.486376,-8.710017,,
8323,147299.4,178.642531,172.942351,-9.672626,-8.897691,,
8324,147317.1,178.67243,172.971686,-9.845426,-9.076385,,
8325,147334.8,178.701781,173.001463,-10.004989,-9.241172,,
8326,147352.5,178.731947,173.031073,-10.149333,-9.38962,,
8327,147370.2,178.761259,173.060599,-10.30236,-9.547643,,
8328,147387.9,178.791426,173.090079,-10.43503,-9.680394999999999,,
8329,147405.6,178.821532,173.119757,-10.563869,-9.800607000000001,,
8330,147423.3,178.850714,173.149077,-10.685099,-9.916784999999999,,
8331,147441.0,178.880972,173.179175,-10.793769,-10.022637,,
8332,147458.7,178.910895,173.208312,-10.896426,-10.124261,,
8333,147476.4,178.940337,173.237631,-10.988785,-10.215367,,
8334,147494.1,178.97016,173.267203,-11.073524,-10.307109,,
8335,147511.8,179.000235,173.297827,-11.159764,-10.399009999999999,,
8336,147529.5,179.030386,173.327284,-11.225725,-10.459922,,
8337,147547.2,179.059638,173.356696,-11.295691,-10.525063,,
8338,147564.9,179.088965,173.386,-11.355831,-10.582833,,
8339,147582.6,179.119055,173.415701,-11.400993,-10.624286999999999,,
8340,147600.3,179.149435,173.445273,-11.443919,-10.665735999999999,,
8341,147618.0,179.179274,173.474631,-11.482163,-10.708525,,
8342,147635.7,179.209692,173.504271,-11.530199,-10.770693,,
8343,147653.4,179.239211,173.534049,-11.577104,-10.832176,,
8344,147671.1,179.269019,173.564452,-11.624864,-10.880013,,
8345,147688.8,179.29856,173.593817,-11.671543,-10.927445,,
8346,147706.5,179.327528,173.623137,-11.710413,-10.961937,,
8347,147724.2,179.356986,173.652533,-11.75306,-10.997755999999999,,
8348,147741.9,179.386191,173.682364,-11.768713,-11.013492,,
8349,147759.6,179.416121,173.712042,-11.786373,-11.034575,,
8350,147777.3,179.445227,173.741972,-11.809145,-11.05988,,
8351,147795.0,179.474562,173.770689,-11.836642,-11.093919,,
8352,147812.7,179.503622,173.800505,-11.863196,-11.116545,,
8353,147830.4,179.533125,173.830321,-11.891971,-11.146069,,
8354,147848.1,179.562132,173.859946,-11.915182,-11.178269,,
8355,147865.8,179.591277,173.889754,-11.931475,-11.200208,,
8356,147883.5,179.619658,173.919081,-11.954689,-11.232407,,
8357,147901.2,179.648741,173.948492,-11.977895,-11.259699,,
8358,147918.9,179.67739,173.978537,-12.009751,-11.295417,,
8359,147936.6,179.705748,174.007918,-12.033614,-11.320694,,
8360,147954.3,179.734221,174.037634,-12.054787,-11.341946,,
8361,147972.0,179.762755,174.067297,-12.072398,-11.360301,,
8362,147989.7,179.791342,174.096983,-12.088447,-11.369084,,
8363,148007.4,179.819655,174.126204,-12.105402,-11.383669,,
8364,148025.1,179.848242,174.15621,-12.119872,-11.399107,,
8365,148042.8,179.876318,174.185042,-12.137951,-11.421266999999999,,
8366,148060.5,179.905234,174.214591,-12.153103,-11.444504,,
8367,148078.2,179.934065,174.244345,-12.171579,-11.480402,,
8368,148095.9,179.962958,174.273703,-12.173834,-11.502968,,
8369,148113.6,179.991248,174.303618,-12.181623,-11.517943,,
8370,148131.3,180.02014,174.332922,-12.19344,-11.537612000000001,,
8371,148149.0,180.048842,174.362753,-12.20323,-11.551699,,
8372,148166.7,180.077742,174.392378,-12.215251,-11.569567000000001,,
8373,148184.4,180.106383,174.421133,-12.222196,-11.580139,,
8374,148202.1,180.135619,174.450835,-12.233765,-11.600221,,
8375,148219.8,180.164587,174.480322,-12.245341,-11.610754,,
8376,148237.5,180.193617,174.509718,-12.246253,-11.601737,,
8377,148255.2,180.22312,174.538702,-12.250961,-11.60185,,
8378,148272.9,180.252241,174.568327,-12.25053,-11.594159999999999,,
8379,148290.6,180.28102,174.598235,-12.256306,-11.593342,,
8380,148308.3,180.310866,174.62731,-12.276555,-11.612551,,
8381,148326.0,180.339644,174.65705,-12.289886,-11.633505,,
8382,148343.7,180.369467,174.686186,-12.299909,-11.644262999999999,,
8383,148361.4,180.39939,174.715353,-12.305269,-11.646365999999999,,
8384,148379.1,180.428984,174.745474,-12.308806,-11.642425000000001,,
8385,148396.8,180.458525,174.774298,-12.320617,-11.642767000000001,,
8386,148414.5,180.488081,174.803809,-12.320852,-11.633087,,
8387,148432.2,180.518248,174.833113,-12.324869,-11.639396999999999,,
