index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
5719,101208.6,101.801276,100.026938,-2.604406,-1.972615,,
5720,101226.3,101.830649,100.037131,-2.635473,-2.0033580000000004,,
5721,101244.0,101.85932,100.047003,-2.665533,-2.032425,,
5722,101261.7,101.889395,100.05712,-2.689191,-2.06108,,
5723,101279.4,101.918768,100.067648,-2.717208,-2.091766,,
5724,101297.1,101.947897,100.077612,-2.749269,-2.122171,,
5725,101314.8,101.977606,100.087424,-2.787382,-2.15663,,
5726,101332.5,102.007315,100.098288,-2.824791,-2.1767469999999998,,
5727,101350.2,102.036612,100.108817,-2.855477,-2.210102,,
5728,101367.9,102.066717,100.119818,-2.885473,-2.236114,,
5729,101385.6,102.095694,100.130179,-2.915479,-2.2604759999999997,,
5730,101403.3,102.125052,100.140967,-2.946814,-2.292486,,
5731,101421.0,102.154089,100.152518,-2.971066,-2.316746,,
5732,101438.7,102.1845,100.163428,-2.989279,-2.330647,,
5733,101456.4,102.214514,100.174124,-3.015224,-2.342968,,
5734,101474.1,102.243597,100.185446,-3.045181,-2.3582989999999997,,
5735,101491.8,102.273947,100.197409,-3.084187,-2.388678,,
5736,101509.5,102.303458,100.208716,-3.11346,-2.410313,,
5737,101527.2,102.333502,100.220618,-3.144056,-2.435606,,
5738,101544.9,102.362814,100.232016,-3.177346,-2.4586040000000002,,
5739,101562.6,102.39205,100.243903,-3.205578,-2.4815329999999998,,
5740,101580.3,102.422385,100.255972,-3.234136,-2.501467,,
5741,101598.0,102.451849,100.267874,-3.260677,-2.5213829999999997,,
5742,101615.7,102.481009,100.280264,-3.284514,-2.535601,,
5743,101633.4,102.51029,100.291952,-3.301315,-2.5401230000000004,,
5744,101651.1,102.540579,100.3039,-3.328176,-2.556705,,
5745,101668.8,102.5698,100.316809,-3.357019,-2.58026,,
5746,101686.5,102.600073,100.329535,-3.398615,-2.611247,,
5747,101704.2,102.628928,100.342001,-3.427793,-2.631482,,
5748,101721.9,102.658957,100.3552,-3.451909,-2.643999,,
5749,101739.6,102.688742,100.367773,-3.475368,-2.656522,,
5750,101757.3,102.717505,100.379996,-3.507555,-2.681769,,
5751,101775.0,102.747885,100.393164,-3.532327,-2.697277,,
5752,101792.7,102.776923,100.406027,-3.553078,-2.7120870000000004,,
5753,101810.4,102.806753,100.419287,-3.576831,-2.735884,,
5754,101828.1,102.836646,100.432608,-3.602589,-2.754711,,
5755,101845.8,102.86579,100.446188,-3.63068,-2.780855,,
5756,101863.5,102.89559,100.459448,-3.66414,-2.8020690000000004,,
5757,101881.2,102.925986,100.47254,-3.696256,-2.824272,,
5758,101898.9,102.955191,100.486151,-3.723656,-2.84076,,
5759,101916.6,102.985083,100.499533,-3.749381,-2.860557,,
5760,101934.3,103.014944,100.513709,-3.778092,-2.885339,,
5761,101952.0,103.04447,100.527213,-3.79777,-2.902749,,
5762,101969.7,103.073599,100.541052,-3.821789,-2.9264959999999998,,
5763,101987.4,103.103064,100.555319,-3.833393,-2.942819,,
5764,102005.1,103.132712,100.569739,-3.854704,-2.953227,,
5765,102022.8,103.162863,100.584479,-3.885042,-2.9720069999999996,,
5766,102040.5,103.192557,100.598456,-3.917741,-3.002116,,
5767,102058.2,103.221686,100.612158,-3.948768,-3.025242,,
5768,102075.9,103.251868,100.627661,-3.971693,-3.036614,,
5769,102093.6,103.281165,100.641638,-4.000018,-3.063684,,
5770,102111.3,103.311209,100.656332,-4.019611,-3.0830170000000003,,
5771,102129.0,103.340323,100.670706,-4.04423,-3.107379,,
5772,102146.7,103.370673,100.685797,-4.064133,-3.131334,,
5773,102164.4,103.400122,100.700293,-4.079033,-3.14432,,
5774,102182.1,103.42945,100.715979,-4.094893,-3.150962,,
5775,102199.8,103.459204,100.730353,-4.129526,-3.1800300000000004,,
5776,102217.5,103.489401,100.745352,-4.154764,-3.199376,,
5777,102235.2,103.51943,100.760474,-4.187014,-3.2270629999999993,,
5778,102252.9,103.548865,100.775702,-4.208886,-3.251006,,
5779,102270.6,103.578925,100.791174,-4.230076,-3.2719470000000004,,
5780,102288.3,103.608481,100.806372,-4.257622,-3.2979189999999994,,
5781,102306.0,103.637762,100.822516,-4.282453,-3.3268120000000003,,
5782,102323.7,103.666846,100.837836,-4.299954,-3.3407509999999996,,
5783,102341.4,103.696036,100.85311,-4.313443,-3.351008,,
5784,102359.1,103.725546,100.868308,-4.331608,-3.359649,,
5785,102376.8,103.755179,100.884863,-4.357738,-3.3825480000000003,,
5786,102394.5,103.784811,100.900717,-4.38422,-3.408125,,
5787,102412.2,103.81423,100.916708,-4.414031,-3.4373619999999994,,
5788,102429.9,103.844382,100.932761,-4.431141,-3.45556,,
5789,102447.6,103.873267,100.948889,-4.458928,-3.4884090000000003,,
5790,102465.3,103.902838,100.96485,-4.480706,-3.5059709999999997,,
5791,102483.0,103.932135,100.981726,-4.501441,-3.528785,,
5792,102500.7,103.962531,100.99816,-4.51885,-3.5386729999999997,,
5793,102518.4,103.992636,101.014258,-4.535933,-3.552534,,
5794,102536.1,104.021796,101.030371,-4.54834,-3.561393,,
5795,102553.8,104.051367,101.046744,-4.576748,-3.588242,,
5796,102571.5,104.080832,101.063834,-4.602118,-3.6117239999999997,,
5797,102589.2,104.111105,101.08071,-4.626822,-3.634207,,
5798,102606.9,104.140265,101.097281,-4.652199,-3.6560390000000003,,
5799,102624.6,104.170294,101.114203,-4.670219,-3.667867,,
5800,102642.3,104.199057,101.13111,-4.692569,-3.690981,,
5801,102660.0,104.229437,101.14794,-4.712915,-3.7054719999999994,,
5802,102677.7,104.25907,101.164481,-4.732601,-3.727913,,
5803,102695.4,104.289237,101.181433,-4.741934,-3.7433119999999995,,
5804,102713.1,104.318869,101.198996,-4.756571,-3.761028,,
5805,102730.8,104.348151,101.215811,-4.780896,-3.77619,,
5806,102748.5,104.378058,101.233069,-4.805197,-3.798946,,
5807,102766.2,104.407553,101.251181,-4.830123,-3.8157150000000004,,
5808,102783.9,104.437094,101.268835,-4.852395,-3.8351139999999995,,
5809,102801.6,104.467291,101.285605,-4.877694,-3.8552359999999997,,
5810,102819.3,104.497031,101.30361,-4.897275,-3.876912,,
5811,102837.0,104.526633,101.321585,-4.913857,-3.8902970000000003,,
5812,102854.7,104.556631,101.338705,-4.928471,-3.9113100000000003,,
5813,102872.4,104.586127,101.357153,-4.941696,-3.9243190000000006,,
5814,102890.1,104.615683,101.374442,-4.95197,-3.929746,,
5815,102907.8,104.64559,101.392661,-4.979502,-3.945158,,
5816,102925.5,104.675177,101.41059,-5.00471,-3.9661930000000005,,
5817,102943.2,104.704871,101.428473,-5.026919,-3.9838950000000004,,
5818,102960.9,104.734915,101.446707,-5.047776,-4.007178,,
5819,102978.6,104.764426,101.465079,-5.0643,-4.020853000000001,,
5820,102996.3,104.79415,101.48313,-5.088477,-4.047793,,
5821,103014.0,104.824255,101.501196,-5.105003,-4.062791,,
5822,103031.7,104.85311,101.519583,-5.124168,-4.081086,,
5823,103049.4,104.882513,101.538229,-5.133681,-4.093032,,
5824,103067.1,104.912711,101.556723,-5.144526,-4.093437,,
5825,103084.8,104.941336,101.575583,-5.160335,-4.098478,,
5826,103102.5,104.971243,101.593481,-5.191458,-4.125436,,
5827,103120.2,105.001059,101.612585,-5.212226,-4.146995,,
5828,103137.9,105.030371,101.631537,-5.231002,-4.166226,,
5829,103155.6,105.059821,101.650122,-5.252776,-4.181856,,
5830,103173.3,105.089209,101.668768,-5.26591,-4.198098,,
5831,103191.0,105.118597,101.687369,-5.287339,-4.222626,,
5832,103208.7,105.148596,101.706702,-5.308398,-4.237882000000001,,
5833,103226.4,105.177588,101.725729,-5.312544,-4.234902,,
5834,103244.1,105.207495,101.744452,-5.321014,-4.241199,,
5835,103261.8,105.236807,101.763632,-5.342396,-4.255131,,
5836,103279.5,105.266394,101.782904,-5.363105,-4.274001,,
5837,103297.2,105.295462,101.802359,-5.38844,-4.302768,,
5838,103314.9,105.324973,101.821829,-5.409458,-4.325573,,
5839,103332.6,105.354529,101.841513,-5.424161,-4.343712999999999,,
5840,103350.3,105.384268,101.860541,-5.443198,-4.361895,,
5841,103368.0,105.414038,101.88024,-5.459216,-4.375420999999999,,
5842,103385.7,105.443396,101.898993,-5.470965,-4.379728,,
5843,103403.4,105.473746,101.918845,-5.47968,-4.3829910000000005,,
5844,103421.1,105.502966,101.938879,-5.488715,-4.3875530000000005,,
5845,103438.8,105.533164,101.957526,-5.51238,-4.402141,,
5846,103456.5,105.562247,101.97811,-5.527673,-4.4198889999999995,,
5847,103474.2,105.592535,101.997427,-5.553942,-4.444657,,
5848,103491.9,105.622153,102.017798,-5.57188,-4.4689950000000005,,
5849,103509.6,105.651343,102.037695,-5.586525,-4.479515,,
5850,103527.3,105.680548,102.057181,-5.602839,-4.494331000000001,,
5851,103545.0,105.710059,102.077551,-5.617122,-4.507447,,
5852,103562.7,105.739966,102.097205,-5.622503,-4.505412,,
5853,103580.4,105.77001,102.117682,-5.63082,-4.507958,,
5854,103598.1,105.79946,102.137762,-5.65271,-4.528026,,
5855,103615.8,105.829199,102.15827,-5.674242,-4.547734999999999,,
5856,103633.5,105.859244,102.178839,-5.691137,-4.567093,,
5857,103651.2,105.888281,102.198691,-5.709051,-4.585157,,
5858,103668.9,105.917838,102.219336,-5.727252,-4.60187,,
5859,103686.6,105.947241,102.239478,-5.74382,-4.610377000000001,,
5860,103704.3,105.976584,102.260336,-5.758697,-4.62278,,
5861,103722.0,106.006537,102.280676,-5.775574,-4.632262,,
5862,103739.7,106.035834,102.301154,-5.779892,-4.63575,,
5863,103757.4,106.06536,102.322058,-5.791782,-4.650762,,
5864,103775.1,106.09484,102.342825,-5.802024,-4.654266,,
5865,103792.8,106.124838,102.36283,-5.82319,-4.68512,,
5866,103810.5,106.154608,102.383871,-5.84463,-4.707709,,
5867,103828.2,106.184027,102.404898,-5.862434,-4.720420000000001,,
5868,103845.9,106.213736,102.425574,-5.875961,-4.727874,,
5869,103863.6,106.24314,102.446692,-5.893419,-4.7412339999999995,,
5870,103881.3,106.273032,102.467413,-5.904626,-4.753268,,
5871,103899.0,106.302359,102.488608,-5.908553,-4.749158,,
5872,103916.7,106.331671,102.509436,-5.923044,-4.761518,,
5873,103934.4,106.361304,102.530493,-5.935872,-4.775498,,
5874,103952.1,106.390768,102.55239,-5.958541,-4.795384,,
5875,103969.8,106.420447,102.57334,-5.974,-4.817579,,
5876,103987.5,106.450568,102.594367,-5.990437,-4.838777,,
5877,104005.2,106.480277,102.616003,-6.002888,-4.855007,,
5878,104022.9,106.509497,102.637228,-6.019635,-4.859468,,
5879,104040.6,106.54006,102.658652,-6.027477,-4.859943,,
5880,104058.3,106.569739,102.679755,-6.035661,-4.865678,,
5881,104076.0,106.59957,102.701804,-6.04643,-4.87367,,
5882,104093.7,106.629096,102.722967,-6.063819,-4.893203,,
5883,104111.4,106.658926,102.744727,-6.084793,-4.910094000000001,,
5884,104129.1,106.688788,102.766119,-6.097882,-4.927621,,
5885,104146.8,106.718665,102.787924,-6.116209,-4.952018,,
5886,104164.5,106.7479,102.809546,-6.126646,-4.9590309999999995,,
5887,104182.2,106.778143,102.831534,-6.137391,-4.966354,,
5888,104199.9,106.808066,102.85285,-6.145206,-4.967472,,
5889,104217.6,106.837622,102.874503,-6.152345,-4.966609,,
5890,104235.3,106.867819,102.896445,-6.172941,-4.986078,,
5891,104253.0,106.897955,102.918646,-6.188916,-4.997659,,
5892,104270.7,106.928122,102.94097,-6.205865,-5.018058,,
5893,104288.4,106.957999,102.963126,-6.226758,-5.038479000000001,,
5894,104306.1,106.986975,102.985175,-6.236484,-5.05133,,
5895,104323.8,107.017966,103.0073,-6.247844,-5.061565,,
5896,104341.5,107.047308,103.029135,-6.25462,-5.068525,,
5897,104359.2,107.077551,103.051367,-6.264983,-5.075162,,
5898,104376.9,107.107581,103.073325,-6.280279,-5.079859,,
5899,104394.6,107.137244,103.09606,-6.297498,-5.095307,,
5900,104412.3,107.166556,103.118033,-6.31147,-5.10685,,
5901,104430.0,107.19689,103.141028,-6.327025,-5.119005,,
5902,104447.7,107.226538,103.163123,-6.343931,-5.1364220000000005,,
5903,104465.4,107.256811,103.185599,-6.355895,-5.15054,,
5904,104483.1,107.286185,103.208624,-6.36586,-5.167222,,
5905,104500.8,107.315512,103.230856,-6.373895,-5.174472,,
5906,104518.5,107.345725,103.253302,-6.371759,-5.16731,,
5907,104536.2,107.375403,103.275503,-6.394535,-5.190595,,
5908,104553.9,107.405417,103.298941,-6.415273,-5.201737,,
5909,104571.6,107.43479,103.321921,-6.428168,-5.206347,,
5910,104589.3,107.465094,103.344046,-6.439465,-5.213598,,
5911,104607.0,107.494406,103.366659,-6.465138,-5.2368619999999995,,
5912,104624.7,107.52381,103.389471,-6.461987,-5.23586,,
5913,104642.4,107.553686,103.412344,-6.471271,-5.24665,,
5914,104660.1,107.58338,103.435278,-6.48022,-5.259379,,
5915,104677.8,107.612707,103.458121,-6.490807,-5.276364,,
5916,104695.5,107.64231,103.480872,-6.502703,-5.2861720000000005,,
5917,104713.2,107.671439,103.50376,-6.523417,-5.296336,,
5918,104730.9,107.701224,103.526892,-6.537572,-5.303193,,
5919,104748.6,107.730688,103.550818,-6.553314,-5.314905,,
5920,104766.3,107.760077,103.574103,-6.563202,-5.325323000000001,,
5921,104784.0,107.789755,103.59664,-6.569531,-5.331204,,
5922,104801.7,107.818808,103.619879,-6.570266,-5.333121,,
5923,104819.4,107.848151,103.643012,-6.588973,-5.350405,,
5924,104837.1,107.877661,103.666327,-6.60505,-5.372545000000001,,
5925,104854.8,107.90676,103.689902,-6.618496,-5.386847,,
5926,104872.5,107.936499,103.713049,-6.631307,-5.39889,,
5927,104890.2,107.966147,103.736533,-6.647685,-5.4011569999999995,,
5928,104907.9,107.995367,103.760031,-6.657856,-5.4121879999999996,,
5929,104925.6,108.02468,103.783743,-6.661813,-5.4127730000000005,,
5930,104943.3,108.054465,103.80715,-6.667416,-5.4159880000000005,,
5931,104961.0,108.08364,103.830664,-6.673012,-5.419515,,
5932,104978.7,108.113287,103.854102,-6.683501,-5.4341159999999995,,
5933,104996.4,108.142767,103.877142,-6.699223,-5.456222,,
5934,105014.1,108.172705,103.901343,-6.714878,-5.473713,,
5935,105031.8,108.202078,103.924933,-6.727627,-5.478872,,
5936,105049.5,108.231238,103.948202,-6.742017,-5.485678999999999,,
5937,105067.2,108.26087,103.972189,-6.748871,-5.4882040000000005,,
5938,105084.9,108.289679,103.995978,-6.757361,-5.500803,,
5939,105102.6,108.319159,104.019308,-6.759035,-5.501071,,
5940,105120.3,108.348639,104.043509,-6.771405,-5.510408,,
5941,105138.0,108.377875,104.067114,-6.782176,-5.522693,,
5942,105155.7,108.4074,104.090552,-6.798159,-5.548622,,
5943,105173.4,108.436804,104.114844,-6.811161,-5.562163,,
5944,105191.1,108.466315,104.138968,-6.823843,-5.576037,,
5945,105208.8,108.495718,104.162726,-6.831985,-5.573690000000001,,
5946,105226.5,108.525214,104.187003,-6.839446,-5.580393,,
5947,105244.2,108.554083,104.210379,-6.840775,-5.575775999999999,,
5948,105261.9,108.583853,104.235236,-6.843974,-5.585354000000001,,
5949,105279.6,108.613531,104.259238,-6.857944,-5.59922,,
5950,105297.3,108.642844,104.282721,-6.870313,-5.613747,,
5951,105315.0,108.671698,104.306525,-6.885584,-5.632472999999999,,
5952,105332.7,108.701514,104.331213,-6.899501,-5.64467,,
5953,105350.4,108.730826,104.355185,-6.907932,-5.646521,,
5954,105368.1,108.760031,104.379385,-6.91732,-5.6499760000000006,,
5955,105385.8,108.788809,104.403632,-6.920859,-5.6508140000000004,,
5956,105403.5,108.818655,104.428152,-6.926329,-5.656512,,
5957,105421.2,108.847662,104.452567,-6.93797,-5.6661079999999995,,
5958,105438.9,108.876944,104.476294,-6.951915,-5.6899809999999995,,
5959,105456.6,108.9065,104.500845,-6.961267,-5.69632,,
5960,105474.3,108.935904,104.525,-6.976801,-5.711107,,
5961,105492.0,108.965521,104.549933,-6.984503,-5.717091,,
5962,105509.7,108.994315,104.574225,-6.991914,-5.724726,,
5963,105527.4,109.024039,104.598273,-6.997714,-5.726539000000001,,
5964,105545.1,109.05303,104.622778,-7.000895,-5.720256,,
5965,105562.8,109.082739,104.647559,-7.009891,-5.726247,,
5966,105580.5,109.111914,104.671637,-7.023459,-5.741332,,
5967,105598.2,109.141043,104.696066,-7.036355,-5.751233,,
5968,105615.9,109.17092,104.72074,-7.049232,-5.765953,,
5969,105633.6,109.199957,104.745032,-7.052736,-5.773558,,
5970,105651.3,109.229804,104.769873,-7.064301,-5.7931040000000005,,
5971,105669.0,109.258948,104.794775,-7.066472,-5.79227,,
5972,105686.7,109.288428,104.819311,-7.070605,-5.7937259999999995,,
5973,105704.4,109.318228,104.844427,-7.073086,-5.78547,,
5974,105722.1,109.347418,104.868338,-7.087925,-5.795378,,
5975,105739.8,109.376242,104.893012,-7.099159,-5.801688,,
5976,105757.5,109.405814,104.918036,-7.112309,-5.812481999999999,,
5977,105775.2,109.435751,104.943182,-7.119952,-5.825525,,
5978,105792.9,109.464926,104.967673,-7.134092,-5.83506,,
5979,105810.6,109.494711,104.992606,-7.136893,-5.847117,,
5980,105828.3,109.523962,105.018042,-7.139664,-5.851093,,
5981,105846.0,109.553763,105.042532,-7.143779,-5.855114,,
5982,105863.7,109.583365,105.067923,-7.151072,-5.855881,,
5983,105881.4,109.612372,105.092383,-7.161966,-5.859922999999999,,
5984,105899.1,109.641653,105.117178,-7.179618,-5.870727,,
5985,105916.8,109.671652,105.142798,-7.186887,-5.8730839999999995,,
5986,105934.5,109.701132,105.167792,-7.199029,-5.890939,,
5987,105952.2,109.731009,105.19274,-7.20762,-5.898804,,
5988,105969.9,109.760031,105.217322,-7.212358,-5.899271000000001,,
5989,105987.6,109.789633,105.242484,-7.211579,-5.903564,,
5990,106005.3,109.81893,105.267432,-7.216616,-5.91335,,
5991,106023.0,109.848669,105.29325,-7.22934,-5.9321019999999995,,
5992,106040.7,109.878134,105.318091,-7.240825,-5.9406110000000005,,
5993,106058.4,109.907889,105.343344,-7.250348,-5.943621,,
5994,106076.1,109.937048,105.368384,-7.262136,-5.949539,,
5995,106093.8,109.966254,105.394003,-7.274208,-5.961206,,
5996,106111.5,109.996085,105.418906,-7.279553,-5.9651879999999995,,
5997,106129.2,110.025763,105.444617,-7.28002,-5.967821000000001,,
5998,106146.9,110.055106,105.469748,-7.282451,-5.972104,,
5999,106164.6,110.084677,105.494925,-7.296145,-5.985715,,
6000,106182.3,110.113882,105.520575,-7.308198,-6.003477,,
6001,106200.0,110.14408,105.546606,-7.317328,-6.008667,,
6002,106217.7,110.173315,105.5716,-7.327802,-6.019064,,
6003,106235.4,110.20275,105.596899,-7.338575,-6.025263,,
6004,106253.1,110.232398,105.622443,-7.342577,-6.023736,,
6005,106270.8,110.26174,105.648077,-7.345609,-6.0250889999999995,,
6006,106288.5,110.291144,105.673498,-7.349615,-6.0283739999999995,,
6007,106306.2,110.320685,105.698477,-7.355574,-6.035538,,
6008,106323.9,110.349738,105.723883,-7.373717,-6.055531,,
6009,106341.6,110.379019,105.749609,-7.384445,-6.071637000000001,,
6010,106359.3,110.408667,105.775503,-7.386166,-6.075202,,
6011,106377.0,110.437964,105.800696,-7.396597,-6.084277,,
6012,106394.7,110.467307,105.826498,-7.405705,-6.0942680000000005,,
6013,106412.4,110.496695,105.852271,-7.403898,-6.083095999999999,,
6014,106430.1,110.526572,105.878104,-7.409469,-6.08859,,
6015,106447.8,110.555914,105.904044,-7.416637,-6.090884,,
6016,106465.5,110.584631,105.929373,-7.423195,-6.099615999999999,,
6017,106483.2,110.614767,105.955512,-7.434836,-6.111179,,
6018,106500.9,110.644003,105.980994,-7.445228,-6.124384,,
6019,106518.6,110.673926,106.006125,-7.458842,-6.143357,,
6020,106536.3,110.703268,106.032095,-7.461183,-6.146591,,
6021,106554.0,110.731894,106.057867,-7.467381,-6.1520779999999995,,
6022,106571.7,110.761618,106.083472,-7.469421,-6.152125,,
6023,106589.4,110.790915,106.109229,-7.470491,-6.146723,,
6024,106607.1,110.820593,106.135626,-7.477609,-6.151214,,
6025,106624.8,110.85015,106.161185,-7.491177,-6.164074,,
6026,106642.5,110.879996,106.187506,-7.502134,-6.174637,,
6027,106660.2,110.90882,106.213126,-7.509606,-6.17693,,
6028,106677.9,110.939154,106.238547,-7.512288,-6.180825,,
6029,106695.6,110.968436,106.264853,-7.527395,-6.197136,,
6030,106713.3,110.997977,106.29093,-7.525555,-6.199699,,
6031,106731.0,111.027823,106.316931,-7.52468,-6.197166,,
6032,106748.7,111.056738,106.342917,-7.526685,-6.204844,,
6033,106766.4,111.086295,106.368628,-7.539894,-6.217671,,
6034,106784.1,111.115408,106.394888,-7.555304,-6.230776,,
6035,106801.8,111.144949,106.420599,-7.564987,-6.2384770000000005,,
6036,106819.5,111.174765,106.446463,-7.570505,-6.242973,,
6037,106837.2,111.204596,106.473059,-7.577574,-6.248696000000001,,
6038,106854.9,111.233511,106.498572,-7.579275,-6.244595,,
6039,106872.6,111.263602,106.524878,-7.579013,-6.245861,,
6040,106890.3,111.292532,106.550787,-7.583564,-6.244934,,
6041,106908.0,111.322653,106.577048,-7.595434,-6.254192,,
6042,106925.7,111.352042,106.603247,-7.612727,-6.273015999999999,,
6043,106943.4,111.381018,106.628943,-7.620791,-6.279739999999999,,
6044,106961.1,111.410849,106.655646,-7.626879,-6.285766,,
6045,106978.8,111.440634,106.68186,-7.637777,-6.302652,,
6046,106996.5,111.470038,106.707724,-7.63498,-6.304563,,
6047,107014.2,111.499426,106.734412,-7.633093,-6.294981,,
6048,107031.9,111.528891,106.760352,-7.638262,-6.294996,,
6049,107049.6,111.558295,106.786246,-7.645026,-6.300428,,
6050,107067.3,111.587317,106.813101,-7.654917,-6.308352,,
6051,107085.0,111.617285,106.839728,-7.664499,-6.314695,,
6052,107102.7,111.64765,106.865927,-7.67474,-6.323611,,
6053,107120.4,111.675864,106.892203,-7.67924,-6.331864,,
6054,107138.1,111.705618,106.918295,-7.68566,-6.3442620000000005,,
6055,107155.8,111.735449,106.944266,-7.686356,-6.349342,,
6056,107173.5,111.764838,106.970908,-7.687648,-6.345496000000001,,
6057,107191.2,111.794409,106.997397,-7.692449,-6.344196999999999,,
6058,107208.9,111.823554,107.024008,-7.70233,-6.348312,,
6059,107226.6,111.853644,107.049918,-7.716066,-6.357863,,
6060,107244.3,111.88259,107.076651,-7.720526,-6.362906000000001,,
6061,107262.0,111.911963,107.103064,-7.731362,-6.374319,,
6062,107279.7,111.941717,107.12937,-7.739021,-6.382873,,
6063,107297.4,111.971137,107.155997,-7.732995,-6.379337,,
6064,107315.1,112.00054,107.182044,-7.730182,-6.380595,,
6065,107332.8,112.029746,107.208929,-7.735898,-6.388158,,
6066,107350.5,112.059729,107.235403,-7.745764,-6.398282,,
6067,107368.2,112.088934,107.261694,-7.763258,-6.40462,,
6068,107385.9,112.118811,107.288672,-7.768006,-6.402025,,
6069,107403.6,112.1482,107.314703,-7.7763,-6.413121,,
6070,107421.3,112.177557,107.342032,-7.784831,-6.4216,,
6071,107439.0,112.207037,107.368536,-7.784842,-6.4269490000000005,,
6072,107456.7,112.236075,107.395087,-7.789926,-6.42596,,
6073,107474.4,112.265784,107.421698,-7.784855,-6.427173,,
6074,107492.1,112.29566,107.448309,-7.794055,-6.438216000000001,,
6075,107509.8,112.325064,107.474188,-7.804246,-6.455635,,
6076,107527.5,112.354865,107.501196,-7.816585,-6.460321,,
6077,107545.2,112.384894,107.528342,-7.81782,-6.454543,,
