H2O-NH3 15wt% Specific Heat - Large HF,,,,
Creation Date : 10/14/2022 1:35:53 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 3815.3 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
218,3840.9,306.431418,314.682276,39.862336
219,3858.6,306.291579,314.618639,40.431174
220,3876.3,306.151698,314.554251,41.001443
221,3894,306.010607,314.488589,41.571641
222,3911.7,305.87049,314.423441,42.140699
223,3929.4,305.729083,314.357241,42.714589
224,3947.1,305.589144,314.290225,43.286875
225,3964.8,305.448061,314.222952,43.857028
226,3982.5,305.307269,314.155161,44.429799
227,4000.2,305.166434,314.087012,45.005865
228,4017.9,305.025008,314.018069,45.576602
229,4035.6,304.883976,313.948767,46.151479
230,4053.3,304.742648,313.87839,46.726292
231,4071,304.602391,313.807875,47.297955
232,4088.7,304.460823,313.736563,47.873779
233,4106.4,304.319317,313.664755,48.445965
234,4124.1,304.178128,313.593245,49.015834
235,4141.8,304.037037,313.520445,49.585143
236,4159.5,303.895789,313.447226,50.154028
237,4177.2,303.754042,313.373389,50.718266
238,4194.9,303.612833,313.298617,51.285825
239,4212.6,303.470931,313.224505,51.848007
240,4230.3,303.329661,313.149134,52.409126
241,4248,303.188353,313.072756,52.96934
242,4265.7,303.046469,312.996752,53.52944
243,4283.4,302.90536,312.919493,54.088309
244,4301.1,302.763178,312.842219,54.643864
245,4318.8,302.622603,312.764384,55.199342
246,4336.5,302.480402,312.686015,55.750003
247,4354.2,302.339272,312.606848,56.298911
248,4371.9,302.197653,312.527686,56.848398
249,4389.6,302.055909,312.447623,57.389865
250,4407.3,301.914263,312.367323,57.93091
251,4425,301.772618,312.286646,58.473742
252,4442.7,301.631249,312.205054,59.010417
253,4460.4,301.490475,312.1239,59.54511
254,4478.1,301.349879,312.042288,60.079053
255,4495.8,301.208729,311.959048,60.609081
256,4513.5,301.067797,311.876467,61.1361
257,4531.2,300.926152,311.793509,61.65881
258,4548.9,300.785574,311.710291,62.178887
259,4566.6,300.644999,311.625384,62.697772
260,4584.3,300.503611,311.541273,63.214145
261,4602,300.362996,311.455889,63.725232
262,4619.7,300.221785,311.371043,64.232133
263,4637.4,300.080775,311.285101,64.7378
264,4655.1,299.939961,311.19805,65.234112
265,4672.8,299.799563,311.111277,65.733192
266,4690.5,299.658532,311.024741,66.229622
267,4708.2,299.518589,310.936976,66.723312
268,4725.9,299.377081,310.849822,67.210089
269,4743.6,299.237061,310.760844,67.698736
270,4761.3,299.095931,310.672938,68.182484
271,4779,298.955615,310.583342,68.661138
272,4796.7,298.815154,310.494067,69.136288
273,4814.4,298.675702,310.404391,69.609501
274,4832.1,298.535696,310.314978,70.079546
275,4849.8,298.396145,310.224409,70.546344
276,4867.5,298.256298,310.132769,71.011404
277,4885.2,298.117064,310.041445,71.471604
278,4902.9,297.97791,309.95024,71.927288
279,4920.6,297.838179,309.858958,72.378133
280,4938.3,297.698611,309.765944,72.828135
281,4956,297.559513,309.673052,73.270562
282,4973.7,297.419648,309.580378,73.711189
283,4991.4,297.280274,309.487071,74.147168
284,5009.1,297.140982,309.393046,74.577324
285,5026.8,297.001528,309.299517,75.007865
286,5044.5,296.862038,309.204501,75.438908
287,5062.2,296.723772,309.111029,75.858554
288,5079.9,296.583966,309.015536,76.28213
289,5097.6,296.445563,308.91984,76.697305
290,5115.3,296.306883,308.824309,77.107278
291,5133,296.168578,308.72869,77.518688
292,5150.7,296.029662,308.632494,77.920862
293,5168.4,295.891575,308.535841,78.32467
294,5186.1,295.753157,308.438513,78.721112
295,5203.8,295.614472,308.341303,79.116263
296,5221.5,295.477328,308.243994,79.506228
297,5239.2,295.339413,308.146071,79.895626
298,5256.9,295.201716,308.048228,80.277945
299,5274.6,295.064316,307.950442,80.658126
300,5292.3,294.926917,307.851389,81.030811
301,5310,294.790129,307.752451,81.402711
302,5327.7,294.65251,307.653456,81.770775
303,5345.4,294.51507,307.553866,82.132993
304,5363.1,294.377612,307.454436,82.496811
305,5380.8,294.240725,307.355261,82.847061
306,5398.5,294.104233,307.254878,83.20292
307,5416.2,293.967465,307.154334,83.552051
308,5433.9,293.830559,307.053454,83.89702
309,5451.6,293.694029,306.952651,84.241714
310,5469.3,293.557459,306.85187,84.582902
311,5487,293.421147,306.750155,84.920139
312,5504.7,293.284991,306.647963,85.250674
313,5522.4,293.148579,306.546408,85.579865
314,5540.1,293.013136,306.444003,85.905446
315,5557.8,292.877495,306.34191,86.23039
316,5575.5,292.742487,306.239123,86.549328
317,5593.2,292.606312,306.136359,86.866283
318,5610.9,292.471726,306.032935,87.17773
319,5628.6,292.336258,305.929636,87.486349
320,5646.3,292.201186,305.826235,87.794695
321,5664,292.06637,305.722434,88.096326
322,5681.7,291.931652,305.618479,88.397178
323,5699.4,291.797488,305.514086,88.692175
324,5717.1,291.662297,305.41025,88.984117
325,5734.8,291.528054,305.30572,89.272092
326,5752.5,291.393118,305.201369,89.55875
327,5770.2,291.259093,305.096384,89.84161
328,5787.9,291.124554,304.991618,90.120763
329,5805.6,290.990666,304.886118,90.399347
330,5823.3,290.856402,304.781191,90.674035
331,5841,290.722456,304.675295,90.946311
332,5858.7,290.588351,304.569933,91.212799
333,5876.4,290.454798,304.464175,91.479047
334,5894.1,290.321425,304.358,91.742488
335,5911.8,290.187418,304.251706,92.001735
336,5929.5,290.054282,304.145314,92.257303
337,5947.2,289.921341,304.038287,92.511107
338,5964.9,289.788323,303.931517,92.760683
339,5982.6,289.655205,303.824965,93.009101
340,6000.3,289.522522,303.716748,93.252439
341,6018,289.390017,303.609919,93.492639
342,6035.7,289.25714,303.502278,93.727504
343,6053.4,289.125548,303.394516,93.961593
344,6071.1,288.993383,303.286497,94.193366
345,6088.8,288.861573,303.178894,94.420549
346,6106.5,288.729981,303.070025,94.643972
347,6124.2,288.598704,302.961867,94.868586
348,6141.9,288.467703,302.853808,95.085734
349,6159.6,288.33613,302.745432,95.30331
350,6177.3,288.204853,302.635966,95.51745
351,6195,288.074701,302.527134,95.726291
352,6212.7,287.944391,302.417986,95.934881
353,6230.4,287.8141,302.308402,96.14099
354,6248.1,287.682961,302.199337,96.343528
355,6265.8,287.55271,302.08984,96.54427
356,6283.5,287.422835,301.98044,96.739426
357,6301.2,287.293313,301.871378,96.935963
358,6318.9,287.16328,301.76099,97.126179
359,6336.6,287.034371,301.650721,97.313534
360,6354.3,286.904475,301.54156,97.501009
361,6372,286.776178,301.430537,97.686655
362,6389.7,286.646597,301.320168,97.868704
363,6407.4,286.518221,301.20966,98.049788
364,6425.1,286.389805,301.098994,98.22666
365,6442.8,286.26135,300.988467,98.399978
366,6460.5,286.132441,300.877999,98.572999
367,6478.2,286.004939,300.766699,98.743927
368,6495.9,285.87756,300.655419,98.913013
369,6513.6,285.749629,300.545168,99.077093
370,6531.3,285.62233,300.433274,99.242231
371,6549,285.495523,300.322409,99.404751
372,6566.7,285.368459,300.210595,99.56125
373,6584.4,285.241809,300.099135,99.714336
374,6602.1,285.11589,299.986765,99.867045
375,6619.8,284.98926,299.875723,100.01727
376,6637.5,284.862276,299.76371,100.166612
377,6655.2,284.735232,299.651459,100.309861
378,6672.9,284.609568,299.539049,100.45179
379,6690.6,284.483864,299.427157,100.588238
380,6708.3,284.357866,299.315024,100.722867
381,6726,284.232143,299.202753,100.854291
382,6743.7,284.105809,299.089829,100.9836
383,6761.4,283.981249,298.978531,101.113138
384,6779.1,283.854836,298.865458,101.23603
385,6796.8,283.730236,298.752978,101.361827
386,6814.5,283.605125,298.640736,101.481291
387,6832.2,283.479914,298.528057,101.598959
388,6849.9,283.355296,298.415301,101.716845
389,6867.6,283.230696,298.302525,101.828604
390,6885.3,283.105722,298.189114,101.932566
391,6903,282.981911,298.076518,102.045412
392,6920.7,282.857686,297.963721,102.149568
393,6938.4,282.734429,297.851002,102.249456
394,6956.1,282.610832,297.738108,102.348375
395,6973.8,282.486388,297.624638,102.444474
396,6991.5,282.363421,297.511546,102.540573
397,7009.2,282.239903,297.398255,102.63089
398,7026.9,282.117664,297.2853,102.72258
399,7044.6,281.994068,297.171536,102.811816
400,7062.3,281.870963,297.058106,102.899502
401,7080,281.748528,296.944596,102.984145
402,7097.7,281.625758,296.831326,103.067773
403,7115.4,281.503972,296.717757,103.146819
404,7133.1,281.381419,296.60417,103.224016
405,7150.8,281.259614,296.490405,103.300401
406,7168.5,281.137789,296.377074,103.375234
407,7186.2,281.016595,296.263545,103.446505
408,7203.9,280.89479,296.150353,103.51503
409,7221.6,280.772572,296.036608,103.585355
410,7239.3,280.651771,295.922663,103.651961
411,7257,280.530596,295.809412,103.71714
412,7274.7,280.409284,295.695349,103.780725
413,7292.4,280.288207,295.581574,103.841552
414,7310.1,280.167623,295.467205,103.904712
415,7327.8,280.046389,295.353983,103.965542
416,7345.5,279.926751,295.240168,104.021825
417,7363.2,279.80595,295.126631,104.081201
418,7380.9,279.685583,295.012677,104.134966
419,7398.6,279.565833,294.898802,104.188591
420,7416.3,279.446644,294.785147,104.242905
421,7434,279.32596,294.670739,104.289923
422,7451.7,279.207203,294.556666,104.33694
423,7469.4,279.087561,294.443385,104.383725
424,7487.1,278.968175,294.329907,104.425045
425,7504.8,278.848868,294.215498,104.46597
426,7522.5,278.730014,294.102593,104.498842
427,7540.2,278.611001,293.98856,104.532199
428,7557.9,278.492894,293.875357,104.558945
429,7575.6,278.374059,293.76174,104.588518
430,7593.3,278.255322,293.648045,104.613637
431,7611,278.137196,293.534941,104.636647
432,7628.7,278.018754,293.421027,104.654941
433,7646.4,277.901237,293.307925,104.669894
434,7664.1,277.783504,293.195038,104.67432
435,7681.8,277.665495,293.081717,104.676221
436,7699.5,277.547191,292.968872,104.667907
437,7717.2,277.429714,292.855294,104.657797
438,7734.9,277.312433,292.742329,104.642281
439,7752.6,277.1947,292.629917,104.618088
440,7770.3,277.077694,292.517371,104.587882
441,7788,276.960886,292.40495,104.554224
442,7805.7,276.843861,292.292372,104.518855
443,7823.4,276.727091,292.180428,104.478251
444,7841.1,276.609948,292.067496,104.433101
445,7858.8,276.493494,291.955649,104.390077
446,7876.5,276.37759,291.842894,104.348206
447,7894.2,276.260985,291.730139,104.311
448,7911.9,276.144996,291.618174,104.276995
449,7929.6,276.028949,291.505637,104.249107
450,7947.3,275.913648,291.393237,104.233144
451,7965,275.797581,291.280482,104.219305
452,7982.7,275.68171,291.16749,104.20741
453,8000.4,275.566154,291.053868,104.200792
454,8018.1,275.451207,290.941014,104.199968
455,8035.8,275.336378,290.827628,104.199574
456,8053.5,275.221019,290.714653,104.202604
457,8071.2,275.106288,290.601128,104.205028
458,8088.9,274.990948,290.48786,104.209176
459,8106.6,274.876139,290.374394,104.217157
460,8124.3,274.761958,290.260712,104.224149
461,8142,274.646874,290.147068,104.231502
462,8159.7,274.531711,290.034531,104.239274
463,8177.4,274.417295,289.920729,104.245989
464,8195.1,274.303665,289.806887,104.252558
465,8212.8,274.18858,289.693638,104.26046
466,8230.5,274.075442,289.579443,104.272123
467,8248.2,273.961242,289.466155,104.280246
468,8265.9,273.846884,289.352452,104.290164
469,8283.6,273.733176,289.239264,104.30022
470,8301.3,273.619487,289.125883,104.310319
471,8319,273.506525,289.01268,104.320409
472,8336.7,273.391991,288.899064,104.332134
473,8354.4,273.279226,288.784994,104.343577
474,8372.1,273.165458,288.67189,104.353198
475,8389.8,273.052686,288.558155,104.359103
476,8407.5,272.939535,288.444992,104.365478
477,8425.2,272.826757,288.33165,104.373453
478,8442.9,272.714195,288.218093,104.380778
479,8460.6,272.601397,288.104299,104.388149
480,8478.3,272.489228,287.990978,104.393575
481,8496,272.376234,287.877992,104.40471
482,8513.7,272.263535,287.76548,104.411301
483,8531.4,272.151543,287.651706,104.423433
484,8549.1,272.039943,287.538228,104.438669
485,8566.8,271.927499,287.424867,104.462599
486,8584.5,271.815782,287.311704,104.492432
487,8602.2,271.703652,287.198817,104.517213
488,8619.9,271.591581,287.085654,104.52973
489,8637.6,271.48006,286.971722,104.534201
490,8655.3,271.367851,286.858755,104.529707
491,8673,271.256998,286.745277,104.530685
492,8690.7,271.144986,286.63168,104.520228
493,8708.4,271.033386,286.51901,104.513145
494,8726.1,270.921787,286.405887,104.498139
495,8743.8,270.810639,286.292507,104.480574
496,8761.5,270.700139,286.179462,104.465237
497,8779.2,270.588657,286.066753,104.460657
498,8796.9,270.477509,285.954339,104.450487
499,8814.6,270.366557,285.840975,104.442538
500,8832.3,270.256332,285.72842,104.426508
501,8850,270.145184,285.615312,104.402551
502,8867.7,270.035136,285.502638,104.377693
503,8885.4,269.924899,285.389985,104.353005
504,8903.1,269.814019,285.277272,104.326428
505,8920.8,269.704413,285.164637,104.303156
506,8938.5,269.593297,285.052279,104.27551
507,8956.2,269.483908,284.939566,104.24984
508,8973.9,269.373518,284.827031,104.223454
509,8991.6,269.263854,284.714968,104.199286
510,9009.3,269.153876,284.602629,104.174123
511,9027,269.044368,284.490054,104.149163
512,9044.7,268.934312,284.377578,104.120901
513,9062.4,268.825079,284.265614,104.09067
514,9080.1,268.71514,284.153452,104.059074
515,9097.8,268.605869,284.041075,104.032219
516,9115.5,268.496773,283.928697,104.007293
517,9133.2,268.386913,283.816437,103.978006
518,9150.9,268.27819,283.704611,103.950243
519,9168.6,268.169036,283.592529,103.919733
520,9186.3,268.060157,283.480427,103.886787
521,9204,267.950963,283.367556,103.852731
522,9221.7,267.842535,283.256578,103.81461
523,9239.4,267.733322,283.143864,103.780721
524,9257.1,267.625031,283.031901,103.754951
525,9274.8,267.516721,282.919897,103.725533
526,9292.5,267.408685,282.808732,103.711894
527,9310.2,267.300355,282.697267,103.698655
528,9327.9,267.191907,282.586529,103.673826
529,9345.6,267.083773,282.474394,103.644109
530,9363.3,266.975207,282.362357,103.603393
531,9381,266.868211,282.250635,103.562995
532,9398.7,266.760627,282.139564,103.517977
533,9416.4,266.653299,282.027783,103.475332
534,9434.1,266.545913,281.916573,103.427897
535,9451.8,266.43839,281.80619,103.381063
536,9469.5,266.331396,281.694449,103.33353
537,9487.2,266.224285,281.582865,103.279346
538,9504.9,266.116801,281.472226,103.221892
539,9522.6,266.010355,281.361056,103.173426
540,9540.3,265.903577,281.249886,103.126888
541,9558,265.797465,281.138656,103.072841
542,9575.7,265.690961,281.027584,103.018419
543,9593.4,265.584045,280.917615,102.965622
544,9611.1,265.4776,280.806681,102.911366
545,9628.8,265.372096,280.695608,102.858704
546,9646.5,265.26569,280.584557,102.807446
547,9664.2,265.159676,280.474075,102.76207
548,9681.9,265.054211,280.363614,102.709691
549,9699.6,264.948451,280.253152,102.658188
550,9717.3,264.842693,280.142494,102.603568
551,9735,264.736071,280.032387,102.550979
552,9752.7,264.630723,279.921473,102.500072
553,9770.4,264.52516,279.811858,102.441813
554,9788.1,264.419852,279.701239,102.387368
555,9805.8,264.313956,279.591253,102.327761
556,9823.5,264.208393,279.480189,102.276357
557,9841.2,264.103946,279.370444,102.23302
558,9858.9,263.998403,279.261584,102.191847
559,9876.6,263.893232,279.151347,102.14841
560,9894.3,263.788001,279.041228,102.10058
561,9912,263.682811,278.931049,102.050299
562,9929.7,263.577679,278.82156,102.004489
563,9947.4,263.472758,278.711362,101.969661
564,9965.1,263.368748,278.60203,101.932611
565,9982.8,263.26376,278.492678,101.88786
566,10000.5,263.159418,278.383463,101.830804
567,10018.2,263.054742,278.274367,101.767422
568,10035.9,262.950557,278.16415,101.703135
569,10053.6,262.846782,278.054444,101.637725
570,10071.3,262.742342,277.945269,101.565923
571,10089,262.638314,277.83637,101.500577
572,10106.7,262.534618,277.726585,101.438152
573,10124.4,262.43053,277.618236,101.37976
574,10142.1,262.326912,277.50914,101.312156
575,10159.8,262.223196,277.4003,101.250131
576,10177.5,262.119559,277.290653,101.183996
577,10195.2,262.015805,277.182285,101.122792
578,10212.9,261.912265,277.073838,101.065638
579,10230.6,261.80896,276.964073,101.005311
580,10248.3,261.706008,276.855607,100.94816
581,10266,261.602391,276.746235,100.894464
582,10283.7,261.49887,276.638732,100.838772
583,10301.4,261.395664,276.530541,100.782111
584,10319.1,261.293005,276.421347,100.717671
585,10336.8,261.19025,276.313152,100.650803
586,10354.5,261.087532,276.204966,100.589921
587,10372.2,260.984189,276.097037,100.527945
588,10389.9,260.881296,275.988478,100.467282
589,10407.6,260.778442,275.880469,100.391759
590,10425.3,260.676155,275.772245,100.315914
591,10443,260.574221,275.664551,100.253365
592,10460.7,260.471073,275.556444,100.213241
593,10478.4,260.368709,275.448829,100.174816
594,10496.1,260.266866,275.340899,100.130621
595,10513.8,260.165053,275.23352,100.084943
596,10531.5,260.06279,275.125197,100.026538
597,10549.2,259.961133,275.017994,99.965339
598,10566.9,259.85932,274.910929,99.900775
599,10584.6,259.757449,274.802548,99.836734
600,10602.3,259.656046,274.695463,99.77058
601,10620,259.554527,274.58828,99.702141
602,10637.7,259.453535,274.480213,99.631174
603,10655.4,259.351625,274.373836,99.576023
604,10673.1,259.250301,274.266043,99.533941
605,10690.8,259.149133,274.158998,99.496876
606,10708.5,259.048767,274.052444,99.457282
607,10726.2,258.947326,273.945674,99.406781
608,10743.9,258.846472,273.838373,99.345403
609,10761.6,258.745676,273.731073,99.282622
610,10779.3,258.644841,273.624185,99.230367
611,10797,258.54467,273.517473,99.174382
612,10814.7,258.443015,273.410959,99.111139
613,10832.4,258.341945,273.304012,99.029044
614,10850.1,258.241247,273.197556,98.952362
615,10867.8,258.140431,273.091155,98.890674
616,10885.5,258.040516,272.984701,98.836061
617,10903.2,257.940404,272.878462,98.78283
618,10920.9,257.840861,272.771772,98.719229
619,10938.6,257.740495,272.66626,98.672092
620,10956.3,257.640247,272.560277,98.628548
621,10974,257.539881,272.452978,98.568216
622,10991.7,257.439947,272.347407,98.494917
623,11009.4,257.3396,272.241875,98.407103
624,11027.1,257.240115,272.13597,98.316672
