index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
8070,142821.3,171.178465,165.509963,-10.50514,-9.633361,
8071,142839.0,171.207968,165.538885,-10.502321,-9.633864,
8072,142856.7,171.237814,165.568732,-10.507741,-9.640766999999999,
8073,142874.4,171.26747,165.59796,-10.507898,-9.636659000000002,
8074,142892.1,171.297095,165.628241,-10.51123,-9.645377,
8075,142909.8,171.327086,165.657469,-10.513685,-9.649313000000001,
8076,142927.5,171.356497,165.686728,-10.517059,-9.644055999999999,
8077,142945.2,171.386687,165.716208,-10.518584,-9.640403000000001,
8078,142962.9,171.416533,165.746024,-10.523541,-9.635811,
8079,142980.6,171.446661,165.77616,-10.529172,-9.637182000000001,
8080,142998.3,171.47605,165.805754,-10.532759,-9.639497,
8081,143016.0,171.505804,165.835371,-10.539558,-9.648468999999999,
8082,143033.7,171.535551,165.865172,-10.540609,-9.649854,
8083,143051.4,171.564902,165.894354,-10.543751,-9.660907,
8084,143069.1,171.594847,165.924132,-10.548246,-9.669177000000001,
8085,143086.8,171.624274,165.953749,-10.558026,-9.678143,
8086,143104.5,171.653784,165.983618,-10.566185,-9.688012,
8087,143122.2,171.683302,166.013686,-10.571581,-9.695118,
8088,143139.9,171.713019,166.042128,-10.580947,-9.704587,
8089,143157.6,171.742262,166.072081,-10.580839,-9.710089,
8090,143175.3,171.771704,166.102072,-10.592658,-9.721092,
8091,143193.0,171.801535,166.131705,-10.599445,-9.731423,
8092,143210.7,171.830527,166.161261,-10.603252,-9.738999,
8093,143228.4,171.86022,166.190832,-10.607746,-9.743595000000001,
8094,143246.1,171.88867,166.220747,-10.615892,-9.750009,
8095,143263.8,171.917448,166.250098,-10.620163,-9.753691,
8096,143281.5,171.946829,166.280142,-10.629906,-9.76239,
8097,143299.2,171.975752,166.308905,-10.632366,-9.763803,
8098,143316.9,172.005339,166.338911,-10.633399,-9.766314000000001,
8099,143334.6,172.034033,166.368811,-10.634664,-9.769058000000001,
8100,143352.3,172.063582,166.397932,-10.636421,-9.766102,
8101,143370.0,172.092261,166.427718,-10.637463,-9.76335,
8102,143387.7,172.121512,166.4578,-10.643303,-9.763335999999999,
8103,143405.4,172.150397,166.486998,-10.648032,-9.759694000000001,
8104,143423.1,172.180739,166.516814,-10.646324,-9.758089,
8105,143440.8,172.209677,166.547034,-10.645972,-9.753259,
8106,143458.5,172.238928,166.575682,-10.653701,-9.759947,
8107,143476.2,172.268439,166.605292,-10.642614,-9.751709,
8108,143493.9,172.298178,166.635359,-10.640896,-9.757422,
8109,143511.6,172.327536,166.665106,-10.641481,-9.763375,
8110,143529.3,172.357069,166.693831,-10.641653,-9.761360999999999,
8111,143547.0,172.386237,166.724043,-10.641075,-9.763402000000001,
8112,143564.7,172.416113,166.753355,-10.646026,-9.765022,
8113,143582.4,172.444746,166.782706,-10.654179,-9.775336999999999,
8114,143600.1,172.474692,166.81275,-10.662301,-9.786764,
8115,143617.8,172.503714,166.842383,-10.667005,-9.79912,
8116,143635.5,172.533583,166.871314,-10.675857,-9.815848,
8117,143653.2,172.563208,166.901205,-10.68238,-9.825216000000001,
8118,143670.9,172.592841,166.931769,-10.688187,-9.830207,
8119,143688.6,172.62229,166.9607,-10.691317,-9.829093,
8120,143706.3,172.652441,166.989806,-10.693983,-9.831631999999999,
8121,143724.0,172.682105,167.019545,-10.706221,-9.841909999999999,
8122,143741.7,172.711356,167.049612,-10.713187,-9.852634,
8123,143759.4,172.741698,167.079207,-10.723828,-9.873887,
8124,143777.1,172.771834,167.108435,-10.729456,-9.884641,
8125,143794.8,172.801955,167.138068,-10.735977,-9.895831,
8126,143812.5,172.831862,167.167647,-10.740903,-9.896968999999999,
8127,143830.2,172.861258,167.19773,-10.748547,-9.907681,
8128,143847.9,172.891302,167.226912,-10.761478,-9.921394,
8129,143865.6,172.92108,167.256278,-10.762069,-9.923226,
8130,143883.3,172.951384,167.286131,-10.767435,-9.929372,
8131,143901.0,172.980841,167.315352,-10.774653,-9.938742000000001,
8132,143918.7,173.010992,167.345152,-10.78253,-9.947401,
8133,143936.4,173.040823,167.374777,-10.785618,-9.943508999999999,
8134,143954.1,173.070639,167.404486,-10.7903,-9.946462,
8135,143971.8,173.100264,167.434401,-10.795886,-9.947581,
8136,143989.5,173.129569,167.464148,-10.801021,-9.950533,
8137,144007.2,173.159476,167.49359,-10.815295,-9.962852000000002,
8138,144024.9,173.188895,167.522902,-10.831852,-9.978138999999999,
8139,144042.6,173.218497,167.553061,-10.84472,-9.993843,
8140,144060.3,173.247649,167.582877,-10.855775,-10.010014,
8141,144078.0,173.277205,167.612547,-10.866605,-10.017975,
8142,144095.7,173.306296,167.641669,-10.874493,-10.024137999999999,
8143,144113.4,173.336012,167.671072,-10.882824,-10.038952,
8144,144131.1,173.365225,167.700796,-10.889087,-10.051239,
8145,144148.8,173.394034,167.73017,-10.908585,-10.079952,
8146,144166.5,173.422652,167.759627,-10.921921,-10.099535999999999,
8147,144184.2,173.45114,167.790053,-10.926324,-10.111099999999999,
8148,144201.9,173.480429,167.819418,-10.938521,-10.126354,
8149,144219.6,173.508856,167.848502,-10.94822,-10.125210999999998,
8150,144237.3,173.537726,167.878737,-10.959006,-10.129256,
8151,144255.0,173.566496,167.908141,-10.968461,-10.130832999999999,
8152,144272.7,173.595969,167.937605,-10.971532,-10.124889,
8153,144290.4,173.625784,167.967856,-10.974342,-10.132806,
8154,144308.1,173.654539,167.996977,-10.979021,-10.145097999999999,
8155,144325.8,173.683386,168.025992,-10.977557,-10.14965,
8156,144343.5,173.712958,168.055205,-10.983143,-10.156925,
8157,144361.2,173.741713,168.085104,-10.990518,-10.162574,
8158,144378.9,173.77101,168.115187,-10.995154,-10.170034999999999,
8159,144396.6,173.800314,168.144644,-11.001408,-10.185032999999999,
8160,144414.3,173.829413,168.174239,-10.998553,-10.183409,
8161,144432.0,173.859206,168.204192,-11.002965,-10.191326,
8162,144449.7,173.888243,168.233618,-11.009446,-10.203818,
8163,144467.4,173.917883,168.263228,-11.015235,-10.212199,
8164,144485.1,173.947058,168.29212,-11.028787,-10.225617,
8165,144502.8,173.976073,168.321394,-11.044366,-10.236284,
8166,144520.5,174.005812,168.351515,-11.061952,-10.253053,
8167,144538.2,174.035384,168.38143,-11.072042,-10.266191,
8168,144555.9,174.064818,168.41046,-11.088303,-10.284592,
8169,144573.6,174.09471,168.440314,-11.1118,-10.31,
8170,144591.3,174.1239,168.469664,-11.127814,-10.326334000000001,
8171,144609.0,174.15354,168.499068,-11.149504,-10.349023,
8172,144626.7,174.182745,168.528738,-11.166405,-10.364652,
8173,144644.4,174.212904,168.557989,-11.194682,-10.38893,
8174,144662.1,174.2424,168.587851,-11.20157,-10.391139,
8175,144679.8,174.272154,168.617049,-11.209849,-10.390878,
8176,144697.5,174.302535,168.646963,-11.218321,-10.39899,
8177,144715.2,174.332144,168.676649,-11.23248,-10.410291,
8178,144732.9,174.362791,168.705717,-11.238262,-10.416848,
8179,144750.6,174.392134,168.73519,-11.245613,-10.428379,
8180,144768.3,174.421164,168.765242,-11.248852,-10.431937,
8181,144786.0,174.45117,168.794379,-11.251675,-10.431222,
8182,144803.7,174.480101,168.82305,-11.25747,-10.433024,
8183,144821.4,174.509795,168.85314,-11.273867,-10.444975,
8184,144839.1,174.538855,168.882193,-11.281457,-10.451073,
8185,144856.8,174.568304,168.912268,-11.289682,-10.45213,
8186,144874.5,174.597914,168.941962,-11.301098,-10.460465,
8187,144892.2,174.626402,168.972128,-11.31612,-10.471951,
8188,144909.9,174.656782,169.00186,-11.336602,-10.491397,
8189,144927.6,174.68611,169.031493,-11.359805,-10.506529,
8190,144945.3,174.715239,169.060606,-11.388468,-10.530980999999999,
8191,144963.0,174.744467,169.090071,-11.410081,-10.554052,
8192,144980.7,174.772749,169.119345,-11.435325,-10.584155,
8193,144998.4,174.802428,169.149115,-11.459861,-10.611056,
8194,145016.1,174.831122,169.178564,-11.483726,-10.641818,
8195,145033.8,174.860732,169.208075,-11.500105,-10.673024999999999,
8196,145051.5,174.890166,169.23741,-11.511954,-10.690631,
8197,145069.2,174.918539,169.266516,-11.528345,-10.714368,
8198,145086.9,174.947714,169.296401,-11.540845,-10.729906,
8199,145104.6,174.977148,169.326285,-11.556287,-10.748838999999998,
8200,145122.3,175.005797,169.355864,-11.574459,-10.770047,
8201,145140.0,175.035651,169.385481,-11.589453,-10.78128,
8202,145157.7,175.063918,169.415121,-11.607161,-10.802704,
8203,145175.4,175.094443,169.444548,-11.624195,-10.824813,
8204,145193.1,175.123045,169.474448,-11.642111,-10.845535,
8205,145210.8,175.152625,169.502837,-11.658505,-10.868134,
8206,145228.5,175.182082,169.532629,-11.68185,-10.884323,
8207,145246.2,175.210646,169.562567,-11.705637,-10.902994999999999,
8208,145263.9,175.241759,169.591414,-11.726978,-10.920806,
8209,145281.6,175.270522,169.621367,-11.7503,-10.947839,
8210,145299.3,175.300375,169.650458,-11.767775,-10.964499,
8211,145317.0,175.329764,169.680342,-11.784531,-10.986322999999999,
8212,145334.7,175.3599,169.709372,-11.802906,-11.00705,
8213,145352.4,175.389403,169.739371,-11.822138,-11.027051,
8214,145370.1,175.419104,169.769064,-11.845676,-11.046382,
8215,145387.8,175.448759,169.798041,-11.866076,-11.068681999999999,
8216,145405.5,175.478575,169.827429,-11.8808,-11.086888,
8217,145423.2,175.50836,169.856993,-11.899583,-11.118193999999999,
8218,145440.9,175.538313,169.886481,-11.922434,-11.149499,
8219,145458.6,175.568022,169.915991,-11.937368,-11.170622999999999,
8220,145476.3,175.597388,169.945319,-11.952985,-11.194239,
8221,145494.0,175.627455,169.974829,-11.960004,-11.207443999999999,
8222,145511.7,175.65824,170.004408,-11.971085,-11.213862,
8223,145529.4,175.687773,170.033553,-11.978568,-11.220075999999999,
8224,145547.1,175.717726,170.063795,-11.228997,-10.468105,
8225,145564.8,175.747473,170.093039,-11.055404,-10.291433999999999,
8226,145582.5,175.777808,170.122771,-11.036764,-10.269944,
8227,145600.2,175.808043,170.15222,-11.044788,-10.276247,
8228,145617.9,175.837271,170.181082,-11.055545,-10.292284,
8229,145635.6,175.867514,170.211211,-11.063762,-10.298556000000001,
8230,145653.3,175.897505,170.240485,-11.064791,-10.293348,
8231,145671.0,175.926985,170.270277,-11.06354,-10.284507999999999,
8232,145688.7,175.957503,170.299513,-11.058926,-10.276144,
8233,145706.4,175.986433,170.328719,-11.051834,-10.271172,
8234,145724.1,176.01586,170.358359,-11.037729,-10.253319000000001,
8235,145741.8,176.04592,170.387862,-11.019573,-10.235926,
8236,145759.5,176.076163,170.417784,-10.994185,-10.211076,
8237,145777.2,176.106154,170.446799,-10.96929,-10.184915,
8238,145794.9,176.135001,170.476378,-10.941671,-10.156483,
8239,145812.6,176.165587,170.505446,-10.909571,-10.117028,
8240,145830.3,176.195288,170.535536,-10.878337,-10.077312000000001,
8241,145848.0,176.224806,170.564932,-10.849393,-10.045976999999999,
8242,145865.7,176.254965,170.594679,-10.823824,-10.02433,
8243,145883.4,176.284956,170.624075,-10.79557,-10.006309,
8244,145901.1,176.314803,170.653502,-10.769575,-9.985138,
8245,145918.8,176.344695,170.683745,-10.735214,-9.959653999999999,
8246,145936.5,176.374403,170.713004,-10.693465,-9.922274,
8247,145954.2,176.404562,170.742453,-10.640449,-9.864162,
8248,145971.9,176.434576,170.772147,-10.583382,-9.808306,
8249,145989.6,176.464087,170.801497,-10.516205,-9.739863999999999,
8250,146007.3,176.493987,170.830679,-10.455806,-9.675272000000001,
8251,146025.0,176.523444,170.86064,-10.411607,-9.628008,
8252,146042.7,176.553244,170.890166,-10.384099,-9.603064000000002,
8253,146060.4,176.582556,170.919295,-10.364944,-9.583995999999999,
8254,146078.1,176.612524,170.949705,-10.355877,-9.568714,
8255,146095.8,176.64144,170.979025,-10.363737,-9.572832,
8256,146113.5,176.671126,171.009093,-10.379896,-9.585027,
8257,146131.2,176.701269,171.038412,-10.404859,-9.606701,
8258,146148.9,176.730101,171.06803,-10.422377,-9.625884999999998,
8259,146166.6,176.759963,171.097929,-10.436505,-9.639652,
8260,146184.3,176.789442,171.127478,-10.45537,-9.657255000000001,
8261,146202.0,176.819052,171.156676,-10.472894,-9.677342,
8262,146219.7,176.848532,171.18656,-10.486563,-9.693126,
8263,146237.4,176.878371,171.215857,-10.503626,-9.708927000000001,
8264,146255.1,176.907431,171.2451,-10.509444,-9.706287,
8265,146272.8,176.937178,171.275359,-10.515445,-9.709227,
8266,146290.5,176.965613,171.304205,-10.509584,-9.699183,
8267,146308.2,176.995261,171.334479,-10.504118,-9.68931,
8268,146325.9,177.024039,171.363913,-10.507453,-9.688914,
8269,146343.6,177.053175,171.393362,-10.509213,-9.694812,
8270,146361.3,177.082694,171.422568,-10.48289,-9.670152999999999,
8271,146379.0,177.111563,171.452673,-10.467549,-9.650856,
8272,146396.7,177.140532,171.482199,-10.447066,-9.624846,
8273,146414.4,177.169684,171.511908,-10.427929,-9.601982000000001,
8274,146432.1,177.198348,171.540411,-10.42367,-9.601633,
8275,146449.8,177.227225,171.570258,-10.422055,-9.604826000000001,
8276,146467.5,177.256987,171.599989,-10.43235,-9.61656,
8277,146485.2,177.286124,171.629721,-10.439721,-9.628962000000001,
8278,146502.9,177.316,171.659911,-10.452912,-9.642915,
8279,146520.6,177.345198,171.689436,-10.463433,-9.651282,
8280,146538.3,177.374693,171.718771,-10.473958,-9.674467,
8281,146556.0,177.403525,171.747931,-10.483591,-9.691148,
8282,146573.7,177.433119,171.777869,-10.49611,-9.713405999999999,
8283,146591.4,177.462309,171.807684,-10.509752,-9.726462000000001,
8284,146609.1,177.492094,171.836485,-10.518271,-9.741352000000001,
8285,146626.8,177.521574,171.865988,-10.528329,-9.748802999999999,
8286,146644.5,177.550886,171.896292,-10.53185,-9.756447,
8287,146662.2,177.580206,171.92578,-10.541907,-9.763898000000001,
8288,146679.9,177.609419,171.954688,-10.551087,-9.773163,
8289,146697.6,177.638884,171.984694,-10.567176,-9.793824,
8290,146715.3,177.668837,172.013953,-10.58441,-9.810471,
8291,146733.0,177.698088,172.044241,-10.597341,-9.823488,
8292,146750.7,177.728156,172.073683,-10.60537,-9.832500000000001,
8293,146768.4,177.757369,172.103194,-10.614964,-9.842627,
8294,146786.1,177.787909,172.133231,-10.620277,-9.850716,
8295,146803.8,177.817046,172.162291,-10.6198,-9.851893,
8296,146821.5,177.846999,172.192145,-10.622654,-9.844971000000001,
8297,146839.2,177.875891,172.22177,-10.632685,-9.851726000000001,
8298,146856.9,177.905119,172.250975,-10.642061,-9.861411,
8299,146874.6,177.934416,172.280974,-10.650954,-9.872407,
8300,146892.3,177.963225,172.309653,-10.660347,-9.87942,
8301,146910.0,177.992857,172.339339,-10.671041,-9.893113000000001,
8302,146927.7,178.021712,172.368864,-10.679948,-9.902776,
8303,146945.4,178.050375,172.399588,-10.693061,-9.914632000000001,
8304,146963.1,178.07942,172.428442,-10.702437,-9.917823,
8305,146980.8,178.10797,172.458296,-10.710878,-9.921425,
8306,146998.5,178.137678,172.487555,-10.715535,-9.920122999999998,
8307,147016.2,178.166876,172.517729,-10.72396,-9.92304,
8308,147033.9,178.195631,172.54743,-10.730835,-9.923738,
8309,147051.6,178.226103,172.576186,-10.725664,-9.919550000000001,
8310,147069.3,178.254637,172.606398,-10.726923,-9.918883999999998,
8311,147087.0,178.283949,172.635931,-10.732237,-9.923169,
8312,147104.7,178.312712,172.665289,-10.742703,-9.932829,
8313,147122.4,178.342139,172.695158,-10.751802,-9.939779999999999,
8314,147140.1,178.371672,172.724249,-10.765182,-9.951236,
8315,147157.8,178.402373,172.754065,-10.780766,-9.969816999999999,
8316,147175.5,178.431746,172.783804,-10.798362,-9.989291,
8317,147193.2,178.460883,172.812788,-10.811514,-10.00924,
8318,147210.9,178.491278,172.842604,-10.820829,-10.028478999999999,
8319,147228.6,178.520682,172.871146,-10.830417,-10.043521,
8320,147246.3,178.549765,172.900923,-10.839953,-10.056493999999999,
8321,147264.0,178.579634,172.93051,-10.840109,-10.054725,
8322,147281.7,178.609572,172.960814,-10.839789,-10.06343,
8323,147299.4,178.639433,172.990401,-10.848436,-10.073501,
8324,147317.1,178.66844,173.019911,-10.853956,-10.084915,
8325,147334.8,178.698302,173.049086,-10.854797,-10.09098,
8326,147352.5,178.727934,173.078543,-10.837089,-10.077376000000001,
8327,147370.2,178.757895,173.10826,-10.816023,-10.061306,
8328,147387.9,178.787474,173.137976,-10.813051,-10.058416,
8329,147405.6,178.817107,173.167281,-10.80563,-10.042368000000002,
8330,147423.3,178.84651,173.196677,-10.816739,-10.048425,
8331,147441.0,178.876418,173.226759,-10.8238,-10.052668,
8332,147458.7,178.905859,173.256308,-10.836461,-10.064296,
8333,147476.4,178.935706,173.285498,-10.851144,-10.077726,
8334,147494.1,178.965643,173.315085,-10.863352,-10.096937,
8335,147511.8,178.99539,173.344351,-10.874455,-10.113700999999999,
8336,147529.5,179.025748,173.373762,-10.867477,-10.101674,
8337,147547.2,179.055586,173.403204,-10.871431,-10.100802999999999,
8338,147564.9,179.084601,173.432753,-10.888541,-10.115543,
8339,147582.6,179.114668,173.462866,-10.907411,-10.130704999999999,
8340,147600.3,179.144873,173.491812,-10.92677,-10.148587,
8341,147618.0,179.174429,173.521262,-10.954354,-10.180716,
8342,147635.7,179.204352,173.550986,-10.980361,-10.220855,
8343,147653.4,179.23429,173.580725,-10.999006,-10.254078,
8344,147671.1,179.263068,173.610503,-11.006721,-10.26187,
8345,147688.8,179.292975,173.639784,-11.007098,-10.263,
8346,147706.5,179.321883,173.66992,-11.018138,-10.269662,
8347,147724.2,179.352698,173.698996,-11.029443,-10.274139,
8348,147741.9,179.382086,173.728812,-11.047403,-10.292181999999999,
8349,147759.6,179.412215,173.758002,-11.060257,-10.308459,
8350,147777.3,179.442206,173.787474,-11.078222,-10.328957,
8351,147795.0,179.470915,173.816924,-11.108659,-10.365936,
8352,147812.7,179.501387,173.846549,-11.126387,-10.379736,
8353,147830.4,179.531172,173.876326,-11.146107,-10.400205000000001,
8354,147848.1,179.560667,173.905783,-11.150697,-10.413784,
8355,147865.8,179.590765,173.935217,-11.147937,-10.41667,
8356,147883.5,179.620337,173.965033,-11.155626,-10.433344,
8357,147901.2,179.650069,173.995001,-11.149951,-10.431754999999999,
8358,147918.9,179.679419,174.023756,-11.160799,-10.446465,
8359,147936.6,179.708861,174.053885,-11.164689,-10.451768999999999,
8360,147954.3,179.73857,174.084006,-11.165687,-10.452846000000001,
8361,147972.0,179.76863,174.112891,-11.175189,-10.463092,
8362,147989.7,179.798376,174.142386,-11.196457,-10.477094000000001,
8363,148007.4,179.827986,174.172163,-11.208144,-10.486411,
8364,148025.1,179.858008,174.201804,-11.213605,-10.49284,
8365,148042.8,179.888022,174.231657,-11.220169,-10.503485,
8366,148060.5,179.917067,174.261,-11.236314,-10.527715,
8367,148078.2,179.946967,174.290869,-11.256438,-10.565261,
8368,148095.9,179.977133,174.320006,-11.283482,-10.612616,
8369,148113.6,180.005606,174.350401,-11.312469,-10.648789,
8370,148131.3,180.035414,174.379424,-11.343506,-10.687678,
8371,148149.0,180.065237,174.408682,-11.370527,-10.718995999999999,
8372,148166.7,180.094565,174.439047,-11.398386,-10.752702000000001,
8373,148184.4,180.123785,174.468581,-11.422717,-10.780660000000001,
8374,148202.1,180.152731,174.498259,-11.453482,-10.819937999999999,
8375,148219.8,180.182448,174.52783,-11.460025,-10.825438,
8376,148237.5,180.211569,174.557471,-11.479229,-10.834713,
8377,148255.2,180.240782,174.587492,-11.501078,-10.851967,
8378,148272.9,180.269583,174.616515,-11.534737,-10.878366999999999,
8379,148290.6,180.298247,174.646384,-11.572129,-10.909165,
8380,148308.3,180.327902,174.675215,-11.606891,-10.942886999999999,
8381,148326.0,180.356833,174.705847,-11.632022,-10.975641,
8382,148343.7,180.385725,174.735091,-11.668531,-11.012885,
8383,148361.4,180.414565,174.764433,-11.700809,-11.041905999999999,
8384,148379.1,180.443365,174.794112,-11.735064,-11.068683,
8385,148396.8,180.472983,174.82408,-11.779509,-11.101659,
8386,148414.5,180.501723,174.853438,-11.833292,-11.145527,
8387,148432.2,180.531355,174.883101,-11.88705,-11.201578,
8388,148449.9,180.560362,174.912878,-11.943676,-11.255616,
8389,148467.6,180.589888,174.942297,-12.007849,-11.317865,
8390,148485.3,180.618704,174.972037,-12.077761,-11.387185,
8391,148503.0,180.647726,175.000899,-12.156127,-11.463852,
8392,148520.7,180.676566,175.030798,-12.228442,-11.530697,
8393,148538.4,180.70603,175.060652,-12.300744,-11.605512,
8394,148556.1,180.735228,175.089812,-12.375722,-11.678125,
8395,148573.8,180.764632,175.119521,-12.463075,-11.774644,0.5440087915354245
8396,148591.5,180.794287,175.149115,-12.562609,-11.874916,0.5439360336793372
8397,148609.2,180.82366,175.178481,-12.670553,-11.98626,0.5438638157395483
8398,148626.9,180.853079,175.2078,-12.77604,-12.096251,0.5437916928489924
8399,148644.6,180.88201,175.237357,-12.893238,-12.215295000000001,0.543718963689607
8400,148662.3,180.911765,175.268012,-13.023878,-12.344015,0.5436435106428037
8401,148680.0,180.941206,175.297095,-13.170074,-12.489397,0.5435719060162543
8402,148697.7,180.970518,175.326399,-13.326861,-12.651129999999998,0.5434997367117247
8403,148715.4,181.000098,175.356131,-13.496002,-12.830091000000001,0.5434264922114037
8404,148733.1,181.029082,175.385718,-13.689255,-13.023194,0.5433535837581157
8405,148750.8,181.059248,175.415633,-13.90039,-13.239713,0.5432798455495512
8406,148768.5,181.088965,175.44483,-14.136983,-13.475936,0.543207856279365
8407,148786.2,181.118674,175.474936,-14.394957,-13.72911,0.543133604110035
8408,148803.9,181.148444,175.503691,-14.683058,-14.014181,0.5430626634479516
8409,148821.6,181.178282,175.533606,-15.002473,-14.325476,0.5429888396450271
8410,148839.3,181.208334,175.562766,-15.361261,-14.688101000000001,0.5429168580435507
8411,148857.0,181.23712,175.592619,-15.756011,-15.085135000000001,0.5428431442799158
8412,148874.7,181.266531,175.622748,-16.191381,-15.527658,0.5427687269304754
8413,148892.4,181.296629,175.652091,-16.6776,-16.012178000000002,0.5426962296111139
8414,148910.1,181.327063,175.681952,-17.217449,-16.56626,0.5426224308051303
8415,148927.8,181.356818,175.711295,-17.820047,-17.172687999999997,0.5425498908592814
8416,148945.5,181.386321,175.740927,-18.503684,-17.856615,0.5424766149725256
8417,148963.2,181.416571,175.770712,-19.274755,-18.627976,0.5424029389358884
8418,148980.9,181.446364,175.799582,-20.151444,-19.502302,0.5423315053437865
8419,148998.6,181.475958,175.829474,-21.149061,-20.499323,0.542257521287686
8420,149016.3,181.505408,175.859053,-22.266556,-21.614235,0.5421842901434887
8421,149034.0,181.535445,175.888945,-23.520202,-22.867507,0.5421102620355713
8422,149051.7,181.565199,175.918539,-24.91089,-24.264013,0.542036950064649
8423,149069.4,181.595885,175.94808,-26.425077,-25.778932,0.5419637476550628
8424,149087.1,181.624152,175.977331,-28.05081,-27.402081,0.5418912424336699
8425,149104.8,181.654898,176.006804,-29.754192,-29.098459,0.5418181653324383
8426,149122.5,181.684348,176.036703,-31.542463,-30.883263000000003,0.5417440097888654
8427,149140.2,181.71398,176.06584,-33.439152,-32.778698,0.5416717226191905
8428,149157.9,181.743391,176.095885,-35.455738,-34.79623599999999,0.5415971604532404
8429,149175.6,181.773131,176.125288,-37.594801,-36.934928,0.5415241695686214
8430,149193.3,181.803107,176.155073,-39.856835,-39.196371,0.5414502082125479
8431,149211.0,181.832915,176.184119,-42.209714,-41.54932,0.5413780603855355
8432,149228.7,181.863066,176.213561,-44.645735,-43.984968,0.5413049071895212
8433,149246.4,181.892897,176.242773,-47.172703,-46.504056,0.5412323037998897
8434,149264.1,181.922789,176.272231,-49.772184,-49.096763,0.541159067115307
8435,149281.8,181.952902,176.302107,-52.471483,-51.790172999999996,0.5410847687391933
8436,149299.5,181.982825,176.331892,-55.241311,-54.56492900000001,0.5410106740933576
8437,149317.2,182.012274,176.360495,-58.09268,-57.429835000000004,0.5409394985972361
8438,149334.9,182.042006,176.390471,-61.028576,-60.373084,0.540864884157033
8439,149352.6,182.071837,176.420119,-64.066538,-63.41266099999999,0.5407910635877129
8440,149370.3,182.10166,176.449942,-67.206193,-66.555915,0.5407167846075159
8441,149388.0,182.131659,176.478751,-70.43943,-69.793192,0.5406450095249694
8442,149405.7,182.160826,176.508154,-73.756555,-73.102885,0.540571732588707
8443,149423.4,182.190543,176.537939,-77.138836,-76.48413099999999,0.5404974809989034
8444,149441.1,182.219878,176.567549,-80.594332,-79.93329899999999,0.5404236430392249
8445,149458.8,182.249342,176.596312,-84.082005,-83.416411,0.5403518955900031
8446,149476.5,182.279059,176.626189,-87.601679,-86.93417000000001,0.5402773467237941
8447,149494.2,182.308432,176.656004,-91.154153,-90.49068299999999,0.5402029295494106
8448,149511.9,182.337897,176.685164,-94.740261,-94.08149300000001,0.540130124962035
8449,149529.6,182.367476,176.714278,-98.340418,-97.680175,0.5400574132194449
8450,149547.3,182.396796,176.743643,-101.955822,-101.29873599999999,0.5399840523011508
8451,149565.0,182.425917,176.772971,-105.568502,-104.9095,0.5399107614222096
8452,149582.7,182.455344,176.802718,-109.174109,-108.504599,0.539836400559894
8453,149600.4,182.484564,176.832365,-112.784711,-112.113067,0.5397622666934287
8454,149618.1,182.513312,176.86122,-116.403268,-115.740067,0.5396900911977233
8455,149635.8,182.543005,176.890738,-120.031809,-119.376829,0.5396162347701555
8456,149653.5,182.57215,176.920294,-123.681821,-123.034839,0.5395422603687936
8457,149671.2,182.601752,176.949545,-127.337814,-126.69949,0.5394690267471306
8458,149688.9,182.631544,176.978964,-130.991214,-130.35604,0.5393953498125552
8459,149706.6,182.660765,177.008048,-134.612971,-133.976984,0.5393224894362332
8460,149724.3,182.690207,177.036902,-138.155921,-137.511853,0.5392501831915925
8461,149742.0,182.719832,177.066374,-141.562652,-140.91182500000002,0.5391763055634835
8462,149759.7,182.749335,177.095511,-144.827737,-144.17345600000002,0.5391032450805714
8463,149777.4,182.778136,177.124709,-147.97457,-147.313535,0.5390300090639107
8464,149795.1,182.807944,177.154303,-151.009391,-150.34424199999998,0.5389557566800005
8465,149812.8,182.837073,177.183417,-153.941736,-153.275116,0.5388826859066312
8466,149830.5,182.867148,177.212729,-156.765968,-156.09831999999997,0.5388090953837313
8467,149848.2,182.897093,177.242094,-159.489051,-158.82014999999998,0.5387353488187193
8468,149865.9,182.925627,177.271437,-162.113885,-161.443735,0.5386616344930995
8469,149883.6,182.955855,177.300291,-164.628907,-163.959706,0.5385891261492328
8470,149901.3,182.985243,177.329527,-167.0561,-166.39092799999997,0.5385156351077217
8471,149919.0,183.014845,177.358931,-169.391425,-168.729401,0.5384416986241344
8472,149936.7,183.045302,177.388007,-171.627042,-170.96684599999998,0.538368564046106
8473,149954.4,183.073859,177.41648,-173.773969,-173.11120499999998,0.538296924133131
8474,149972.1,183.103438,177.446852,-175.829808,-175.16689300000002,0.538220482120706
8475,149989.8,183.132559,177.475577,-177.793006,-177.13235899999998,0.5381481624552218
8476,150007.5,183.162161,177.504561,-179.665097,-178.995726,0.5380751681006446
8477,150025.2,183.191138,177.533568,-181.414351,-180.73427900000002,0.5380020930431418
8478,150042.9,183.220282,177.562949,-183.069816,-182.373771,0.5379280525311753
8479,150060.6,183.250182,177.592314,-184.630251,-183.934059,0.5378540289084431
8480,150078.3,183.278723,177.621603,-186.099868,-185.405725,0.5377801734981963
8481,150096.0,183.308722,177.650053,-187.482315,-186.789783,0.5377084113388471
8482,150113.7,183.337485,177.679159,-188.766061,-188.08348700000002,0.5376349716311344
8483,150131.4,183.365981,177.708975,-189.943181,-189.266611,0.5375597164588578
8484,150149.1,183.395415,177.738249,-191.031487,-190.36245399999999,0.5374858056144473
