NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
231,2668,295.565106,298.351958,11.185971
232,2679.6,295.521078,298.339489,11.364211
233,2691.2,295.475232,298.325024,11.543509
234,2702.8,295.429247,298.311369,11.723146
235,2714.4,295.383658,298.297617,11.907249
236,2726,295.336745,298.283171,12.092567
237,2737.6,295.289692,298.268923,12.279775
238,2749.2,295.242323,298.2543,12.464934
239,2760.8,295.194125,298.239933,12.654043
240,2772.4,295.146281,298.225329,12.844361
241,2784,295.097628,298.210368,13.034859
242,2795.6,295.04856,298.194952,13.227258
243,2807.2,294.998659,298.179695,13.420175
244,2818.8,294.948901,298.164578,13.618073
245,2830.4,294.8991,298.148825,13.81444
246,2842,294.847954,298.132637,14.013565
247,2853.6,294.796553,298.117262,14.209941
248,2865.2,294.7444,298.100876,14.410283
249,2876.8,294.692524,298.085818,14.614389
250,2888.4,294.640253,298.068739,14.818186
251,2900,294.587389,298.052157,15.026103
252,2911.6,294.533495,298.035357,15.232485
253,2923.2,294.479246,298.017981,15.441285
254,2934.8,294.425354,298.00124,15.653343
255,2946.4,294.370198,297.983292,15.864228
256,2958,294.315256,297.966353,16.081454
257,2969.6,294.259762,297.948601,16.292691
258,2981.2,294.203083,297.93091,16.511146
259,2992.8,294.146757,297.912249,16.729966
260,3004.4,294.089209,297.894142,16.948959
261,3016,294.031935,297.875758,17.173627
262,3027.6,293.973813,297.85787,17.395549
263,3039.2,293.915806,297.838715,17.619905
264,3050.8,293.856873,297.819895,17.848039
265,3062.4,293.797108,297.800206,18.077058
266,3074,293.737799,297.781128,18.307789
267,3085.6,293.677481,297.761776,18.539565
268,3097.2,293.616076,297.741513,18.774113
269,3108.8,293.555382,297.721802,19.010206
270,3120.4,293.494076,297.701578,19.245115
271,3132,293.432394,297.681216,19.484331
272,3143.6,293.369982,297.66026,19.726656
273,3155.2,293.307431,297.638907,19.968658
274,3166.8,293.243771,297.618227,20.213575
275,3178.4,293.179421,297.596796,20.457313
276,3190,293.115544,297.575167,20.706905
277,3201.6,293.051766,297.553755,20.957363
278,3213.2,292.986407,297.53183,21.207499
279,3224.8,292.920613,297.509745,21.459194
280,3236.4,292.855076,297.487187,21.71675
281,3248,292.787878,297.464884,21.972938
282,3259.6,292.721255,297.442543,22.228279
283,3271.2,292.654374,297.419291,22.49327
284,3282.8,292.586384,297.396197,22.754319
285,3294.4,292.518536,297.372372,23.018831
286,3306,292.450238,297.349535,23.287113
287,3317.6,292.381525,297.326065,23.554219
288,3329.2,292.312598,297.302239,23.825468
289,3340.8,292.243727,297.277603,24.096405
290,3352.4,292.173712,297.252966,24.372337
291,3364,292.103915,297.227892,24.644171
292,3375.6,292.032755,297.20294,24.924778
293,3387.2,291.962107,297.178006,25.204024
294,3398.8,291.890749,297.152974,25.484659
295,3410.4,291.819924,297.12699,25.767223
296,3422,291.747282,297.101086,26.052549
297,3433.6,291.675608,297.075657,26.338735
298,3445.2,291.603045,297.04924,26.626509
299,3456.8,291.530562,297.022782,26.917564
300,3468.4,291.457287,296.995829,27.207102
301,3480,291.383934,296.968996,27.499057
302,3491.6,291.309931,296.941845,27.794645
303,3503.2,291.235787,296.913983,28.092502
304,3514.8,291.160914,296.886893,28.388294
305,3526.4,291.086613,296.85903,28.686528
306,3538,291.011383,296.830553,28.990641
307,3549.6,290.935641,296.803126,29.290616
308,3561.2,290.86051,296.774056,29.595469
309,3572.8,290.783661,296.745303,29.900845
310,3584.4,290.70798,296.716372,30.210196
311,3596,290.631743,296.687125,30.520263
312,3607.6,290.55513,296.657738,30.831386
313,3619.2,290.477473,296.627699,31.144093
314,3630.8,290.399754,296.598471,31.46109
315,3642.4,290.322411,296.568175,31.776592
316,3654,290.244418,296.53752,32.092298
317,3665.6,290.165989,296.507679,32.41264
318,3677.2,290.087956,296.476393,32.732359
319,3688.8,290.009684,296.4457,33.052941
320,3700.4,289.930979,296.414059,33.376839
321,3712,289.852274,296.382534,33.701616
322,3723.6,289.771733,296.350459,34.026946
323,3735.2,289.693066,296.318558,34.355042
324,3746.8,289.613669,296.2864,34.68403
325,3758.4,289.533345,296.253472,35.012723
326,3770,289.454127,296.220761,35.348308
327,3781.6,289.373011,296.188071,35.681332
328,3793.2,289.293259,296.155201,36.018171
329,3804.8,289.212981,296.121243,36.353524
330,3816.4,289.132375,296.087386,36.694059
331,3828,289.051277,296.053486,37.031692
332,3839.6,288.970198,296.020539,37.368626
333,3851.2,288.889356,295.985255,37.71152
334,3862.8,288.807724,295.950901,38.051652
335,3874.4,288.72633,295.916529,38.394388
336,3886,288.644936,295.881422,38.738895
337,3897.6,288.562909,295.846178,39.083435
338,3909.2,288.481219,295.810244,39.427856
339,3920.8,288.399292,295.774643,39.778998
340,3932.4,288.316871,295.738882,40.123118
341,3944,288.234076,295.702347,40.475036
342,3955.6,288.151991,295.66601,40.82078
343,3967.2,288.069313,295.629319,41.171554
344,3978.8,287.986321,295.592802,41.521315
345,3990.4,287.903762,295.555636,41.874402
346,4002,287.820414,295.518567,42.22768
347,4013.6,287.737599,295.481104,42.57481
348,4025.2,287.654981,295.443383,42.932991
349,4036.8,287.571831,295.405781,43.286893
350,4048.4,287.488186,295.367308,43.63983
351,4060,287.404662,295.32939,43.998964
352,4071.6,287.321254,295.290444,44.35594
353,4083.2,287.237235,295.251536,44.714831
354,4094.8,287.153749,295.212906,45.070471
355,4106.4,287.069671,295.173802,45.43012
356,4118,286.986481,295.134301,45.789476
357,4129.6,286.901969,295.094742,46.149892
358,4141.2,286.81795,295.054707,46.510538
359,4152.8,286.734128,295.014655,46.868974
360,4164.4,286.649755,294.974718,47.22864
361,4176,286.565341,294.934231,47.592667
362,4187.6,286.481125,294.893801,47.953627
363,4199.2,286.396731,294.853312,48.314271
364,4210.8,286.311667,294.81308,48.676487
365,4222.4,286.228003,294.770378,49.040232
366,4234,286.143195,294.728783,49.401893
367,4245.6,286.058703,294.687167,49.766335
368,4257.2,285.974622,294.645176,50.131005
369,4268.8,285.890038,294.603026,50.495029
370,4280.4,285.805829,294.560995,50.857352
371,4292,285.721126,294.518353,51.220431
372,4303.6,285.636582,294.475512,51.583384
373,4315.2,285.551879,294.433421,51.946154
374,4326.8,285.466506,294.389868,52.307143
375,4338.4,285.382435,294.346434,52.67384
376,4350,285.297851,294.302941,53.029726
377,4361.6,285.212971,294.259448,53.395289
378,4373.2,285.128446,294.215517,53.754022
379,4384.8,285.043488,294.171214,54.114185
380,4396.4,284.958686,294.127621,54.477963
381,4408,284.874004,294.08302,54.836664
382,4419.6,284.788769,294.038399,55.193157
383,4431.2,284.703831,293.994057,55.554496
384,4442.8,284.619247,293.948981,55.908155
385,4454.4,284.533913,293.90353,56.267216
386,4466,284.449507,293.858237,56.62406
387,4477.6,284.364134,293.813181,56.977476
388,4489.2,284.27892,293.767119,57.334093
389,4500.8,284.194966,293.721253,57.687631
390,4512.4,284.109396,293.675366,58.043445
391,4524,284.024083,293.629046,58.396044
392,4535.6,283.93877,293.582705,58.746785
393,4547.2,283.85389,293.536345,59.098078
394,4558.8,283.769049,293.489214,59.446181
395,4570.4,283.683953,293.442774,59.794964
396,4582,283.599507,293.395899,60.142084
397,4593.6,283.514056,293.348729,60.488744
398,4605.2,283.429078,293.30134,60.832179
399,4616.8,283.344237,293.254032,61.17357
400,4628.4,283.259396,293.206545,61.515703
