T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
232.5,16.13138607472018,16.131386074720176,5.458294348751952,4.5811509012237055,6.0476389483904445,0.04430187635407692
233.5,16.5460595841413,16.5460595841413,5.801734103396026,4.556376744703129,6.139961970680395,0.04798676536175038
234.5,16.964452371416105,16.964452371416105,6.175148827747396,4.52902486028206,6.208187845938241,0.052090837448407035
235.5,17.427088629336534,17.427088629336534,6.581968450960331,4.49887694145305,6.289571146584961,0.05667209033819162
236.5,17.927378415559268,17.927378415559264,7.026091559262243,4.465690138086859,6.37379905920646,0.06179765900370619
237.5,18.435682441708845,18.435682441708842,7.511957981503563,4.429193741968477,6.426985350030276,0.06754536820652911
238.5,18.99476939611913,18.994769396119125,8.044633784107566,4.3890853639282055,6.487044692700693,0.07400555538266361
239.5,19.628481365520997,19.628481365520997,8.629911064467795,4.345026515945618,6.5722605749605885,0.08128321014699678
240.5,20.313087386950173,20.313087386950173,9.274425505999147,4.296690691043235,6.652470704964766,0.08950048494302416
241.5,21.049096663167226,21.049096663167226,9.985795427218381,4.243648445557517,6.720853148372612,0.0987996420187165
242.5,21.835334487396732,21.835334487396732,10.772787108451421,4.185364503525718,6.767836359017814,0.10934651640177973
243.5,22.682656011143322,22.682656011143322,11.645512643907917,4.1212953987315,6.7945133731795435,0.12133459532436132
244.5,23.596116974842197,23.596116974842197,12.61566863674557,4.0508259868201595,6.794632505660657,0.13498984561581115
245.5,24.558689219632296,24.558689219632296,13.696827015200004,3.973258268353035,6.738027467687459,0.1505764683917976
246.5,25.628945516166535,25.628945516166535,14.904793514557946,3.8877981336939427,6.66795003292699,0.16840383498765513
247.5,26.854354029247684,26.85435402924768,16.258055546195173,3.7935395260880913,6.613923982113087,0.18883497485133294
248.5,28.25400236372571,28.254002363725714,17.778350133572506,3.6894453502169635,6.573909712098564,0.2122971678376779
249.5,29.839623182926374,29.839623182926378,19.4913955986013,3.574324213670489,6.53460789734025,0.23929547331433393
250.5,31.60621949309121,31.60621949309121,21.427849574833445,3.4468374559451602,6.4611020075330625,0.27043045477954186
251.5,33.58531200993239,33.58531200993239,23.624583450648654,3.305387096873596,6.3489194614515405,0.30642200095859756
252.5,35.766090341959,35.766090341959,26.126403706465748,3.148077584396504,6.143466945333705,0.3481421057630442
253.5,38.19899294201182,38.19899294201182,28.98841045957111,2.9727275047548702,5.841194068506563,0.3966609091792774
254.5,40.92616483893701,40.92616483893701,32.27927380354963,2.776755710517378,5.416822847091729,0.4533124777782765
255.5,44.04247974367075,44.04247974367074,36.08584780835536,2.557079295464428,4.879762479641389,0.5197901602095688
256.5,47.64781049467455,47.64781049467455,40.519762843043836,2.3099756394298665,4.219785330276266,0.5982866819245833
257.5,51.71591636272188,51.71591636272187,45.726997577450376,2.0308926881401232,3.2663231910538224,0.691702906077555
258.5,56.15451419169483,56.15451419169484,51.90204022968641,1.7141833258142234,1.7343264851393174,0.8039641510548753
259.5,60.75806015915046,60.75806015915046,59.30930869758347,1.3527260918945347,-0.8444841296121862,0.9405094992846438
260.5,65.09665165739646,65.09665165739646,68.31641311877755,0.9373796314438039,-5.266209559436997,1.1090684666121102
