T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
232.0,0.8809961501847835,0.21005170235943016,15.611947553743343,5.524025989000036,0.5031515383129016,98.53854174845172
233.0,0.8793179262489682,0.20710443497312434,15.338031359569287,5.6187032372153105,0.5020570117348504,100.24435843846675
234.0,0.8775310478175982,0.20409565035409827,15.056762635499114,5.661934955044964,0.5000425423204071,101.03295641742599
235.0,0.8756508453467766,0.20102250491499504,14.771683077674531,5.370929648438695,0.502475371304447,95.85714647682437
236.0,0.8736953575774367,0.19788204659732997,14.486445644912521,5.620937982375206,0.4992405119293438,100.33707786178883
237.0,0.8716027321271261,0.19467122110234839,14.193175112643651,5.579968641245922,0.49862394939166194,99.62421906991625
238.0,0.8693905738262161,0.19138688142070137,13.89574149179096,5.90597628722962,0.4950962726609329,105.46466435517407
239.0,0.8670789483471469,0.18802580137028121,13.59797728575017,5.770421327846954,0.4944524214996273,103.0634436859519
240.0,0.8645909471137383,0.18458469392559843,13.291477099101419,5.752785195024299,0.49467051844654386,102.76888765603069
241.0,0.8619454960766122,0.18106023517296677,12.980300493918644,5.811006487427365,0.4928845765484684,103.83004625904425
242.0,0.859163861260081,0.17744909473466325,12.668471469395094,5.890157957960611,0.4907118909640044,105.26578121587505
243.0,0.8561526017682052,0.173747973446644,12.34739397415505,5.94470102585713,0.48849255954567017,106.26311951490906
244.0,0.8529271198136743,0.1699536489149513,12.020972219615066,5.982456040551381,0.48739038088220904,106.96133459816232
245.0,0.8495151153973305,0.166063029274962,11.693977820227225,6.027631578213536,0.4856692435547034,107.79274168457906
246.0,0.8457953419696458,0.162073214988737,11.357226324228625,6.167022199135325,0.4840511814691768,110.3107749755596
247.0,0.8417908455097124,0.15798156779172892,11.015626416090184,6.446873645826689,0.48102563789678865,115.34356549249931
248.0,0.8374694648904389,0.1537857849014332,10.669411357564336,6.420365052544906,0.4801041366100854,114.89680093045689
249.0,0.8327822002062686,0.14948397530838536,10.317563578923526,6.396723103198177,0.478437015954127,114.50193154487084
250.0,0.8277544921854988,0.1450747334033985,9.965123204805826,6.569024316753694,0.47567500381949485,117.6155002167701
251.0,0.822205968136981,0.1405572034301094,9.603183150940465,6.831828913764083,0.47339473821727157,122.35244230613615
252.0,0.8161390409841187,0.13593112643682728,9.236210343604519,6.6452957423331975,0.4718786715386766,119.04324586655012
253.0,0.8095685448776473,0.13119685975836612,8.869244009123928,6.977931074570933,0.4696582348506631,125.03557986063512
254.0,0.8022596668918826,0.12635535786069085,8.49391345097763,7.140994011442182,0.4679642381256752,127.99290072761485
255.0,0.7941866234846576,0.12140810289665514,8.114454042847983,7.261963767546049,0.4653112410830216,130.1979719236932
256.0,0.7852351363416611,0.1163569737159085,7.731644409596773,7.50174171724549,0.4639086641273125,134.5355227544818
257.0,0.7752788233802489,0.11120404328471241,7.346004124938357,7.663629777235006,0.4625039328943184,137.47933654268405
258.0,0.7641306574371405,0.10595129608106164,6.957614244749368,7.841662399944152,0.46055890777980324,140.71522865057875
259.0,0.7515696344063675,0.10060025814739133,6.566252987721614,8.069385650327506,0.4583381827875477,144.84578963452336
260.0,0.7373022568085414,0.09515153167271123,6.172137788640067,8.33616176002751,0.45681942539857395,149.68101000756357
261.0,0.7282666639768571,0.0896042211745762,5.943846975833233,8.447779563764893,0.4565209195303094,151.71259671341284
