index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
6884,121829.1,136.187872,130.617606,-11.01714,-9.798703,,
6885,121846.8,136.217352,130.646338,-11.019664,-9.799529,,
6886,121864.5,136.246664,130.675421,-11.011022,-9.793268000000001,,
6887,121882.2,136.277243,130.704779,-11.0078,-9.784817,,
6888,121899.9,136.30654,130.733832,-11.010848,-9.784538,,
6889,121917.6,136.335577,130.7629,-11.01308,-9.787245,,
6890,121935.3,136.366126,130.792685,-11.020969,-9.793439999999999,,
6891,121953.0,136.395743,130.822119,-11.021003,-9.796668,,
6892,121970.7,136.42568,130.850241,-11.024107,-9.802145000000001,,
6893,121988.4,136.454779,130.879721,-11.027125,-9.811072,,
6894,122006.1,136.484412,130.908804,-11.026095,-9.813502,,
6895,122023.8,136.513922,130.937704,-11.018836,-9.800752000000001,,
6896,122041.5,136.544638,130.96662,-11.018633,-9.798036,,
6897,122059.2,136.573782,130.996085,-11.022465,-9.798816,,
6898,122076.9,136.603125,131.025305,-11.026583,-9.801514000000001,,
6899,122094.6,136.632315,131.054343,-11.033153,-9.809645,,
6900,122112.3,136.662207,131.083655,-11.035093,-9.810433,,
6901,122130.0,136.69187,131.113074,-11.036484,-9.816643,,
6902,122147.7,136.721213,131.141791,-11.037648,-9.820447000000001,,
6903,122165.4,136.751227,131.171072,-11.032543,-9.823952,,
6904,122183.1,136.780951,131.199805,-11.032895,-9.821795999999999,,
6905,122200.8,136.810263,131.22898,-11.033218,-9.813107,,
6906,122218.5,136.840002,131.257635,-11.03845,-9.812311999999999,,
6907,122236.2,136.868964,131.28681,-11.045003,-9.815816,,
6908,122253.9,136.89884,131.315588,-11.047245,-9.821787,,
6909,122271.6,136.928412,131.344717,-11.048653,-9.823402,,
6910,122289.3,136.957694,131.37464,-11.051635,-9.826046,,
6911,122307.0,136.987265,131.403433,-11.050628,-9.824703,,
6912,122324.7,137.016852,131.432822,-11.047689,-9.828192,,
6913,122342.4,137.046713,131.46189,-11.04883,-9.831702,,
6914,122360.1,137.076361,131.491324,-11.054818,-9.838704,,
6915,122377.8,137.10581,131.520529,-11.057302,-9.837606000000001,,
6916,122395.5,137.134955,131.549216,-11.065227,-9.83951,,
6917,122413.2,137.16445,131.578375,-11.060953,-9.834361,,
6918,122430.9,137.194067,131.607886,-11.068012,-9.846758999999999,,
6919,122448.6,137.223303,131.637015,-11.060227,-9.835127,,
6920,122466.3,137.252875,131.66593,-11.060295,-9.835669,,
6921,122484.0,137.282248,131.694968,-11.060897,-9.841878000000001,,
6922,122501.7,137.312201,131.723914,-11.062315,-9.847823,,
6923,122519.4,137.341086,131.75347,-11.066936,-9.855348,,
6924,122537.1,137.37081,131.782736,-11.070493,-9.8537,,
6925,122554.8,137.400748,131.811682,-11.07164,-9.851,,
6926,122572.5,137.429877,131.840765,-11.077908,-9.859091000000001,,
6927,122590.2,137.459662,131.870047,-11.079302,-9.860959000000001,,
6928,122607.9,137.488608,131.898718,-11.073717,-9.854496000000001,,
6929,122625.6,137.518149,131.928,-11.068096,-9.847725,,
6930,122643.3,137.548438,131.956992,-11.075446,-9.857707,,
6931,122661.0,137.577948,131.986227,-11.077114,-9.862818,,
6932,122678.7,137.607306,132.015082,-11.08393,-9.871449,,
6933,122696.4,137.636374,132.044821,-11.086104,-9.872475000000001,,
6934,122714.1,137.666083,132.073767,-11.090754,-9.874629,,
6935,122731.8,137.695929,132.103064,-11.092146,-9.872719,,
6936,122749.5,137.725272,132.132376,-11.088146,-9.871081,,
6937,122767.2,137.755026,132.161765,-11.080909,-9.863773,,
6938,122784.9,137.784979,132.190573,-11.084219,-9.866204999999999,,
6939,122802.6,137.813803,132.219687,-11.088857,-9.874817,,
6940,122820.3,137.843146,132.24906,-11.094824,-9.885299999999999,,
6941,122838.0,137.872656,132.278159,-11.096767,-9.893096,,
6942,122855.7,137.901953,132.307379,-11.098701,-9.889844,,
6943,122873.4,137.932181,132.336706,-11.098744,-9.88793,,
6944,122891.1,137.961584,132.365408,-11.100711,-9.887405000000001,,
6945,122908.8,137.991599,132.394873,-11.095094,-9.88118,,
6946,122926.5,138.02059,132.4242,-11.095676,-9.878734999999999,,
6947,122944.2,138.049689,132.452734,-11.099538,-9.881992,,
6948,122961.9,138.079504,132.482581,-11.105199,-9.886772,,
6949,122979.6,138.109869,132.511191,-11.112011,-9.895133000000001,,
6950,122997.3,138.139151,132.541296,-11.110123,-9.897212,,
6951,123015.0,138.169302,132.569647,-11.114261,-9.905584000000001,,
6952,123032.7,138.198874,132.599219,-11.112407,-9.907155,,
6953,123050.4,138.228491,132.628897,-11.107859,-9.898772999999998,,
6954,123068.1,138.258124,132.65798,-11.105769,-9.892854,,
6955,123085.8,138.287207,132.686652,-11.108274,-9.894214,,
6956,123103.5,138.317694,132.716238,-11.113676,-9.894174,,
6957,123121.2,138.347555,132.745383,-11.117761,-9.900883,,
6958,123138.9,138.376623,132.774802,-11.120754,-9.906224,,
6959,123156.6,138.405905,132.803717,-11.124046,-9.909179,,
6960,123174.3,138.435141,132.833502,-11.127014,-9.918255,,
6961,123192.0,138.464423,132.861578,-11.125794,-9.920989,,
6962,123209.7,138.494772,132.891852,-11.121216,-9.914729000000001,,
6963,123227.4,138.52323,132.921195,-11.120724,-9.907461,,
6964,123245.1,138.553503,132.949896,-11.124296,-9.906134999999999,,
6965,123262.8,138.582907,132.978567,-11.128406,-9.910177000000001,,
6966,123280.5,138.612265,133.008673,-11.13484,-9.918420000000001,,
6967,123298.2,138.641196,133.038001,-11.141588,-9.927515,,
6968,123315.9,138.669959,133.06626,-11.147597,-9.930771,,
6969,123333.6,138.698935,133.095709,-11.149508,-9.937978000000001,,
6970,123351.3,138.727896,133.125296,-11.153019,-9.948122,,
6971,123369.0,138.757178,133.154044,-11.148006,-9.940359,,
6972,123386.7,138.786429,133.183402,-11.141616,-9.93336,,
6973,123404.4,138.814887,133.2125,-11.13471,-9.926653,,
6974,123422.1,138.843344,133.241171,-11.137743,-9.927746,,
6975,123439.8,138.872382,133.271094,-11.138555,-9.925806,,
6976,123457.5,138.90119,133.299933,-11.148272,-9.937867,,
6977,123475.2,138.929923,133.329215,-11.149123,-9.942129,,
6978,123492.9,138.958609,133.358298,-11.151324,-9.941581000000001,,
6979,123510.6,138.987799,133.387839,-11.156173,-9.955195,,
6980,123528.3,139.016135,133.416418,-11.155997,-9.958426999999999,,
6981,123546.0,139.044745,133.44538,-11.15767,-9.958955999999999,,
6982,123563.7,139.073752,133.474524,-11.153445,-9.952784999999999,,
6983,123581.4,139.102881,133.50408,-11.14893,-9.947664,,
6984,123599.1,139.131644,133.532767,-11.149016,-9.945008,,
6985,123616.8,139.160193,133.562125,-11.153874,-9.951394,,
6986,123634.5,139.189322,133.590765,-11.154766,-9.949542000000001,,
6987,123652.2,139.218314,133.620245,-11.16496,-9.960466,,
6988,123669.9,139.247488,133.649634,-11.162863,-9.962311,,
6989,123687.6,139.276328,133.678915,-11.16024,-9.96309,,
6990,123705.3,139.30596,133.70751,-11.163538,-9.966317,,
6991,123723.0,139.334631,133.736884,-11.157972,-9.965485999999999,,
6992,123740.7,139.364447,133.765997,-11.154561,-9.954792,,
6993,123758.4,139.393835,133.79473,-11.15705,-9.959879,,
6994,123776.1,139.423087,133.823523,-11.158733,-9.957215,,
6995,123793.8,139.452506,133.852896,-11.161181,-9.957457999999999,,
6996,123811.5,139.482077,133.881995,-11.160976,-9.962253,,
6997,123829.2,139.511221,133.910605,-11.166407,-9.968411,,
6998,123846.9,139.541647,133.94042,-11.166958,-9.969424,,
6999,123864.6,139.570944,133.968283,-11.16683,-9.973225,,
7000,123882.3,139.601294,133.998129,-11.161778,-9.969435,,
7001,123900.0,139.630469,134.027152,-11.154646,-9.967027,,
7002,123917.7,139.659537,134.056204,-11.150714,-9.953688000000001,,
7003,123935.4,139.689688,134.085013,-11.154798,-9.956631,,
7004,123953.1,139.719214,134.11405,-11.151402,-9.951832999999999,,
7005,123970.8,139.749609,134.14295,-11.158143,-9.955305000000001,,
7006,123988.5,139.7797,134.172156,-11.160601,-9.960623,,
7007,124006.2,139.809134,134.200583,-11.159642,-9.961722,,
7008,124023.9,139.839041,134.230109,-11.162079,-9.970215,,
7009,124041.6,139.868231,134.259192,-11.159749,-9.967811,,
7010,124059.3,139.899115,134.287787,-11.152923,-9.96091,,
7011,124077.0,139.928885,134.317023,-11.148456,-9.952372,,
7012,124094.7,139.958929,134.34635,-11.152504,-9.953156,,
7013,124112.4,139.988898,134.375143,-11.155519,-9.955036,,
7014,124130.1,140.018668,134.404425,-11.159302,-9.959011,,
7015,124147.8,140.04801,134.433356,-11.163106,-9.963806000000002,,
7016,124165.5,140.079077,134.462317,-11.161852,-9.961146,,
7017,124183.2,140.10842,134.491324,-11.16432,-9.970725999999999,,
7018,124200.9,140.138174,134.520209,-11.169188,-9.97898,,
7019,124218.6,140.168051,134.549643,-11.164715,-9.97204,,
7020,124236.3,140.19805,134.578619,-11.161069,-9.967789,,
7021,124254.0,140.227072,134.607062,-11.161178,-9.964103999999999,,
7022,124271.7,140.25704,134.636572,-11.165475,-9.969654,,
7023,124289.4,140.286383,134.665488,-11.171668,-9.977634,,
7024,124307.1,140.316596,134.694647,-11.172796,-9.979751,,
7025,124324.8,140.345816,134.723608,-11.174999,-9.983744999999999,,
7026,124342.5,140.375601,134.752692,-11.175068,-9.988253,,
7027,124360.2,140.404532,134.781638,-11.175943,-9.984542000000001,,
7028,124377.9,140.433829,134.810889,-11.180782,-9.989835000000001,,
7029,124395.6,140.463187,134.839712,-11.175027,-9.979496000000001,,
7030,124413.3,140.492987,134.868353,-11.169816,-9.976600000000001,,
7031,124431.0,140.522009,134.89733,-11.169894,-9.975271999999999,,
7032,124448.7,140.550925,134.926825,-11.174718,-9.977373,,
7033,124466.4,140.580985,134.956122,-11.178756,-9.993275,,
7034,124484.1,140.609579,134.985358,-11.18041,-9.998305,,
7035,124501.8,140.639044,135.014227,-11.182616,-10.003086999999999,,
7036,124519.5,140.666876,135.042822,-11.184308,-10.000725,,
7037,124537.2,140.69686,135.07218,-11.186749,-10.000437000000002,,
7038,124554.9,140.725607,135.101126,-11.182056,-9.99249,,
7039,124572.6,140.754523,135.130301,-11.176821,-9.985592,,
7040,124590.3,140.783774,135.158942,-11.171621,-9.98588,,
7041,124608.0,140.812857,135.188071,-11.179907,-9.995684,,
7042,124625.7,140.842291,135.217093,-11.183164,-10.001781,,
7043,124643.4,140.870489,135.246603,-11.185595,-10.010494999999999,,
7044,124661.1,140.899878,135.275656,-11.188848,-10.008374,,
7045,124678.8,140.928992,135.304297,-11.189477,-10.005486,,
7046,124696.5,140.958151,135.333365,-11.191934,-10.009188,,
7047,124714.2,140.987341,135.362067,-11.192295,-10.008683,,
7048,124731.9,141.016821,135.391028,-11.187611,-10.003661000000001,,
7049,124749.6,141.046072,135.420035,-11.185837,-10.002068,,
7050,124767.3,141.075674,135.449179,-11.186172,-10.007361,,
7051,124785.0,141.105505,135.478079,-11.193402,-10.019279000000001,,
7052,124802.7,141.13378,135.506811,-11.192174,-10.017971,,
7053,124820.4,141.163672,135.53591,-11.195157,-10.016119,,
7054,124838.1,141.193198,135.56568,-11.199949,-10.01634,,
7055,124855.8,141.222998,135.594061,-11.198744,-10.014531999999999,,
7056,124873.5,141.252447,135.623038,-11.193802,-10.005811,,
7057,124891.2,141.282202,135.652518,-11.188038,-10.000241,,
7058,124908.9,141.311697,135.682043,-11.186766,-10.001803,,
7059,124926.6,141.341208,135.710013,-11.192196,-10.005835,,
7060,124944.3,141.371329,135.739249,-11.198339,-10.016394,,
7061,124962.0,141.400931,135.768637,-11.20183,-10.025093,,
7062,124979.7,141.431082,135.798132,-11.206898,-10.032459000000001,,
7063,124997.4,141.460608,135.825995,-11.203879,-10.021969,,
7064,125015.1,141.490713,135.855322,-11.199451,-10.014565,,
7065,125032.8,141.520117,135.884222,-11.192675,-10.008772,,
7066,125050.5,141.550818,135.91387,-11.191663,-10.006364,,
7067,125068.2,141.579947,135.942358,-11.199695,-10.01379,,
7068,125085.9,141.610556,135.971655,-11.204772,-10.018792,,
7069,125103.6,141.640143,136.000677,-11.205644,-10.024867,,
7070,125121.3,141.670309,136.029639,-11.204937,-10.029885,,
7071,125139.0,141.700247,136.05889,-11.209224,-10.034625,,
7072,125156.7,141.730429,136.087729,-11.20958,-10.037012,,
7073,125174.4,141.760275,136.116568,-11.203344,-10.023579,,
7074,125192.1,141.790259,136.145392,-11.202648,-10.019118,,
7075,125209.8,141.821081,136.174918,-11.205599,-10.022254,,
7076,125227.5,141.851157,136.203833,-11.21333,-10.030437,,
7077,125245.2,141.881399,136.232855,-11.214202,-10.032025,,
7078,125262.9,141.911368,136.261664,-11.217721,-10.0352,,
7079,125280.6,141.941748,136.290457,-11.21729,-10.036012,,
7080,125298.3,141.971228,136.319952,-11.217606,-10.045732,,
7081,125316.0,142.001944,136.348837,-11.2148,-10.044433,,
7082,125333.7,142.032172,136.37786,-11.214882,-10.046541,,
7083,125351.4,142.06243,136.406943,-11.216541,-10.038907,,
7084,125369.1,142.092734,136.436133,-11.218982,-10.037586000000001,,
7085,125386.8,142.122809,136.465125,-11.223804,-10.041013999999999,,
7086,125404.5,142.153433,136.494391,-11.227818,-10.043900999999998,,
7087,125422.2,142.183081,136.523322,-11.231851,-10.051806000000001,,
7088,125439.9,142.213812,136.552222,-11.233781,-10.05155,,
7089,125457.6,142.244086,136.581244,-11.230181,-10.04998,,
7090,125475.3,142.274008,136.610724,-11.230236,-10.052585,,
7091,125493.0,142.304266,136.640311,-11.230284,-10.057022,,
7092,125510.7,142.334799,136.669119,-11.232746,-10.063613,,
7093,125528.4,142.364569,136.69808,-11.24282,-10.070198,,
7094,125546.1,142.395071,136.727377,-11.246826,-10.072811,,
7095,125563.8,142.424933,136.756369,-11.250325,-10.07176,,
7096,125581.5,142.454703,136.785223,-11.250153,-10.070991999999999,,
7097,125599.2,142.484641,136.814703,-11.250207,-10.071750999999999,,
7098,125616.9,142.514365,136.843695,-11.247664,-10.074909,,
7099,125634.6,142.544577,136.872931,-11.251672,-10.079099,,
7100,125652.3,142.574393,136.902518,-11.259595,-10.092455999999999,,
7101,125670.0,142.604254,136.931372,-11.260736,-10.096665,,
7102,125687.7,142.633673,136.960242,-11.270012,-10.102713999999999,,
7103,125705.4,142.663702,136.989477,-11.274015,-10.106898000000001,,
7104,125723.1,142.692984,137.018759,-11.27198,-10.099801,,
7105,125740.8,142.722891,137.047369,-11.27261,-10.103236,,
7106,125758.5,142.751791,137.076727,-11.27267,-10.104789,,
7107,125776.2,142.781088,137.106467,-11.277952,-10.109993000000001,,
7108,125793.9,142.810309,137.13529,-11.284599,-10.117086,,
7109,125811.6,142.839789,137.164572,-11.292003,-10.127032999999999,,
7110,125829.3,142.869177,137.194495,-11.293337,-10.131167999999999,,
7111,125847.0,142.898383,137.223395,-11.298927,-10.140345,,
7112,125864.7,142.927817,137.252844,-11.295048,-10.136123,,
7113,125882.4,142.955878,137.281607,-11.300906,-10.137709,,
7114,125900.1,142.985754,137.310568,-11.299416,-10.133253,,
7115,125917.8,143.014395,137.340262,-11.303121,-10.135047,,
7116,125935.5,143.043646,137.369162,-11.307659,-10.142123999999999,,
7117,125953.2,143.07279,137.398291,-11.308254,-10.142119,,
7118,125970.9,143.10166,137.428122,-11.313257,-10.151489,,
7119,125988.6,143.130896,137.456457,-11.31704,-10.153881,,
7120,126006.3,143.160605,137.486105,-11.316295,-10.154366,,
7121,126024.0,143.189108,137.515265,-11.308514,-10.148071000000002,,
7122,126041.7,143.218832,137.544257,-11.311211,-10.146762,,
7123,126059.4,143.247916,137.573233,-11.315216,-10.145983999999999,,
7124,126077.1,143.276755,137.60285,-11.324413,-10.152743,,
7125,126094.8,143.306891,137.631827,-11.327632,-10.156148,,
7126,126112.5,143.335211,137.661017,-11.336066,-10.161626,,
7127,126130.2,143.365042,137.690756,-11.336883,-10.164456,,
7128,126147.9,143.393576,137.719626,-11.338537,-10.162892000000001,,
7129,126165.6,143.422873,137.748557,-11.33313,-10.163680000000001,,
7130,126183.3,143.452002,137.777548,-11.334777,-10.169693,,
7131,126201.0,143.480612,137.807165,-11.338477,-10.177754,,
7132,126218.7,143.50968,137.8366,-11.341664,-10.175896,,
7133,126236.4,143.539099,137.865546,-11.34488,-10.173285,,
7134,126254.1,143.567725,137.894446,-11.351231,-10.176162,,
7135,126271.8,143.597388,137.923254,-11.352103,-10.178522,,
7136,126289.5,143.626135,137.952612,-11.353987,-10.180065,,
7137,126307.2,143.65557,137.982581,-11.348785,-10.176874999999999,,
7138,126324.9,143.684988,138.010992,-11.345768,-10.17717,,
7139,126342.6,143.713858,138.040671,-11.353895,-10.191741,,
7140,126360.3,143.742712,138.069937,-11.354479,-10.190417,,
7141,126378.0,143.772543,138.098486,-11.357455,-10.194355,,
7142,126395.7,143.801428,138.128043,-11.359847,-10.194841,,
7143,126413.4,143.830481,138.156958,-11.361234,-10.194063,,
7144,126431.1,143.859747,138.186865,-11.361779,-10.192448,,
7145,126448.8,143.889502,138.214957,-11.358784,-10.185198,,
7146,126466.5,143.91857,138.244559,-11.353875,-10.186204,,
7147,126484.2,143.948096,138.274268,-11.355215,-10.187726999999999,,
7148,126501.9,143.977393,138.303091,-11.359736,-10.191129,,
7149,126519.6,144.006125,138.332831,-11.365764,-10.200983,,
7150,126537.3,144.035452,138.361624,-11.364553,-10.204903000000002,,
7151,126555.0,144.064505,138.390524,-11.369848,-10.211675999999999,,
7152,126572.7,144.094611,138.420096,-11.3738,-10.2106,,
7153,126590.4,144.123541,138.449225,-11.368403,-10.205902,,
7154,126608.1,144.153006,138.478171,-11.365883,-10.2007,,
7155,126625.8,144.182272,138.507254,-11.370904,-10.206945,,
7156,126643.5,144.211188,138.536368,-11.3741,-10.212404,,
7157,126661.2,144.240515,138.565573,-11.37703,-10.217070999999999,,
7158,126678.9,144.270194,138.594656,-11.379967,-10.22175,,
7159,126696.6,144.299078,138.624335,-11.383648,-10.229252,,
7160,126714.3,144.328543,138.652975,-11.38583,-10.229789,,
7161,126732.0,144.358283,138.682227,-11.379653,-10.225614,,
7162,126749.7,144.387366,138.711935,-11.37553,-10.216206,,
7163,126767.4,144.416937,138.741003,-11.378727,-10.215944,,
7164,126785.1,144.446555,138.770041,-11.379326,-10.21932,,
7165,126802.8,144.476004,138.799277,-11.384851,-10.226320999999999,,
7166,126820.5,144.50553,138.828207,-11.386755,-10.224248000000001,,
7167,126838.2,144.534796,138.857672,-11.388367,-10.232273000000001,,
7168,126855.9,144.564352,138.886313,-11.388729,-10.233592,,
7169,126873.6,144.593665,138.91593,-11.386436,-10.234593,,
7170,126891.3,144.6229,138.944708,-11.383414,-10.22993,,
7171,126909.0,144.652701,138.974188,-11.384506,-10.233538,,
7172,126926.7,144.682074,139.003241,-11.387961,-10.232237000000001,,
7173,126944.4,144.711432,139.03208,-11.38961,-10.231209,,
7174,126962.1,144.741263,139.061377,-11.393049,-10.237419,,
7175,126979.8,144.770636,139.090674,-11.395968,-10.239218,,
7176,126997.5,144.800971,139.120184,-11.396278,-10.243339,,
7177,127015.2,144.830344,139.149451,-11.394529,-10.242024,,
7178,127032.9,144.859839,139.178366,-11.386835,-10.240988999999999,,
7179,127050.6,144.890219,139.207358,-11.39081,-10.241254,,
7180,127068.3,144.919669,139.236868,-11.391122,-10.247959999999999,,
7181,127086.0,144.948996,139.266226,-11.396888,-10.253126,,
7182,127103.7,144.979269,139.294974,-11.39932,-10.249509999999999,,
7183,127121.4,145.008826,139.323828,-11.4033,-10.25004,,
7184,127139.1,145.03887,139.353262,-11.403616,-10.25079,,
7185,127156.8,145.069174,139.38233,-11.402659,-10.248716,,
7186,127174.5,145.09899,139.411398,-11.400147,-10.248967,,
7187,127192.2,145.12879,139.440436,-11.404115,-10.258811999999999,,
7188,127209.9,145.158736,139.469885,-11.408057,-10.263705,,
7189,127227.6,145.189604,139.499381,-11.413031,-10.273252,,
7190,127245.3,145.218695,139.528494,-11.418026,-10.275836,,
7191,127263.0,145.248137,139.557242,-11.418124,-10.273519,,
7192,127280.7,145.278944,139.586874,-11.416616,-10.268823999999999,,
7193,127298.4,145.308989,139.61582,-11.418514,-10.265201,,
7194,127316.1,145.338599,139.644873,-11.416783,-10.265717,,
7195,127333.8,145.368475,139.674536,-11.416828,-10.271113,,
7196,127351.5,145.399077,139.703421,-11.420282,-10.271375,,
7197,127369.2,145.429228,139.732733,-11.429399,-10.287397,,
7198,127386.9,145.459532,139.761832,-11.43232,-10.294371,,
7199,127404.6,145.489539,139.79148,-11.438053,-10.302863,,
7200,127422.3,145.519995,139.820242,-11.437632,-10.298996,,
7201,127440.0,145.549384,139.849722,-11.437427,-10.294569,,
7202,127457.7,145.579741,139.878851,-11.431041,-10.285258,,
7203,127475.4,145.609915,139.908697,-11.435468,-10.292444,,
7204,127493.1,145.640334,139.93804,-11.440181,-10.298876,,
7205,127510.8,145.670187,139.9672,-11.446455,-10.303261000000001,,
7206,127528.5,145.699705,139.995688,-11.448892,-10.306904000000001,,
7207,127546.2,145.729315,140.025534,-11.452798,-10.310984999999999,,
7208,127563.9,145.759398,140.054861,-11.45286,-10.314834999999999,,
7209,127581.6,145.788733,140.08396,-11.449064,-10.313794999999999,,
7210,127599.3,145.818922,140.112906,-11.450699,-10.316115,,
7211,127617.0,145.848311,140.142813,-11.455116,-10.315027,,
7212,127634.7,145.878188,140.171942,-11.462416,-10.319661,,
7213,127652.4,145.907446,140.200613,-11.465098,-10.322776999999999,,
7214,127670.1,145.937506,140.230734,-11.470788,-10.328642,,
7215,127687.8,145.966803,140.259741,-11.474738,-10.332249000000001,,
7216,127705.5,145.996504,140.289358,-11.473493,-10.329631,,
7217,127723.2,146.026251,140.318365,-11.46687,-10.33014,,
7218,127740.9,146.05596,140.347937,-11.471044,-10.335519999999999,,
7219,127758.6,146.085425,140.377127,-11.477301,-10.343236000000001,,
7220,127776.3,146.115126,140.407019,-11.482227,-10.340862,,
7221,127794.0,146.144293,140.435828,-11.486957,-10.3437,,
7222,127811.7,146.173796,140.464697,-11.491684,-10.346798,,
7223,127829.4,146.202177,140.494879,-11.495043,-10.350072,,
7224,127847.1,146.23149,140.524084,-11.493565,-10.346446,,
7225,127864.8,146.260298,140.553473,-11.493108,-10.351059,,
7226,127882.5,146.289442,140.5828,-11.489822,-10.347172,,
7227,127900.2,146.318518,140.611914,-11.496333,-10.358235,,
7228,127917.9,146.347472,140.641623,-11.500748,-10.358186,,
7229,127935.6,146.376364,140.670355,-11.507537,-10.371837999999999,,
7230,127953.3,146.404814,140.699484,-11.511212,-10.371311,,
7231,127971.0,146.434126,140.729315,-11.515358,-10.371770000000001,,
7232,127988.7,146.462882,140.758337,-11.517495,-10.371248,,
7233,128006.4,146.491377,140.787588,-11.512672,-10.368657,,
7234,128024.1,146.520636,140.816946,-11.510674,-10.367855,,
7235,128041.8,146.549223,140.845984,-11.514866,-10.374274,,
7236,128059.5,146.577803,140.87525,-11.518531,-10.38223,,
7237,128077.2,146.606543,140.904837,-11.523459,-10.388101,,
7238,128094.9,146.63494,140.934164,-11.52532,-10.389358000000001,,
7239,128112.6,146.663847,140.962592,-11.527232,-10.388359999999999,,
7240,128130.3,146.692725,140.992743,-11.531355,-10.392653,,
7241,128148.0,146.721335,141.021674,-11.529384,-10.388797,,
7242,128165.7,146.750403,141.051321,-11.523517,-10.379763,,
7243,128183.4,146.778487,141.080664,-11.520238,-10.376143,,
7244,128201.1,146.807463,141.109732,-11.525452,-10.380502,,
7245,128218.8,146.836256,141.139349,-11.53166,-10.390988,,
7246,128236.5,146.865568,141.168906,-11.533248,-10.396597,,
7247,128254.2,146.894751,141.198386,-11.536381,-10.402727,,
7248,128271.9,146.923453,141.226385,-11.538573,-10.404835,,
7249,128289.6,146.952765,141.256232,-11.534754,-10.396823999999999,,
7250,128307.3,146.9821,141.285834,-11.528642,-10.384983,,
7251,128325.0,147.011786,141.31539,-11.526896,-10.384689000000002,,
7252,128342.7,147.041067,141.344305,-11.532114,-10.390592999999999,,
7253,128360.4,147.07038,141.373541,-11.534491,-10.390578,,
7254,128378.1,147.099203,141.402991,-11.537111,-10.395163,,
7255,128395.8,147.128592,141.431906,-11.537454,-10.397730000000001,,
7256,128413.5,147.158362,141.461066,-11.536758,-10.401048000000001,,
7257,128431.2,147.187544,141.4905,-11.532716,-10.402047000000001,,
7258,128448.9,147.216894,141.519843,-11.530986,-10.400998000000001,,
7259,128466.6,147.246382,141.549231,-11.524642,-10.390981,,
7260,128484.3,147.276366,141.578406,-11.529584,-10.394556,,
7261,128502.0,147.305975,141.606833,-11.537131,-10.399714000000001,,
7262,128519.7,147.335524,141.636725,-11.535115,-10.399916,,
7263,128537.4,147.365393,141.666266,-11.540801,-10.408586,,
7264,128555.1,147.395003,141.695563,-11.540868,-10.40396,,
7265,128572.8,147.42549,141.724844,-11.536583,-10.403941,,
7266,128590.5,147.455359,141.754294,-11.533827,-10.403662,,
7267,128608.2,147.485396,141.783637,-11.531334,-10.405429,,
7268,128625.9,147.515356,141.813025,-11.534213,-10.415386,,
7269,128643.6,147.54534,141.842108,-11.540435,-10.417426,,
7270,128661.3,147.575079,141.871741,-11.542018,-10.418668,,
7271,128679.0,147.606184,141.901053,-11.544899,-10.417877999999998,,
7272,128696.7,147.635664,141.929877,-11.541926,-10.416352,,
7273,128714.4,147.666067,141.958655,-11.544072,-10.416108,,
7274,128732.1,147.696295,141.988303,-11.540541,-10.41479,,
7275,128749.8,147.726691,142.017615,-11.538055,-10.414772,,
7276,128767.5,147.757254,142.046774,-11.536855,-10.417062,,
7277,128785.2,147.787138,142.076804,-11.541482,-10.425689,,
7278,128802.9,147.817328,142.105322,-11.547731,-10.430064000000002,,
7279,128820.6,147.847327,142.135641,-11.55336,-10.430746,,
7280,128838.3,147.876914,142.164404,-11.546055,-10.424377000000002,,
7281,128856.0,147.90724,142.193503,-11.552266,-10.429219999999999,,
7282,128873.7,147.937178,142.223013,-11.546707,-10.42485,,
7283,128891.4,147.966711,142.252463,-11.546769,-10.425844,,
7284,128909.1,147.996512,142.281882,-11.545811,-10.428371,,
7285,128926.8,148.026167,142.311163,-11.549202,-10.435753,,
7286,128944.5,148.056364,142.340414,-11.554635,-10.440335999999999,,
7287,128962.2,148.087088,142.369727,-11.56083,-10.447458,,
7288,128979.9,148.115797,142.399435,-11.55807,-10.440527000000001,,
7289,128997.6,148.145781,142.428412,-11.557649,-10.438486,,
7290,129015.3,148.176154,142.458304,-11.55386,-10.433589,,
7291,129033.0,148.205839,142.487616,-11.554187,-10.436123,,
7292,129050.7,148.235236,142.516913,-11.55783,-10.436363,,
7293,129068.4,148.265089,142.546759,-11.562459,-10.444981,,
7294,129086.1,148.294287,142.575964,-11.568653,-10.454144999999999,,
7295,129103.8,148.32395,142.60546,-11.565909,-10.450543,,
7296,129121.5,148.353613,142.634848,-11.571583,-10.460461,,
7297,129139.2,148.383261,142.663672,-11.565057,-10.446963,,
7298,129156.9,148.412413,142.69361,-11.563563,-10.442578000000001,,
7299,129174.6,148.441374,142.722586,-11.566712,-10.4436,,
7300,129192.3,148.471388,142.751563,-11.569605,-10.445134,,
7301,129210.0,148.499915,142.781073,-11.573994,-10.449944,,
7302,129227.7,148.528883,142.810873,-11.573782,-10.451425,,
7303,129245.4,148.557631,142.840002,-11.577683,-10.459309000000001,,
7304,129263.1,148.586676,142.869681,-11.576207,-10.46105,,
7305,129280.8,148.615523,142.899557,-11.573955,-10.462527,,
7306,129298.5,148.644919,142.928122,-11.567711,-10.453647,,
7307,129316.2,148.673705,142.957983,-11.569533,-10.454106,,
7308,129333.9,148.702734,142.986517,-11.571941,-10.456934,,
