index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8019.0,141918.59999999998,169.67549213609465,164.0,-10.403102745562125,-9.505508520710054,0.13882523234648347,1.460471389237294,,
8053.0,142520.40000000002,170.67828142603554,165.0,-10.4920108816568,-9.611036568047332,0.16150637454927777,1.6804261788600279,,
8087.0,143122.2,171.68044214201188,166.0,-10.622555153846157,-9.757390201183435,0.2404610045640631,2.4643987747348524,,
8120.0,143706.30000000002,172.6529732011835,167.0,-10.816243420118349,-9.96300266863906,0.3657483615201733,3.671065578166048,,
8154.0,144308.09999999998,173.65490863905325,168.0,-11.022845899408285,-10.190331088757397,0.44689129733977057,4.385444333921678,,
8188.0,144909.9,174.65851446745563,169.0,-11.01759338461538,-10.200977792899403,0.45351642881350285,4.445813313398076,,
8222.0,145511.7,175.6615350177515,170.0,-10.988827165680473,-10.186600530386356,0.47156754319571226,4.629292586756876,,
8256.0,146113.50000000003,176.66428302958576,171.0,-10.956979662721894,-10.16293452662722,0.47465694850276896,4.670471380674079,,
8289.5,146706.45,177.65433035882347,172.0,-10.917657670588236,-10.145114398398887,0.45465483927656014,4.481515155199376,,
8323.0,147299.4,178.64362452662718,173.0,-11.091032,-10.340154650887575,0.8322269507837082,8.048496167436642,,
8357.0,147901.2,179.64637567455628,174.0,-15.791656733727812,-15.068062674204002,11.971437486037084,79.44908210749459,,
8391.0,148503.0,180.65077068047344,175.0,-39.854399834319516,-39.15658973312904,49.01063421000234,125.16573722081863,,
8425.5,149113.65,181.66929388235292,176.0,-77.45561486470585,-76.78178172269402,75.6659942085559,98.54680695198256,0.5632160690832047,2.3639400364983132e-07
8459.0,149706.59999999998,182.65663462721892,177.0,-91.66696585207096,-91.0162923313609,70.87307636616865,77.8685601783719,0.5608399961269753,2.388425694443974e-07
8492.5,150299.55,183.64510901176476,178.0,-93.18517877647054,-92.5517691196658,68.82842255123033,74.36748449642046,0.5584387749502947,2.414239752557279e-07
8526.0,150892.5,184.63315875739653,179.0,-90.14723091124256,-89.52916189947786,71.67801670913974,80.06108310230677,0.5560110665989649,2.441404025055327e-07
8560.0,151494.3,185.6339784082841,180.0,-67.19678569822483,-66.59262276293072,71.99876685719234,108.11823272602952,0.5535555081951352,2.469944558880499e-07
8594.5,152104.94999999998,186.65244701785713,181.0,-30.38508647619048,-29.806598067906457,31.766842029420168,106.57654374728646,0.5510707087092285,2.499891586515979e-07
8627.5,152689.05000000002,187.62554672619038,182.0,-17.486755327380948,-16.925551232706393,3.140408457654222,18.55424626635378,0.5485552447387853,2.531279619799598e-07
8661.5,153290.85,188.6286373154761,183.0,-16.241440101190477,-15.711549083438998,0.28880650190260926,1.8381796751475654,0.5460076562573172,2.5641474266091535e-07
8695.0,153883.8,189.61715913609473,184.0,-16.203046420118344,-15.69570429585799,0.1749680023796699,1.1147508839462716,0.5434264422981708,2.59853813466826e-07
8728.5,154476.75,190.60565464285725,185.0,-16.278786922619044,-15.805589309523807,0.1957498468914467,1.2384849628700385,0.5408100565396903,2.6344993447890985e-07
8762.5,155078.55000000002,191.60803053571428,186.0,-16.376058607142852,-15.935331678148769,0.22872591299726047,1.4353382635323466,0.5381569027585397,2.6720832813076356e-07
8796.0,155671.5,192.59790740828402,187.0,-16.469266946745563,-16.057260159763313,0.2644068851223338,1.6466500666464334,0.5354653301182483,2.711346978045981e-07
8829.5,156264.44999999998,193.58588305952375,188.0,-16.61289818452381,-16.242617077380952,0.28947550836895714,1.7821974561727076,0.5327336282595905,2.752352483703646e-07
8863.5,156866.25,194.58755870238093,189.0,-16.762556273809523,-16.425078416666665,0.30512586964146476,1.8576828791992308,0.5299600221585544,2.7951671338621864e-07
8897.0,157459.2,195.5768790532544,190.0,-16.881651467455615,-16.552672741265138,0.2739963407438851,1.655299691033119,0.527142666716364,2.8398637985649344e-07
8930.5,158052.15,196.56570484523812,191.0,-17.0068887202381,-16.69493548214286,0.2608025887654781,1.5621658978223443,0.5242796410442195,2.8865212309270305e-07
8964.5,158653.94999999998,197.56689182142858,192.0,-17.14528983333334,-16.845212714285722,0.2623175384717824,1.5572230693728306,0.5213689424031374,2.9352244423908047e-07
8998.0,159246.90000000002,198.5555634674555,193.0,-17.284844964497033,-16.984345458544652,0.2755965714511719,1.622650529123111,0.5184084797566103,2.9860651007407313e-07
9031.5,159839.85,199.54414395238086,194.0,-17.41609095833332,-17.131757154761893,0.3243248428682932,1.8931207110774673,0.5153960668904787,3.039141966976189e-07
9065.5,160441.65,200.54596367857144,195.0,-17.578606738095225,-17.320039410714273,0.30953894285609085,1.7871722778217718,0.5123294150506521,3.0945614365451846e-07
9099.0,161034.59999999998,201.53348320710055,196.0,-17.758392852071005,-17.529277298499576,0.33988242912047906,1.9389414824852558,0.5092061250449029,3.152438098341648e-07
9133.0,161636.40000000002,202.53806752071,197.0,-17.94087242603551,-17.723791687940274,0.3498498704703564,1.9738996972549803,0.5060236787498573,3.212895351989431e-07
9166.5,162229.35,203.52582583333327,198.0,-18.085739726190486,-17.876174339285726,0.3078089197212969,1.7218948186516512,0.5027794299585655,3.2760660811925746e-07
9200.0,162822.3,204.5146158579881,199.0,-18.23285304733728,-18.057948767575375,0.30900865411016765,1.7112057304372226,0.4994705944973559,3.3420934586469997e-07
9234.0,163424.09999999998,205.51920900000007,200.0,-18.372922071005913,-18.234508386482105,0.2651335929748322,1.4540210646500633,0.4960942395331997,3.41113178176089e-07
9267.5,164017.05,206.50700786309523,201.0,-18.547505255952373,-18.427099148809518,0.36107024895299744,1.9594524674618923,0.49264727198418107,3.4833474105155915e-07
9301.5,164618.85,207.50933327380946,202.0,-18.70266682142856,-18.634952041666658,0.3962628097715103,2.1264493135559994,0.48912642593599326,3.55891983633283e-07
9335.0,165211.8,208.49715159763312,203.0,-18.934129426035494,-18.897390878416445,0.4254305313020065,2.251265976552931,0.48552824895625174,3.638042826992205e-07
9369.0,165813.59999999998,209.5005243313609,204.0,-19.16968152662722,-19.156085252817697,0.4579658703686706,2.3907069963645506,0.4818490871858761,3.720925683681209e-07
9402.5,166406.55000000002,210.48862984523808,205.0,-19.45710949404763,-19.47748119818964,0.4515277479089812,2.3182039983226836,0.478085069072452,3.8077947253634115e-07
9436.0,166999.5,211.47709495266272,206.0,-19.694025301775138,-19.746176527965613,0.47434869917871136,2.402230621745495,0.4742320875942115,3.898894862797153e-07
9470.0,167601.3,212.48126013017756,207.0,-19.95913151479289,-20.03555076479289,0.4262747844411733,2.127592045985763,0.47028578080469147,3.994491357683927e-07
9503.5,168194.25,213.470873452381,208.0,-20.17660498214286,-20.31020616557481,0.4066336624546442,2.0021148930722132,0.4662415105070217,4.094871780269127e-07
9537.5,168796.05000000002,214.47360949404762,209.0,-20.443906446428567,-20.61861383696111,0.42705412362602757,2.071206760080479,0.4620943388425833,4.2003482839114703e-07
9570.5,169380.15,215.44661992261908,210.0,-20.69872953571428,-20.883559886904756,0.49401221442756527,2.365555571477737,0.4578390025512204,4.3112599587558087e-07
9604.5,169981.94999999998,216.44899319047627,211.0,-20.991659113095245,-21.17966268114258,0.5591611472805204,2.6400852350607655,0.4534698846286139,4.427975662801842e-07
9638.5,170583.75,217.45085696428586,212.0,-21.28306450595239,-21.47504671305298,0.5524744747133825,2.572634565575017,0.4489809830702186,4.5508970844543306e-07
9672.0,171176.7,218.43964017751478,213.0,-21.61065043786982,-21.799026675965056,0.5187546547067615,2.3797147570754826,0.4443658763497325,4.6804621897655885e-07
9705.5,171769.65,219.42842134523818,214.0,-21.949295559523808,-22.128560482142856,0.55305614310837,2.4992865828514748,0.43961768523234823,4.81714914013498e-07
9739.0,172362.59999999998,220.41681147929,215.0,-22.310700213017746,-22.505474769230766,0.627080613339784,2.786346965659759,0.43472903046831035,4.961480565279786e-07
9772.5,172955.55,221.4064152142857,216.0,-22.63320202976191,-22.854619821428578,0.6340400756011332,2.7742315582368815,0.42969198584914314,5.114028599206843e-07
9806.5,173557.35,222.4099421547618,217.0,-23.021127071428577,-23.2735123452381,0.6560591576351327,2.8189091010552443,0.4244980260362075,5.275420373318518e-07
9840.5,174159.15,223.4122419464285,218.0,-23.42791729761905,-23.68720836862497,0.6503182395064927,2.7454406166658103,0.4191379684872596,5.44634427140922e-07
9873.5,174743.25,224.38514573214292,219.0,-23.813769232142853,-24.085597869047614,0.6887563991291457,2.8596192748624523,0.4136019087095938,5.627557060627897e-07
9907.5,175345.05,225.38779530357144,220.0,-24.197532499999983,-24.470653809523792,0.7341981919760487,3.0003211098932896,0.40787914795606095,5.819891917835385e-07
9940.5,175929.15000000002,226.36088613690472,221.0,-24.621778833333327,-24.899219401380662,0.701558872965265,2.8175938436301484,0.4019581123500804,6.02426753759655e-07
9974.5,176530.94999999998,227.3634525714286,222.0,-25.07262683333332,-25.374386345238083,0.7233933161665896,2.850880042276751,0.395826262274819,6.241698548292707e-07
10008.5,177132.75,228.3662839345239,223.0,-25.559590749999995,-25.841308791666663,0.8178909817775778,3.165052468400255,0.3894699906864148,6.473307284371455e-07
10041.5,177716.85,229.34010035714286,224.0,-26.052731029761897,-26.320749071182014,0.8967583160712861,3.40703949437794,0.38287450880735074,6.720337265009313e-07
10075.5,178318.65,230.3435434583333,225.0,-26.634605583333343,-26.919124851190485,0.9936428254552675,3.691215189751327,0.3760237174189816,6.984168590684625e-07
10109.0,178911.59999999998,231.331647112426,226.0,-27.246768627218934,-27.527004031980837,1.0163298331800577,3.6921193167236326,0.3689000616960426,7.266335501909804e-07
10143.0,179513.4,232.33398781656803,227.0,-27.89659917751482,-28.2054086213018,1.101740136836232,3.906130741194637,0.36148436720397126,7.568546594727277e-07
10176.5,180106.35,233.32192067857136,228.0,-28.59633560714286,-28.967110583333334,1.206683191310188,4.165700917386188,0.3537556543041617,7.892707786782971e-07
10210.0,180699.3,234.30984791124274,229.0,-29.363932390532565,-29.788673188151613,1.2778615772476458,4.289756610428399,0.34569092777329474,8.240949051774304e-07
10244.0,181301.09999999998,235.31262226627226,230.0,-30.143210964497033,-30.562885633136087,1.3434518997533726,4.3956971729685455,0.337264937929651,8.615654804033923e-07
10277.5,181894.05,236.30112605357135,231.0,-30.981136059523788,-31.41029357142855,1.3798042872370488,4.392841105096029,0.3284499089584051,9.019499192242098e-07
10311.5,182495.85,237.3047396845239,232.0,-31.869491797619048,-32.26858479761905,1.3500286540080948,4.183724394717513,0.31921522942334724,9.455486557619075e-07
10345.0,183088.8,238.2928494852071,233.0,-32.75099688165679,-33.17497254437868,1.437479651577708,4.333024389559837,0.3095270991248597,9.926998467413295e-07
10379.0,183690.59999999998,239.29584844378684,234.0,-33.68772443786983,-34.115336366863914,1.5424935312544752,4.52140795174071,0.29934812548968875,1.0437847830779834e-06
10412.5,184283.55000000002,240.28420507738096,235.0,-34.73573499404762,-35.19089870238095,1.6737497516031046,4.756200646532116,0.2886368615271737,1.09923418459279e-06
10446.0,184876.5,241.27254874556212,236.0,-35.88206724260356,-36.3828942662722,1.8750262939011864,5.153593004939632,0.27734727602150483,1.1595354857674156e-06
10480.0,185478.3,242.27597901775147,237.0,-37.162772562130165,-37.668769668639044,2.0739927449146767,5.5058680258446815,0.26542814500137246,1.2252413252866745e-06
10513.5,186071.25,243.26451561904764,238.0,-38.54720111309523,-39.03769975806564,2.189502725449258,5.608687855633403,0.2528223515714154,1.2969794267181367e-06
10547.5,186673.05000000002,244.26733183333332,239.0,-40.05283026190478,-40.547946017857164,2.271799130961972,5.602747744513323,0.2394660788154888,1.3754641510765886e-06
10581.0,187266.0,245.25526656213017,240.0,-41.6254387928994,-42.12922197041419,2.4037927245095263,5.705761018320304,0.22528787756562407,1.4615100292630911e-06
10615.0,187867.8,246.2578032426036,241.0,-43.30113593491124,-43.81918805325443,2.555296604109128,5.831455847615477,0.2102075871966466,1.5560477014675556e-06
10648.5,188460.75,247.2452866488096,242.0,-45.09045462500002,-45.62673579659765,2.7429601652458944,6.011738769729029,0.19413508300041996,1.6601427625245746e-06
10682.0,189053.7,248.23339431952658,243.0,-47.013253698224865,-47.55534070417725,2.997406238051825,6.30298551890836,0.1769688177461611,1.775018205432688e-06
10716.0,189655.5,249.23672475147927,244.0,-49.15060142011836,-49.69906898224854,3.245765562320805,6.530837757705529,0.15859411720215258,1.9020813600695297e-06
10750.0,190257.3,250.24012901183414,245.0,-51.48735239053253,-52.044930449704125,3.5703264922868487,6.860085048508593,0.13888117888524684,2.042956544143215e-06
10784.0,190859.09999999998,251.24338530769228,246.0,-54.06130659171596,-54.59185953846153,3.8933949326868893,7.131823252776141,0.1176827089538666,2.1995251140230487e-06
10817.0,191443.2,252.2169231538462,247.0,-56.68324008875739,-57.19037698756691,4.137348048762471,7.234343025334356,0.09483111226924576,2.3739752370716127e-06
10851.0,192045.0,253.21976007692314,248.0,-59.42381585207105,-59.923073473372824,4.112272972621041,6.862586870562229,0.0701351227510798,2.5688647093818906e-06
10885.0,192646.80000000002,254.2226076094674,249.0,-61.76071349112427,-62.25421518343197,3.448862004767384,5.539965437850781,0.04337572167858735,2.7872014747160057e-06
10919.0,193248.59999999998,255.22514851479295,250.0,-62.07939918934911,-62.5688186331361,3.575801688682224,5.71498993715777,0.014301135385370105,3.032548548305772e-06
10952.5,193841.55,256.21371955952384,251.0,-58.16056469642856,-58.663751922619035,9.956565153587437,16.97226111061007,,
10986.0,194434.5,257.2019988402368,252.0,-52.06496392307692,-52.58410436094674,14.03841401742776,26.69706784595125,,
11020.0,195036.30000000002,258.2050332840238,253.0,-44.36673842011833,-44.8809996153846,15.354145649626751,34.210792498399606,,
11053.5,195629.25,259.1936575178571,254.0,-36.4281209642857,-36.940497810439545,12.407715347566567,33.58838154059768,,
11087.5,196231.05000000002,260.19668678571423,255.0,-29.79862044047619,-30.304625708333333,5.8679514177100796,19.363220236363052,,
11121.0,196824.00000000003,261.1846714733728,256.0,-27.007730970414205,-27.515136502958583,2.9003256512332483,10.540836862362609,,
11154.5,197416.94999999998,262.1726258214286,257.0,-25.690466494047627,-26.203869038426326,0.5752601975289479,2.1953254181104516,,
11188.5,198018.75,263.1758989404764,258.0,-25.47408721428573,-25.989901415469163,0.13232816151538657,0.5091522257049617,,
11222.0,198611.69999999998,264.16446482840223,259.0,-25.468864633136086,-26.000424954564657,0.11216370992513336,0.4313918334840208,,
11256.0,199213.5,265.16695139644963,260.0,-25.509268325443788,-26.050643201183433,0.11208776992534905,0.4302687233467506,,
11289.5,199806.45,266.1551306845238,261.0,-25.556659779761905,-26.09793585668498,0.12078112014394735,0.4627995133684463,,
11323.0,200399.40000000005,267.1432776568048,262.0,-25.6080989408284,-26.154875254437865,0.11268996518213069,0.43085644296089637,,
11357.0,201001.19999999998,268.1451575384614,263.0,-25.644280763313603,-26.20693687640884,0.09158627497690935,0.3494734062543348,,
11391.0,201603.0,269.1470211005915,264.0,-25.67656495857988,-26.225738668639053,0.07497548440788845,0.28588511978709197,,
11425.0,202204.80000000002,270.150336153846,265.0,-25.705185633136104,-26.24976994082841,0.06780806835662423,0.2583187148286462,,
11458.0,202788.90000000002,271.12375532544394,266.0,-25.725337792899413,-26.25990139408989,0.07474922040592419,0.2846515654576959,,
11492.0,203390.69999999998,272.1269850414201,267.0,-25.761169893491132,-26.282029857776845,0.11385217616972933,0.43319399903976785,,
11526.0,203992.5,273.131564816568,268.0,-25.812983431952674,-26.316766207100603,0.1161479290423895,0.4413457494296974,,
11560.0,204594.30000000002,274.13574704733736,269.0,-25.88389496449705,-26.388537852071014,0.14668473049173442,0.5558653204433696,,
11594.0,205196.09999999998,275.13916899408275,270.0,-25.97045131360947,-26.478604593371376,0.17039526303906385,0.6435205542580609,,
11627.0,205780.19999999998,276.1131834378698,271.0,-26.056836071005925,-26.572100349112436,0.15924749712187475,0.5993033859937005,,
11661.0,206381.99999999994,277.1163077869822,272.0,-26.126097017751473,-26.653886053254432,0.13081381816149235,0.4907870390836312,,
11695.0,206983.80000000002,278.1186847396449,273.0,-26.18377143786982,-26.719978502958575,0.07972345307299009,0.29836645663529515,,
11729.0,207585.59999999998,279.12088045562115,274.0,-26.22570818343194,-26.774717112426025,0.06315424566472405,0.23587269064148003,,
11762.5,208178.55,280.108800797619,275.0,-26.252932232142843,-26.805930539835153,0.0644594454485035,0.24046710616038142,,
11796.0,208771.5,281.0965029644972,276.0,-26.283968627218925,-26.848425041420107,0.0821598490367344,0.30601366340849867,,
11830.0,209373.30000000002,282.1001252189349,277.0,-26.312154769230762,-26.886956704142005,0.08228745955829311,0.3060497343145441,,
11864.0,209975.09999999998,283.1040929881657,278.0,-26.362263337278126,-26.950331171597654,0.09920050431736824,0.3680864019285723,,
11897.5,210568.05,284.09260115476206,279.0,-26.42269774404761,-27.017615684876013,0.1287977138037153,0.4767175434944616,,
11931.0,211161.0,285.08094865680476,280.0,-26.478273396449705,-27.09259250821441,0.1243526260209833,0.4589912389642294,,
11965.0,211762.79999999996,286.08376966863904,281.0,-26.523338621301757,-27.15112979289939,0.11694548309592606,0.4307205040377725,,
11999.0,212364.59999999998,287.08662215976324,282.0,-26.57255056804732,-27.21334779289939,0.07018690667102037,0.25791353274562495,,
12032.5,212957.55000000005,288.0740779345239,283.0,-26.606401464285725,-27.25793579564667,0.04268127059727893,0.15658291558561635,,
12066.0,213550.49999999994,289.0615101301778,284.0,-26.629305940828424,-27.29237252071008,0.056933150162528576,0.2086046206474955,,
12100.0,214152.30000000002,290.0652930828402,285.0,-26.651266479289934,-27.32438211242603,0.06223237176668847,0.22775399462148385,,
12134.0,214754.09999999998,291.0692522662722,286.0,-26.69503704733729,-27.37688874733729,0.08844857677298068,0.3230775329851289,,
12168.0,215355.90000000002,292.07196685798823,287.0,-26.738411213017738,-27.43342563654715,0.09170270883141265,0.3342736340927294,,
12201.0,215940.0,293.0451662071005,288.0,-26.774076248520725,-27.486438613226607,0.08815612955406293,0.3207259070356309,,
12235.0,216541.80000000002,294.04871913609486,289.0,-26.803258331360958,-27.537849460772723,0.09219242752543845,0.3347844124747841,,
12269.0,217143.59999999998,295.05102086982265,290.0,-26.82845453846154,-27.587665503167422,0.062482961855520415,0.22648876124856077,,
12294.5,217594.94999999998,295.8027920592105,291.0,-26.830138309210508,-27.607542879798743,0.04738847689209212,0.17165046921567104,,
12311.5,217895.85,296.30427644067794,292.0,-26.831341338983048,-27.624314886041873,0.03706129101749926,0.13416184680194818,,
12328.0,218187.90000000005,296.7911472352942,293.0,-26.830378905882352,-27.633986223529412,0.027845620427761605,0.10076584754193729,,
12818.0,226860.9,311.2484486235294,305.0,-26.96392499999999,-27.92502548823528,0.055576768926630826,0.19902137224564087,,
12834.5,227152.94999999998,311.7347330084746,306.0,-26.98001468644067,-27.95660031957676,0.06157213268663114,0.22024184622875953,,
12851.5,227453.85,312.236252769737,307.0,-26.985743217105252,-27.979061637223595,0.06469595050657308,0.23122987949138726,,
12877.0,227905.19999999998,312.9882787455623,308.0,-27.00687279289939,-28.01977030769229,0.0634862172442425,0.2265765084691418,,
12910.5,228498.15000000002,313.97642721428565,309.0,-27.020211577380945,-28.053119311108755,0.05750199312599771,0.20497539859400765,,
12944.5,229099.95,314.9794876547617,310.0,-27.03098867261904,-28.08568287380247,0.04912014799281036,0.17489390666953747,,
12978.0,229692.90000000002,315.9679499408284,311.0,-27.040526461538466,-28.11549490532545,0.05106004749712542,0.1816082116607308,,
12997.0,230029.2,316.5283461294964,312.0,-27.050615820143893,-28.13559337569945,0.03903492021992898,0.13873857109991936,,
